sample_id	sample_id2	phensim
zero	zero	-31.548
1	1	10.5176
2	2	12.1448
3	3	-27.6028
4	4	-8.98459
5	5	-23.3278
6	6	8.5785
7	7	5.46777
8	8	32.9717
9	9	27.0813
10	10	8.95558
11	11	-33.7039
12	12	-2.58968
13	13	-22.4795
14	14	-17.7059
15	15	-9.15884
16	16	43.8537
17	17	25.6786
18	18	-4.62264
19	19	-10.2946
20	20	7.12
21	21	48.2997
22	22	-29.9777
23	23	-8.53583
24	24	0.357581
25	25	29.3938
26	26	11.2694
27	27	44.9681
28	28	-30.3096
29	29	-24.1967
30	30	3.25612
31	31	31.2429
32	32	-21.5985
33	33	-28.0493
34	34	-22.3317
35	35	-0.634618
36	36	15.4387
37	37	-4.55332
38	38	9.59329
39	39	23.4542
40	40	-15.7484
41	41	-17.2682
42	42	2.16868
43	43	-2.76612
44	44	37.7962
45	45	34.6955
46	46	-29.0832
47	47	-9.54395
48	48	-15.1283
49	49	2.45942
50	50	4.66211
51	51	-5.14712
52	52	21.9049
53	53	-19.0954
54	54	52.2326
55	55	-23.971
56	56	-1.29965
57	57	44.3467
58	58	-11.0782
59	59	60.1147
60	60	-19.3943
61	61	3.73896
62	62	-8.05156
63	63	-2.53613
64	64	-4.44179
65	65	-27.6043
66	66	-4.24113
67	67	4.19707
68	68	2.30806
69	69	-5.31234
70	70	-19.5522
71	71	-33.63
72	72	3.97401
73	73	19.3692
74	74	-18.6026
75	75	-20.9135
76	76	-14.8608
77	77	45.066
78	78	62.8228
79	79	-8.46319
80	80	-21.9004
81	81	4.62792
82	82	-12.0337
83	83	16.2067
84	84	-6.87379
85	85	-6.71044
86	86	-28.6139
87	87	21.0048
88	88	-16.9017
89	89	-22.9718
90	90	-25.4312
91	91	-35.3879
92	92	23.6808
93	93	42.0241
94	94	14.4324
95	95	-0.229766
96	96	31.6954
97	97	-18.6288
98	98	25.249
99	99	-25.9459
100	100	6.26921
101	101	-6.70281
102	102	-17.9882
103	103	-9.92183
104	104	-30.4067
105	105	-3.19577
106	106	-1.56576
107	107	20.1966
108	108	18.0832
109	109	-30.5967
110	110	4.67199
111	111	-13.9806
112	112	-40.7587
113	113	-16.1861
114	114	-6.12509
115	115	-15.9046
116	116	-13.731
117	117	17.4771
118	118	-11.5099
119	119	3.03378
120	120	-20.7634
121	121	42.2872
122	122	-1.51459
