sample_id	sample_id2	phensim
zero	zero	-14.4222
1	1	26.4655
2	2	-0.339174
3	3	15.3661
4	4	-22.7529
5	5	18.6539
6	6	-9.40198
7	7	20.5481
8	8	22.57
9	9	-0.294028
10	10	21.5057
11	11	-7.59252
12	12	-4.27405
13	13	15.7742
14	14	1.74298
15	15	10.603
16	16	-6.48714
17	17	4.66468
18	18	14.7274
19	19	-17.584
20	20	-9.90749
21	21	6.0748
22	22	25.0971
23	23	19.6195
24	24	-11.0372
25	25	29.1344
26	26	-10.481
27	27	7.8841
28	28	10.4615
29	29	10.9592
30	30	-2.59046
31	31	27.0926
32	32	-8.42791
33	33	-25.9548
34	34	0.256347
35	35	-2.38009
36	36	-21.8277
37	37	-7.54132
38	38	-18.8541
39	39	-16.5356
40	40	-0.800552
41	41	23.9027
42	42	40.6465
43	43	6.02624
44	44	-15.4984
45	45	-6.19217
46	46	-14.5174
47	47	40.8587
48	48	8.31676
49	49	0.899343
50	50	-11.9337
51	51	29.417
52	52	10.4869
53	53	-1.41428
54	54	4.15506
55	55	3.58922
56	56	23.9775
57	57	-11.6784
58	58	-17.4041
59	59	3.1256
60	60	12.8668
61	61	-0.99103
62	62	10.4785
63	63	-0.731072
64	64	37.9439
65	65	-9.61069
66	66	7.88349
67	67	41.3096
68	68	-9.09808
69	69	-16.6868
70	70	-21.9039
71	71	-12.7612
72	72	4.15001
73	73	-20.029
74	74	1.40317
75	75	1.43378
76	76	39.8943
77	77	10.9968
78	78	-19.3671
79	79	-3.99581
80	80	-0.736261
81	81	-11.8089
82	82	7.75485
83	83	2.46986
84	84	12.141
85	85	4.72089
86	86	6.74487
87	87	-12.9638
88	88	6.91753
89	89	9.55121
90	90	-21.2022
91	91	-6.15921
92	92	32.8456
93	93	3.12793
94	94	22.5743
95	95	-2.46117
96	96	24.5309
97	97	8.19873
98	98	9.32186
99	99	1.07237
100	100	15.3887
101	101	-15.9358
102	102	-9.05024
103	103	5.33604
104	104	0.0664775
105	105	0.62487
106	106	-9.04708
107	107	2.87735
108	108	0.269361
109	109	-10.1579
110	110	-3.83639
111	111	1.6214
112	112	20.7279
113	113	-7.20014
114	114	-0.521247
115	115	-16.9998
116	116	12.0389
117	117	20.7136
118	118	10.007
119	119	-0.678406
120	120	-8.92993
121	121	-23.9151
122	122	-8.01884
123	123	15.1501
124	124	-15.7733
125	125	11.5463
126	126	-8.71553
127	127	-19.6261
128	128	7.12437
129	129	-27.7936
130	130	20.7416
131	131	-21.9025
132	132	11.677
133	133	-22.672
134	134	40.1377
135	135	22.6583
136	136	10.385
137	137	3.95821
138	138	-12.7045
139	139	-19.9375
140	140	-26.2374
141	141	31.6869
142	142	-11.3116
143	143	-48.4634
144	144	-25.0859
145	145	-17.1523
146	146	-30.5457
147	147	-9.79551
148	148	16.6755
149	149	-1.79406
150	150	5.43564
151	151	-16.5895
152	152	-13.4688
153	153	13.6482
154	154	24.951
155	155	-29.0801
156	156	18.4463
157	157	10.6733
158	158	1.51462
159	159	-11.7677
160	160	24.419
161	161	-4.61807
162	162	5.91844
163	163	-1.97139
164	164	-7.90766
165	165	-0.700687
166	166	-13.8515
167	167	4.75809
168	168	6.11105
169	169	28.8114
170	170	-4.7197
171	171	18.5856
172	172	9.49475
173	173	-20.2706
174	174	5.12315
175	175	17.5846
176	176	-0.881105
177	177	-8.52839
178	178	31.4469
179	179	15.9711
180	180	1.50799
181	181	10.138
182	182	-21.7914
183	183	-9.20718
184	184	-7.83353
185	185	26.9177
186	186	23.5936
187	187	-6.30022
188	188	-6.04618
189	189	-14.8428
190	190	-0.267369
191	191	13.6208
192	192	-14.3962
193	193	-3.95517
194	194	7.30633
195	195	2.81852
196	196	-21.86
197	197	-0.136498
198	198	11.0935
199	199	33.7986
200	200	-20.4659
201	201	-20.3001
202	202	-7.09183
203	203	26.2377
204	204	15.4524
205	205	16.4127
206	206	22.9702
207	207	-16.6057
208	208	-10.8412
209	209	-0.843957
210	210	-1.40405
211	211	-20.0474
212	212	-10.0704
213	213	2.755
214	214	-16.4479
215	215	17.4285
216	216	11.3327
217	217	0.555645
218	218	9.61089
219	219	-21.5043
220	220	6.90459
221	221	-14.804
222	222	-30.0304
223	223	-8.23303
224	224	-20.6225
225	225	-20.3787
226	226	1.18746
227	227	10.9574
228	228	16.9757
229	229	24.0923
230	230	5.57802
231	231	-15.6929
232	232	-1.51114
233	233	-3.45448
234	234	8.61714
235	235	-16.1416
236	236	6.01649
237	237	-16.1281
238	238	-9.3188
239	239	-10.9285
240	240	1.99825
241	241	20.1858
242	242	-5.25013
243	243	-28.6577
244	244	-1.88085
245	245	1.80445
246	246	10.3061
247	247	1.18959
248	248	-4.34446
249	249	3.8704
250	250	8.51877
251	251	-20.9375
252	252	-5.60496
253	253	21.0357
254	254	2.39542
255	255	-16.8292
256	256	-2.02924
257	257	-20.871
258	258	-1.04363
259	259	38.3179
260	260	7.42034
261	261	-12.6402
262	262	1.26029
263	263	-23.9121
264	264	8.96328
265	265	0.714608
266	266	2.09264
267	267	6.56368
268	268	-3.79507
269	269	-1.91598
270	270	-8.8889
271	271	-11.1159
272	272	-29.907
273	273	-6.26426
274	274	-22.3703
275	275	14.328
276	276	-0.0895626
277	277	1.10576
278	278	-12.2294
279	279	5.36781
280	280	-9.52976
281	281	23.1574
282	282	-2.92286
283	283	-22.8854
284	284	-8.62998
285	285	-4.87102
286	286	-15.1613
287	287	13.0737
288	288	-14.34
289	289	-21.6926
290	290	-3.70648
291	291	4.75829
292	292	33.4771
293	293	-2.65773
294	294	29.7097
295	295	13.2016
296	296	-15.9069
297	297	-18.4079
298	298	16.6319
299	299	-12.5069
300	300	-12.5637
301	301	26.3365
302	302	-55.1225
303	303	-28.5526
304	304	12.6889
305	305	-18.2682
306	306	13.491
307	307	-36.295
308	308	-1.70427
309	309	2.26009
310	310	10.6418
311	311	24.2884
312	312	-6.20924
313	313	23.718
314	314	-4.74677
315	315	21.877
316	316	17.9249
317	317	11.5141
318	318	-0.54328
319	319	14.1569
320	320	0.548628
321	321	21.9801
322	322	-14.5815
323	323	26.9795
324	324	12.9653
325	325	-23.1501
326	326	8.00801
327	327	32.1733
328	328	4.89753
329	329	-27.649
330	330	8.05442
331	331	20.2175
332	332	3.45387
333	333	3.34115
334	334	24.3165
335	335	-10.7688
336	336	2.71274
337	337	18.2947
338	338	3.2046
339	339	-13.6058
340	340	5.79741
341	341	-1.42327
342	342	-13.9419
343	343	5.8083
344	344	-10.8219
345	345	8.1832
346	346	-18.2867
347	347	-29.7038
348	348	15.89
349	349	-31.8688
350	350	-4.99671
351	351	15.6988
352	352	13.7756
353	353	-20.7288
