sample_id	sample_id2	phensim
zero	zero	-29.68
1	1	-16.7397
2	2	0.517854
3	3	3.94587
4	4	28.1789
5	5	69.7452
6	6	35.7711
7	7	-17.5244
8	8	57.9448
9	9	35.3882
10	10	32.4615
11	11	-28.5944
12	12	-17.6505
13	13	-36.3451
14	14	-39.1876
15	15	16.7829
16	16	-5.57387
17	17	47.954
18	18	-2.64769
19	19	-34.7801
20	20	-26.4317
21	21	-2.17977
22	22	-31.3368
23	23	-29.0164
24	24	-6.08204
25	25	41.1192
26	26	-36.0826
27	27	-7.77546
28	28	26.8946
29	29	22.7755
30	30	-12.2921
31	31	-30.3775
32	32	-3.33895
33	33	2.27439
34	34	5.04743
35	35	-19.6144
36	36	-8.52823
37	37	36.6809
38	38	28.9148
39	39	-7.60703
40	40	21.6964
41	41	31.5888
42	42	-57.9178
43	43	-20.4936
44	44	2.05905
45	45	9.59388
46	46	-39.2354
47	47	12.445
48	48	41.633
49	49	24.5894
50	50	-29.9526
51	51	-21.7477
52	52	3.06433
53	53	-16.6403
54	54	42.2709
55	55	-11.8062
56	56	10.687
57	57	24.949
58	58	-13.3842
59	59	-8.30163
60	60	-3.41396
61	61	-22.9849
62	62	-33.3511
63	63	12.0528
64	64	13.7062
65	65	-15.0947
66	66	-65.8172
67	67	-4.94834
68	68	-7.48361
69	69	-3.80885
70	70	21.8997
71	71	-2.96054
72	72	5.04739
73	73	-14.3247
74	74	-54.3096
75	75	-14.0031
76	76	5.81471
77	77	0.867758
78	78	20.4689
79	79	13.4454
80	80	-28.1631
81	81	33.9916
82	82	12.2488
83	83	-6.00715
84	84	-7.69403
85	85	-47.6797
86	86	43.2354
87	87	-9.16583
88	88	-28.6774
89	89	-55.9545
90	90	36.2723
91	91	-47.1317
92	92	-14.8414
93	93	-4.64518
94	94	15.7917
95	95	18.2427
96	96	25.3042
97	97	27.5705
98	98	47.8657
99	99	-20.2637
100	100	0.806052
101	101	-6.27839
102	102	46.6041
103	103	-27.1468
104	104	-26.3241
105	105	17.6559
106	106	39.7354
107	107	10.613
108	108	-32.5135
109	109	-57.3192
110	110	45.3549
111	111	18.2056
112	112	-33.3829
113	113	18.3444
114	114	-12.3806
115	115	-30.6201
116	116	4.97661
117	117	-68.2626
118	118	13.5568
119	119	12.9499
120	120	-39.066
121	121	-12.0328
122	122	0.290993
123	123	7.89241
124	124	-26.1433
125	125	3.86642
126	126	33.8749
127	127	23.592
128	128	30.1719
129	129	24.0296
130	130	-33.9618
131	131	-16.6528
132	132	-19.9946
133	133	-19.6441
134	134	1.93445
135	135	-48.4046
136	136	6.84151
137	137	-25.6882
138	138	-17.1634
139	139	13.174
140	140	3.03157
141	141	-23.6985
142	142	-55.4335
143	143	6.17209
144	144	17.6854
145	145	10.4281
146	146	-4.62606
147	147	-4.78651
148	148	-27.5792
149	149	-32.4203
150	150	-32.0891
151	151	33.3637
152	152	34.8202
153	153	50.3968
154	154	33.5728
155	155	10.1958
156	156	1.16021
157	157	48.1604
158	158	7.37957
159	159	-1.31532
160	160	-7.1814
161	161	-9.67399
162	162	-21.6221
163	163	-14.2176
164	164	-38.1207
165	165	7.49327
166	166	6.3952
167	167	-11.8829
168	168	47.0789
169	169	3.74556
170	170	-3.9746
171	171	-24.3705
172	172	-19.3213
173	173	-46.0458
174	174	14.2664
175	175	-5.058
176	176	32.392
177	177	-12.5144
178	178	37.6044
179	179	10.4778
180	180	21.5098
181	181	3.66582
182	182	25.9196
183	183	-15.1702
184	184	56.0913
185	185	18.1296
186	186	6.42889
187	187	-28.0415
188	188	24.1102
189	189	25.3813
190	190	4.58138
191	191	-43.9037
192	192	-45.0939
193	193	17.6957
194	194	6.84787
195	195	32.5856
196	196	5.30707
197	197	-25.7999
198	198	-40.3417
199	199	15.829
200	200	-25.1352
201	201	20.7858
202	202	11.807
203	203	10.7262
204	204	12.5
205	205	-19.5317
206	206	20.9611
207	207	-23.4481
208	208	-24.7453
209	209	34.0906
210	210	53.6674
211	211	-15.1805
212	212	27.6453
213	213	-2.17752
214	214	12.538
215	215	1.90491
216	216	33.9579
217	217	-9.23866
218	218	-23.4061
219	219	18.3089
220	220	-29.4042
221	221	-7.8407
222	222	38.9428
223	223	-0.969996
224	224	22.2366
225	225	-1.92927
226	226	-5.82159
227	227	3.64441
228	228	36.8954
229	229	-5.8432
230	230	-10.7035
231	231	-74.2446
232	232	39.6325
233	233	30.0104
234	234	22.0597
235	235	-17.1565
236	236	24.8486
237	237	0.795081
238	238	10.8907
239	239	15.7531
240	240	-25.6041
241	241	0.00176321
242	242	4.94497
243	243	51.3371
244	244	21.9821
245	245	15.2189
246	246	13.981
247	247	0.0470633
248	248	73.6682
249	249	7.22352
250	250	-5.70912
251	251	-1.17677
252	252	8.36109
253	253	33.9473
254	254	2.57278
255	255	57.7538
256	256	18.0834
257	257	7.92613
258	258	54.7356
