well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
B,3,0.005,B03,TRUE,exp200226,P2,exp200226_P2_B03,60,BPH2904,1,VAN-160
B,3,0.007,B03,TRUE,exp200226,P2,exp200226_P2_B03,70,BPH2904,1,VAN-160
B,3,0.018,B03,TRUE,exp200226,P2,exp200226_P2_B03,80,BPH2904,1,VAN-160
B,3,0.019,B03,TRUE,exp200226,P2,exp200226_P2_B03,90,BPH2904,1,VAN-160
B,3,0.025,B03,TRUE,exp200226,P2,exp200226_P2_B03,100,BPH2904,1,VAN-160
B,3,0.037,B03,TRUE,exp200226,P2,exp200226_P2_B03,110,BPH2904,1,VAN-160
B,3,0.04,B03,TRUE,exp200226,P2,exp200226_P2_B03,120,BPH2904,1,VAN-160
B,3,0.053,B03,TRUE,exp200226,P2,exp200226_P2_B03,130,BPH2904,1,VAN-160
B,3,0.076,B03,TRUE,exp200226,P2,exp200226_P2_B03,140,BPH2904,1,VAN-160
B,3,0.092,B03,TRUE,exp200226,P2,exp200226_P2_B03,150,BPH2904,1,VAN-160
B,3,0.129,B03,TRUE,exp200226,P2,exp200226_P2_B03,160,BPH2904,1,VAN-160
B,3,0.177,B03,TRUE,exp200226,P2,exp200226_P2_B03,170,BPH2904,1,VAN-160
B,3,0.242,B03,TRUE,exp200226,P2,exp200226_P2_B03,180,BPH2904,1,VAN-160
B,3,0.323,B03,TRUE,exp200226,P2,exp200226_P2_B03,190,BPH2904,1,VAN-160
B,3,0.427,B03,TRUE,exp200226,P2,exp200226_P2_B03,200,BPH2904,1,VAN-160
B,3,0.581,B03,TRUE,exp200226,P2,exp200226_P2_B03,210,BPH2904,1,VAN-160
B,3,0.564,B03,TRUE,exp200226,P2,exp200226_P2_B03,220,BPH2904,1,VAN-160
B,3,0.987,B03,TRUE,exp200226,P2,exp200226_P2_B03,230,BPH2904,1,VAN-160
B,3,1.245,B03,TRUE,exp200226,P2,exp200226_P2_B03,240,BPH2904,1,VAN-160
B,3,1.559,B03,TRUE,exp200226,P2,exp200226_P2_B03,250,BPH2904,1,VAN-160
B,3,1.84,B03,TRUE,exp200226,P2,exp200226_P2_B03,260,BPH2904,1,VAN-160
B,3,2.289,B03,TRUE,exp200226,P2,exp200226_P2_B03,270,BPH2904,1,VAN-160
B,3,2.641,B03,TRUE,exp200226,P2,exp200226_P2_B03,280,BPH2904,1,VAN-160
B,3,2.942,B03,TRUE,exp200226,P2,exp200226_P2_B03,290,BPH2904,1,VAN-160
B,3,3.189,B03,TRUE,exp200226,P2,exp200226_P2_B03,300,BPH2904,1,VAN-160
B,3,3.431,B03,TRUE,exp200226,P2,exp200226_P2_B03,310,BPH2904,1,VAN-160
B,3,3.647,B03,TRUE,exp200226,P2,exp200226_P2_B03,320,BPH2904,1,VAN-160
B,3,3.796,B03,TRUE,exp200226,P2,exp200226_P2_B03,330,BPH2904,1,VAN-160
B,3,3.986,B03,TRUE,exp200226,P2,exp200226_P2_B03,340,BPH2904,1,VAN-160
B,3,4.157,B03,TRUE,exp200226,P2,exp200226_P2_B03,350,BPH2904,1,VAN-160
B,3,4.262,B03,TRUE,exp200226,P2,exp200226_P2_B03,360,BPH2904,1,VAN-160
B,3,4.386,B03,TRUE,exp200226,P2,exp200226_P2_B03,370,BPH2904,1,VAN-160
B,3,4.499,B03,TRUE,exp200226,P2,exp200226_P2_B03,380,BPH2904,1,VAN-160
B,3,4.575,B03,TRUE,exp200226,P2,exp200226_P2_B03,390,BPH2904,1,VAN-160
B,3,4.635,B03,TRUE,exp200226,P2,exp200226_P2_B03,400,BPH2904,1,VAN-160
B,3,4.733,B03,TRUE,exp200226,P2,exp200226_P2_B03,410,BPH2904,1,VAN-160
B,3,4.862,B03,TRUE,exp200226,P2,exp200226_P2_B03,420,BPH2904,1,VAN-160
B,3,4.939,B03,TRUE,exp200226,P2,exp200226_P2_B03,430,BPH2904,1,VAN-160
B,3,4.969,B03,TRUE,exp200226,P2,exp200226_P2_B03,440,BPH2904,1,VAN-160
B,3,5.061,B03,TRUE,exp200226,P2,exp200226_P2_B03,450,BPH2904,1,VAN-160
B,3,5.137,B03,TRUE,exp200226,P2,exp200226_P2_B03,460,BPH2904,1,VAN-160
B,3,5.253,B03,TRUE,exp200226,P2,exp200226_P2_B03,470,BPH2904,1,VAN-160
B,3,5.319,B03,TRUE,exp200226,P2,exp200226_P2_B03,480,BPH2904,1,VAN-160
B,3,5.398,B03,TRUE,exp200226,P2,exp200226_P2_B03,490,BPH2904,1,VAN-160
B,3,5.443,B03,TRUE,exp200226,P2,exp200226_P2_B03,500,BPH2904,1,VAN-160
B,3,5.551,B03,TRUE,exp200226,P2,exp200226_P2_B03,510,BPH2904,1,VAN-160
B,3,5.611,B03,TRUE,exp200226,P2,exp200226_P2_B03,520,BPH2904,1,VAN-160
B,3,5.655,B03,TRUE,exp200226,P2,exp200226_P2_B03,530,BPH2904,1,VAN-160
B,3,5.747,B03,TRUE,exp200226,P2,exp200226_P2_B03,540,BPH2904,1,VAN-160
B,3,5.736,B03,TRUE,exp200226,P2,exp200226_P2_B03,550,BPH2904,1,VAN-160
B,3,5.823,B03,TRUE,exp200226,P2,exp200226_P2_B03,560,BPH2904,1,VAN-160
B,3,5.906,B03,TRUE,exp200226,P2,exp200226_P2_B03,570,BPH2904,1,VAN-160
B,3,5.947,B03,TRUE,exp200226,P2,exp200226_P2_B03,580,BPH2904,1,VAN-160
B,3,5.989,B03,TRUE,exp200226,P2,exp200226_P2_B03,590,BPH2904,1,VAN-160
B,3,6.06,B03,TRUE,exp200226,P2,exp200226_P2_B03,600,BPH2904,1,VAN-160
B,3,6.08,B03,TRUE,exp200226,P2,exp200226_P2_B03,610,BPH2904,1,VAN-160
