sample_id	sample_id2	phensim
zero	zero	-34.4201
1	1	-4.75033
2	2	34.4535
3	3	-8.59867
4	4	-9.69862
5	5	-12.5996
6	6	-16.9903
7	7	-4.88008
8	8	0.390678
9	9	31.151
10	10	-14.3568
11	11	-7.01296
12	12	2.11404
13	13	-1.71951
14	14	34.771
15	15	-14.7576
16	16	-10.8246
17	17	15.6678
18	18	-36.4337
19	19	22.7406
20	20	-7.03433
21	21	19.8689
22	22	-6.63622
23	23	-27.1838
24	24	34.5883
25	25	7.12791
26	26	-2.11231
27	27	-9.33676
28	28	-3.70368
29	29	16.0859
30	30	-14.7981
31	31	-9.87891
32	32	-11.8956
33	33	-13.0466
34	34	4.39749
35	35	9.00505
36	36	-55.8022
37	37	-40.8444
38	38	-7.21882
39	39	4.10364
40	40	-1.55158
41	41	29.5393
42	42	-18.0785
43	43	13.1893
44	44	45.7889
45	45	14.5119
46	46	8.39013
47	47	16.2346
48	48	8.07004
49	49	-0.421673
50	50	-18.485
51	51	-11.3447
52	52	-7.34331
53	53	-13.5059
54	54	20.3448
55	55	-26.6223
56	56	-12.9409
57	57	0.104934
58	58	-36.3244
59	59	2.12384
60	60	-0.482283
61	61	-36.3063
62	62	20.086
63	63	0.964977
64	64	5.3389
65	65	5.3092
66	66	49.709
67	67	-1.89657
68	68	9.16727
69	69	-1.51324
70	70	-36.4766
71	71	-5.72018
72	72	-2.8401
73	73	-10.257
74	74	-3.33052
75	75	26.8792
76	76	8.5545
77	77	36.0465
78	78	15.6693
79	79	5.03978
80	80	25.3318
81	81	-45.221
82	82	-33.8085
83	83	8.76809
84	84	-50.6327
85	85	21.2283
86	86	-10.1246
87	87	-25.8553
88	88	27.8926
89	89	-15.668
90	90	-2.5455
91	91	25.8342
92	92	7.18493
93	93	22.7492
94	94	8.96888
95	95	-21.5253
96	96	-27.2499
97	97	12.8077
98	98	-7.62492
99	99	-1.94696
100	100	-6.82579
101	101	19.9578
102	102	43.0809
103	103	28.8552
104	104	-18.141
105	105	-20.4417
106	106	3.09691
107	107	29.1231
108	108	-24.0594
109	109	13.9173
110	110	-28.3554
111	111	-5.76098
112	112	-8.73613
113	113	-1.19931
114	114	-12.8659
115	115	-26.3612
116	116	6.552
117	117	-20.9751
118	118	-14.7505
119	119	-8.30062
120	120	-35.4008
121	121	29.3198
122	122	11.1029
123	123	18.728
124	124	20.9462
125	125	15.3462
126	126	-3.40759
127	127	14.6691
128	128	-26.8558
129	129	-15.0706
130	130	16.6695
131	131	-19.1624
132	132	0.176363
133	133	-13.0075
134	134	-12.1431
135	135	-6.96064
136	136	-20.2759
137	137	14.2479
138	138	-14.9974
139	139	2.32612
140	140	-8.48188
141	141	-10.0806
142	142	12.8253
143	143	-0.14315
144	144	-0.477516
145	145	3.23217
146	146	-31.5269
147	147	-8.3798
148	148	6.62426
149	149	25.2629
150	150	-7.33557
151	151	-16.7846
152	152	-2.08
153	153	-40.8588
154	154	46.0002
155	155	-11.9107
156	156	-2.05741
157	157	31.7351
158	158	0.857825
159	159	-19.884
160	160	-0.733945
161	161	-30.6208
162	162	-0.432857
163	163	24.457
164	164	-21.7554
165	165	9.42704
166	166	-19.9259
167	167	17.1484
168	168	16.4201
169	169	0.733491
170	170	-20.2647
171	171	0.425054
172	172	-21.5834
173	173	-2.56596
174	174	-1.50857
175	175	-13.9172
176	176	-11.6828
177	177	-9.86459
178	178	10.9004
179	179	-25.925
180	180	13.5943
181	181	14.9332
182	182	-3.88351
183	183	-7.43847
184	184	-11.1501
185	185	25.7867
186	186	-14.08
187	187	-23.7313
188	188	-12.4193
189	189	8.46568
190	190	-23.4211
191	191	17.6608
192	192	-0.0133037
193	193	10.808
194	194	17.6074
195	195	-12.6474
196	196	-13.5896
197	197	15.0983
198	198	-2.47479
199	199	25.3461
200	200	25.9045
201	201	-20.3868
202	202	5.00761
203	203	2.86858
204	204	4.02507
205	205	-10.2057
206	206	21.5734
207	207	-27.1925
208	208	-4.08987
209	209	-7.09057
210	210	-17.9872
211	211	-21.5534
212	212	-4.74056
213	213	50.7647
214	214	9.69735
215	215	11.3653
216	216	-9.95952
217	217	-33.3049
218	218	-41.048
219	219	19.9164
220	220	29.6997
221	221	-5.38565
222	222	16.5387
223	223	-4.03509
224	224	-5.10241
225	225	-10.6823
226	226	4.53199
227	227	-1.85305
228	228	9.0036
229	229	13.7225
230	230	-27.0111
231	231	12.1386
232	232	-7.2999
233	233	-27.156
234	234	36.5129
235	235	-18.4504
236	236	-0.10293
237	237	1.38271
238	238	-16.1432
239	239	27.1893
240	240	-0.56468
241	241	-26.7765
242	242	6.14231
243	243	-28.1035
244	244	33.045
245	245	-21.3067
246	246	11.44
247	247	-20.4373
248	248	9.46165
249	249	-30.6537
250	250	-27.5817
251	251	15.8814
252	252	15.0332
253	253	12.2032
254	254	12.7409
255	255	-2.62925
256	256	13.1659
257	257	-28.2141
258	258	16.7773
259	259	-12.4349
260	260	-18.4702
261	261	-6.49512
262	262	5.76386
263	263	-17.2275
264	264	-1.15985
265	265	10.7742
266	266	-18.3834
267	267	27.5811
268	268	-1.25495
269	269	-1.46383
270	270	-7.02364
271	271	-3.64665
272	272	-15.1722
273	273	1.37614
274	274	11.1472
275	275	27.9069
276	276	-4.35406
277	277	7.81282
278	278	28.0723
279	279	-3.40651
280	280	8.38949
281	281	15.5767
282	282	4.17266
283	283	-10.9318
284	284	-27.144
285	285	-6.56283
286	286	6.44451
287	287	38.4148
288	288	38.375
289	289	-9.46191
290	290	-13.3749
291	291	-6.72222
292	292	8.00707
293	293	37.5108
294	294	43.2526
295	295	-4.53414
296	296	40.1494
297	297	-3.46665
298	298	29.6385
299	299	-44.2793
300	300	0.615403
301	301	-14.3322
302	302	-24.352
303	303	-36.2597
304	304	-3.21834
305	305	-3.61454
306	306	5.8301
307	307	-3.78045
308	308	22.0003
309	309	-16.7015
310	310	2.15886
311	311	-4.18501
312	312	-16.4649
313	313	5.97036
314	314	4.60829
315	315	2.50385
316	316	-9.92094
317	317	-7.18145
318	318	-34.1729
319	319	-9.98247
320	320	14.4162
321	321	25.5418
322	322	25.9873
323	323	9.68446
324	324	17.8442
325	325	-8.93153
326	326	8.71951
327	327	-11.2678
328	328	-13.9249
329	329	-36.9304
330	330	35.6492
331	331	4.14681
332	332	14.4976
333	333	20.7019
334	334	-3.87719
335	335	6.30891
336	336	22.076
337	337	6.52185
338	338	-16.59
339	339	11.9127
340	340	16.3907
341	341	-23.8682
342	342	-5.47396
343	343	0.52219
344	344	-0.854918
345	345	8.41166
346	346	-8.79742
347	347	-31.0679
348	348	2.37356
349	349	-14.672
350	350	-9.14055
351	351	29.5335
352	352	-4.39384
353	353	3.59757
354	354	13.8359
355	355	-21.1417
356	356	10.2107
357	357	22.2552
358	358	-25.6981
359	359	-26.4848
360	360	6.15953
361	361	-7.62023
362	362	-3.65789
363	363	-2.69904
364	364	-5.40598
365	365	-1.52975
366	366	-8.63374
367	367	-9.74813
368	368	-2.5304
369	369	32.3006
370	370	12.9349
371	371	-11.2764
372	372	-26.8786
373	373	33.3742
374	374	39.2037
375	375	-24.212
376	376	1.58021
377	377	2.45687
378	378	18.6511
379	379	33.6367
380	380	-1.25092
381	381	24.5717
382	382	-22.3735
383	383	-16.9749
384	384	-6.39451
385	385	-8.90415
386	386	4.48395
387	387	-3.37894
388	388	17.084
389	389	-33.1411
390	390	-8.4861
391	391	34.7322
392	392	3.75123
393	393	-4.7041
394	394	13.4315
395	395	-11.8445
396	396	8.99828
397	397	-1.70988
398	398	-0.945054
399	399	15.7181
400	400	0.252635
401	401	69.3775
402	402	-5.44088
403	403	-21.0692
404	404	28.1871
405	405	-26.7043
406	406	-13.2885
407	407	4.71626
408	408	40.742
409	409	12.7722
410	410	7.04721
411	411	-11.5919
412	412	1.26567
413	413	7.19905
414	414	-8.521
415	415	-11.8023
416	416	-17.7466
417	417	10.2686
418	418	2.48737
419	419	4.24127
420	420	-22.0852
421	421	-33.4127
422	422	-21.5835
423	423	0.875677
424	424	8.67075
425	425	-33.3853
426	426	-3.54084
427	427	11.6117
428	428	17.0371
429	429	-22.4795
430	430	19.7052
431	431	-17.9135
432	432	-20.5352
433	433	-7.42392
434	434	-30.6388
435	435	-27.9536
436	436	22.4719
437	437	8.91337
438	438	-8.57035
439	439	-24.7464
440	440	26.787
441	441	18.1048
442	442	5.89638
443	443	49.2473
444	444	24.4615
445	445	7.52692
446	446	-2.78863
447	447	10.7632
448	448	-36.6336
449	449	-28.6269
450	450	25.2369
451	451	-30.325
452	452	-7.67749
453	453	-12.1653
454	454	8.23112
455	455	-8.95434
456	456	-15.984
457	457	16.7337
458	458	11.6282
459	459	-21.9193
460	460	-14.5293
461	461	17.4376
462	462	-10.495
463	463	-22.2038
464	464	23.2587
465	465	16.6063
466	466	-12.3897
467	467	24.3857
468	468	-8.1541
469	469	5.76481
470	470	-3.87783
471	471	-36.7738
472	472	2.47843
473	473	-4.57999
474	474	33.6373
475	475	-22.4363
476	476	19.4604
477	477	-21.6206
478	478	14.1769
479	479	7.48015
480	480	-34.7852
481	481	-14.8282
482	482	15.6095
483	483	-12.3984
484	484	-1.85723
485	485	16.7571
486	486	38.4186
487	487	35.3157
488	488	-15.6318
489	489	10.6632
490	490	8.15216
491	491	13.5992
492	492	21.7808
493	493	-1.28916
494	494	18.7092
495	495	10.1075
496	496	0.757412
497	497	5.81341
498	498	-4.56821
499	499	15.1472
500	500	-3.74189
501	501	22.484
502	502	-16.0635
503	503	-17.2648
504	504	-22.5875
505	505	-2.37219
506	506	-20.6411
507	507	-2.9688
508	508	-13.2617
509	509	-9.58266
510	510	33.3267
511	511	-5.93395
512	512	41.6538
513	513	4.50052
514	514	6.12563
515	515	24.3838
516	516	20.836
517	517	8.04274
518	518	9.76037
519	519	24.6521
520	520	-24.6412
521	521	-12.0479
522	522	26.7341
523	523	-5.82631
524	524	-0.103895
525	525	2.31397
526	526	-19.3626
527	527	-4.29114
528	528	-5.72525
529	529	-14.2446
530	530	-8.00135
531	531	10.152
532	532	-22.9637
533	533	-11.5458
534	534	18.6956
535	535	-0.856857
536	536	-27.6122
537	537	4.52101
538	538	6.46539
539	539	-2.10358
540	540	19.3298
541	541	20.1388
542	542	9.90245
543	543	-2.55859
544	544	16.1742
545	545	-19.301
546	546	0.699565
547	547	-5.89126
548	548	14.395
549	549	23.9574
550	550	26.6819
551	551	18.1323
552	552	-5.09042
553	553	-7.96157
554	554	3.80547
555	555	2.36729
556	556	-1.11943
557	557	18.4401
558	558	25.0033
559	559	-3.28221
560	560	-20.0659
561	561	-18.3595
562	562	-10.9217
563	563	1.7915
564	564	10.7434
565	565	26.6143
566	566	-5.69474
567	567	4.60014
568	568	26.321
569	569	-14.907
570	570	-2.06921
571	571	-10.089
572	572	33.965
573	573	-4.22297
574	574	16.4501
575	575	46.7512
576	576	2.34838
577	577	-16.934
578	578	-10.11
579	579	2.84446
580	580	9.21057
581	581	-15.0379
582	582	-21.1044
583	583	-0.173747
584	584	8.7299
585	585	3.67439
586	586	-10.051
587	587	-27.7918
588	588	8.90603
589	589	8.73567
590	590	6.26545
591	591	-3.86738
592	592	2.5896
593	593	8.16887
594	594	-32.9385
595	595	16.9856
596	596	-8.12181
597	597	9.85029
598	598	-4.61053
599	599	27.4168
600	600	-23.7487
601	601	-23.436
602	602	16.4091
603	603	-17.8586
604	604	11.942
605	605	-24.1075
606	606	9.48376
607	607	-4.46721
608	608	2.86234
609	609	-19.1859
610	610	7.67358
611	611	11.2257
612	612	-29.0897
613	613	26.9421
614	614	-3.15306
615	615	-4.25409
616	616	-22.4362
617	617	-25.2736
618	618	-14.1542
619	619	28.7304
620	620	-0.530268
621	621	-15.689
622	622	-1.0377
623	623	30.442
624	624	11.037
625	625	-27.902
626	626	-9.50532
627	627	-10.6254
628	628	-38.2643
629	629	-37.433
630	630	-1.5479
631	631	4.35062
632	632	6.69094
633	633	14.803
634	634	-13.9966
635	635	-8.50938
636	636	28.0033
637	637	-24.3146
638	638	-9.46952
639	639	-2.34271
640	640	4.31683
641	641	-21.2924
642	642	-8.77115
643	643	-12.0457
644	644	-8.564
645	645	10.333
646	646	-10.362
