sample_id	sample_id2	phensim
zero	zero	-18.2825
1	1	-9.61444
2	2	-11.626
3	3	-16.5548
4	4	3.12852
5	5	6.13439
6	6	-19.6192
7	7	-22.4535
8	8	-3.89888
9	9	-7.56642
10	10	20.2162
11	11	-3.63086
12	12	-0.0385781
13	13	-16.8505
14	14	12.2214
15	15	-6.4005
16	16	-3.39934
17	17	14.6212
18	18	37.7008
19	19	25.1134
20	20	-4.06894
21	21	20.6264
22	22	17.8359
23	23	15.2904
24	24	37.6833
25	25	36.1892
26	26	-0.482976
27	27	40.6065
28	28	-19.9084
29	29	-55.3206
30	30	7.90204
31	31	-10.2493
32	32	19.4139
33	33	-8.95371
34	34	8.50646
35	35	-0.392042
36	36	-14.2069
37	37	-15.7829
38	38	-5.38571
39	39	-20.2854
40	40	-1.88625
41	41	3.33688
42	42	8.30878
43	43	-28.2067
44	44	-5.25075
45	45	-0.162984
46	46	8.95354
47	47	16.8608
48	48	-14.6725
49	49	-20.6923
50	50	38.1822
51	51	-3.12591
52	52	11.1823
53	53	-5.08861
54	54	17.5508
55	55	-4.63313
56	56	22.4272
57	57	31.3441
58	58	-0.946869
59	59	17.3683
60	60	-24.2782
61	61	-8.97446
62	62	-8.53106
63	63	1.38955
64	64	36.1856
65	65	14.6096
66	66	-0.335755
67	67	21.9355
68	68	-0.687433
69	69	-25.7156
70	70	-4.52238
71	71	-6.46688
72	72	19.0343
73	73	35.5284
74	74	-27.4112
75	75	17.3084
76	76	10.8257
77	77	7.20573
78	78	-4.14716
79	79	30.9703
80	80	13.4145
81	81	-25.2884
82	82	0.231489
83	83	21.428
84	84	-15.8092
85	85	4.75573
86	86	-10.614
87	87	7.93689
88	88	-0.037277
89	89	-22.6147
90	90	-8.98898
91	91	-2.37599
92	92	22.5386
93	93	-8.33991
94	94	25.3553
95	95	-9.73205
96	96	-2.7985
97	97	24.9437
98	98	0.0858397
99	99	25.504
100	100	-2.00129
101	101	-2.51251
102	102	-1.87369
103	103	11.038
104	104	9.42704
105	105	-0.753657
106	106	-10.3472
107	107	15.012
108	108	-29.0917
109	109	17.4249
110	110	5.17764
111	111	-4.58427
112	112	-3.04466
113	113	-14.587
114	114	0.572013
115	115	12.228
116	116	6.15191
117	117	24.0661
118	118	8.55562
119	119	-28.0788
120	120	-0.654023
121	121	7.09174
122	122	-18.4477
123	123	39.4921
124	124	13.0018
125	125	-10.5865
126	126	15.3183
127	127	-29.765
128	128	9.90989
129	129	-8.57692
130	130	-15.3644
131	131	-39.7048
132	132	13.8016
133	133	-12.3723
134	134	19.3335
135	135	-2.19398
136	136	24.9519
137	137	-16.8763
138	138	8.34732
139	139	2.21171
140	140	-10.4518
141	141	5.42859
142	142	25.8504
143	143	-54.4168
144	144	-8.24396
145	145	-3.51645
146	146	-21.7021
147	147	6.84929
148	148	18.337
149	149	23.2431
150	150	-4.62861
151	151	-21.08
152	152	-11.4927
153	153	-14.1903
154	154	22.3475
155	155	-34.5695
156	156	6.09173
157	157	8.72505
158	158	4.50694
159	159	-24.5476
160	160	3.54765
161	161	-13.8518
162	162	15.4528
163	163	-13.1368
164	164	5.41929
165	165	15.2185
166	166	-16.7788
167	167	10.7123
168	168	-11.7199
169	169	7.53494
170	170	-13.738
171	171	-14.4152
172	172	10.0859
173	173	-24.1618
174	174	18.706
175	175	-7.50388
176	176	-22.0189
177	177	10.6599
178	178	2.41765
179	179	5.98862
180	180	19.3001
181	181	2.61015
182	182	4.84561
183	183	-10.1092
184	184	3.70174
185	185	18.1068
186	186	-13.1284
187	187	-11.5525
188	188	12.6583
189	189	-19.3538
190	190	8.66176
191	191	23.3844
192	192	-16.6464
193	193	9.29543
194	194	5.57818
195	195	7.83202
196	196	13.5762
197	197	-1.69116
198	198	-1.63027
199	199	-8.49691
200	200	-8.23332
201	201	-1.22208
202	202	35.9209
203	203	5.61869
204	204	-15.8781
205	205	7.62036
206	206	14.5261
207	207	-37.4985
208	208	6.56047
209	209	6.49516
210	210	-8.67661
211	211	0.734288
212	212	5.50166
213	213	39.6255
214	214	-19.8901
215	215	-0.438979
216	216	33.3252
217	217	10.1689
218	218	-2.334
219	219	12.9041
220	220	13.8694
221	221	-6.31239
222	222	-13.0811
223	223	-26.3674
224	224	1.81417
225	225	-12.299
226	226	33.3045
227	227	-14.3347
228	228	-0.396919
229	229	9.54097
230	230	-10.2209
231	231	31.1679
232	232	38.437
233	233	-0.424919
234	234	16.2271
235	235	5.02465
236	236	24.7984
237	237	-2.6451
238	238	-19.6383
239	239	30.1418
240	240	3.51828
241	241	5.23293
242	242	-21.4026
243	243	-3.6162
244	244	16.9881
245	245	12.5883
246	246	-0.649816
247	247	1.87443
248	248	-9.02682
249	249	-15.8675
250	250	13.2625
251	251	11.7598
252	252	16.9307
253	253	25.4537
254	254	1.40468
255	255	-2.8615
256	256	-5.02581
257	257	13.7623
258	258	11.9408
259	259	-13.8453
260	260	3.36336
261	261	-10.9812
262	262	5.05859
263	263	-1.93953
264	264	-21.0908
265	265	25.0117
266	266	-11.9784
267	267	42.9935
268	268	-6.75212
269	269	11.9985
270	270	-26.4267
271	271	-18.5444
272	272	-29.3456
273	273	-29.2283
274	274	-10.5033
275	275	-4.01082
276	276	24.4476
277	277	17.3826
278	278	29.0887
279	279	-35.291
280	280	-4.76498
281	281	-12.4182
282	282	-11.9187
283	283	-26.957
284	284	31.6428
285	285	-14.422
286	286	26.0102
287	287	8.41041
288	288	-4.16878
289	289	-22.301
290	290	19.7983
291	291	8.02357
292	292	-17.6876
293	293	19.5841
294	294	32.5877
295	295	-2.31417
296	296	23.8474
297	297	-13.956
298	298	-18.7916
299	299	12.8059
300	300	8.0154
301	301	24.1524
302	302	-22.5755
303	303	-9.3903
304	304	23.5053
305	305	0.911785
306	306	18.343
307	307	-5.90171
308	308	-29.2727
309	309	-19.9294
310	310	-14.7257
311	311	15.6579
312	312	22.9068
313	313	-11.1579
314	314	16.2975
315	315	-7.07157
316	316	19.2962
317	317	2.20625
318	318	-18.6642
319	319	15.2386
320	320	4.91624
321	321	1.18777
322	322	-9.74197
323	323	-0.110231
324	324	11.508
325	325	33.2447
326	326	22.8512
327	327	3.92948
328	328	7.8166
329	329	-33.147
330	330	23.1769
331	331	19.9218
332	332	8.74693
333	333	-3.40244
334	334	0.655423
335	335	-7.42059
336	336	23.4794
337	337	18.4631
338	338	-12.2257
339	339	17.8091
340	340	33.4022
341	341	34.3962
342	342	-9.3864
343	343	10.8097
344	344	16.4799
345	345	-10.1472
346	346	-27.1122
347	347	-35.3718
348	348	-0.107746
349	349	-5.14085
350	350	-12.3271
351	351	25.5734
352	352	11.8907
353	353	-18.7959
354	354	11.1187
355	355	-22.2375
356	356	24.6249
357	357	-16.539
358	358	4.2518
359	359	11.9505
360	360	-9.20595
361	361	-6.53965
362	362	-2.34596
363	363	-5.96912
364	364	-12.2346
365	365	23.3091
366	366	-17.3324
367	367	-34.8588
368	368	-18.1468
369	369	-5.4538
370	370	-7.34716
371	371	-4.24989
372	372	-13.7342
373	373	7.15431
374	374	7.35603
375	375	-20.7252
376	376	25.2218
377	377	-13.9039
378	378	11.9651
379	379	-10.7864
380	380	1.2532
381	381	17.9094
382	382	32.2613
383	383	13.7885
384	384	6.72024
385	385	-29.3204
386	386	-8.4602
387	387	41.8053
388	388	-1.76276
389	389	2.24605
390	390	-14.5077
391	391	19.378
392	392	4.43051
393	393	-9.65688
394	394	-6.64264
395	395	-14.8837
396	396	-18.9042
397	397	15.3623
398	398	-8.60183
399	399	-2.66871
400	400	10.1859
401	401	3.03878
402	402	9.78594
403	403	30.745
404	404	21.7893
405	405	-18.4098
406	406	-17.728
407	407	1.71381
408	408	-3.53941
409	409	-1.884
410	410	1.33341
411	411	15.4519
412	412	7.37282
413	413	12.6789
414	414	-3.67182
415	415	6.27009
416	416	17.7182
417	417	13.5381
418	418	-30.3548
419	419	-12.9992
420	420	-31.9156
421	421	21.6727
422	422	-19.8502
423	423	2.13661
424	424	-6.75509
425	425	21.68
426	426	-9.39371
427	427	10.9935
428	428	7.63949
429	429	-9.41961
430	430	-8.6652
431	431	9.32032
432	432	1.26203
433	433	3.47055
434	434	-1.60915
435	435	-34.4782
436	436	-13.2445
437	437	1.51622
438	438	-21.0084
439	439	9.23019
440	440	8.4153
441	441	-11.995
442	442	13.2829
443	443	18.5883
444	444	18.0837
445	445	-28.3606
446	446	-0.179014
447	447	-2.72705
448	448	14.3273
449	449	-32.7512
450	450	-8.26379
451	451	-25.4776
452	452	4.05539
453	453	8.47286
454	454	7.11068
455	455	12.7156
456	456	-17.6342
457	457	11.3428
458	458	-16.9598
459	459	-10.8572
460	460	-51.2879
461	461	-22.3427
462	462	-9.38276
463	463	7.48548
464	464	8.1254
465	465	24.8612
466	466	10.9527
467	467	-15.3452
468	468	-7.02913
469	469	-1.33018
470	470	-33.911
471	471	-12.8214
472	472	-1.29648
473	473	8.13197
474	474	7.71479
475	475	-15.5266
476	476	25.4181
477	477	-30.6907
478	478	-27.4116
479	479	15.0194
480	480	-25.7603
481	481	-3.27416
482	482	15.1472
483	483	-28.2092
484	484	-14.7758
485	485	33.6859
486	486	-21.1
487	487	3.33027
488	488	2.16533
489	489	-2.94942
490	490	12.4036
491	491	-36.5531
492	492	4.59158
493	493	6.78417
494	494	7.5592
495	495	-1.94164
496	496	16.3809
497	497	12.582
498	498	36.3358
499	499	14.0454
500	500	13.5191
501	501	-20.4779
502	502	0.967441
503	503	8.0582
504	504	29.2312
505	505	26.8815
506	506	-3.37381
507	507	15.2584
508	508	20.3319
509	509	-4.3117
510	510	-7.38739
511	511	4.03252
512	512	-5.45498
513	513	9.32068
514	514	-12.3824
515	515	13.1257
516	516	19.8787
517	517	-25.2022
518	518	-0.110571
519	519	11.1311
520	520	28.4129
521	521	-5.20469
522	522	6.22481
523	523	31.0818
524	524	-12.8591
525	525	15.0619
526	526	12.7963
527	527	-23.0292
528	528	23.9004
529	529	-0.617564
530	530	7.36195
531	531	11.565
532	532	17.2063
533	533	-35.8331
534	534	14.479
535	535	-0.181804
536	536	8.54766
537	537	-24.7868
538	538	14.0102
539	539	1.55398
540	540	-0.409536
541	541	-13.2992
542	542	11.7351
543	543	-8.7442
544	544	-4.58075
545	545	10.5087
546	546	-12.2444
547	547	-13.988
548	548	2.64995
549	549	-2.48166
550	550	3.79498
551	551	33.6662
552	552	-23.2732
553	553	3.02263
554	554	-2.6972
555	555	-4.41016
556	556	4.89131
557	557	2.00391
558	558	1.30949
559	559	35.2608
560	560	12.7538
561	561	39.5137
562	562	0.04774
563	563	-32.9872
564	564	23.0783
565	565	5.58837
566	566	-2.43375
567	567	18.7194
568	568	21.7337
569	569	-12.2195
570	570	-23.5234
571	571	-4.28466
572	572	0.424184
573	573	-30.6124
574	574	-33.86
575	575	21.7441
576	576	-6.29314
577	577	5.98997
578	578	-1.45975
579	579	-9.38481
580	580	-34.9621
581	581	-12.177
582	582	17.852
583	583	-6.7212
584	584	32.9064
585	585	-14.6154
586	586	-14.2783
587	587	-12.7009
588	588	18.4588
589	589	2.61982
590	590	1.43873
591	591	-1.70494
592	592	8.99979
593	593	-13.5497
594	594	8.92852
595	595	3.9257
596	596	1.93519
597	597	1.36305
598	598	-30.5081
599	599	18.1356
600	600	-3.77104
601	601	7.27791
602	602	0.787301
603	603	-15.9413
604	604	18.9609
605	605	11.6404
606	606	8.76838
607	607	-26.8209
608	608	20.0877
609	609	23.5384
610	610	5.21795
611	611	8.04733
612	612	-20.4858
613	613	24.2244
614	614	12.4632
615	615	23.2783
616	616	-15.2653
617	617	-6.0627
618	618	-16.5188
619	619	19.8991
620	620	-5.67095
621	621	-2.28503
622	622	-25.9674
623	623	22.4929
624	624	-13.6607
625	625	-40.8483
626	626	17.7874
627	627	-16.6706
628	628	-0.57449
629	629	-1.10309
630	630	2.77664
631	631	22.3761
632	632	-41.9641
633	633	51.8564
634	634	11.6999
635	635	1.32598
636	636	-30.5956
637	637	-4.9295
638	638	3.82898
639	639	-1.47031
640	640	-10.1784
641	641	0.899474
642	642	1.51762
643	643	5.482
644	644	-1.75771
645	645	-9.57001
646	646	24.3284
647	647	0.166602
648	648	-33.9944
649	649	15.582
650	650	-9.36895
651	651	-11.8125
652	652	3.10342
653	653	12.2906
654	654	-24.7604
