sample_id	sample_id2	phensim
zero	zero	-7.8328
1	1	-19.8289
2	2	11.7065
3	3	-58.8381
4	4	28.0309
5	5	19.2646
6	6	-3.10158
7	7	-33.723
8	8	19.7648
9	9	9.97812
10	10	30.3291
11	11	-51.7889
12	12	8.51716
13	13	0.649006
14	14	-20.0409
15	15	18.2896
16	16	34.4122
17	17	35.1351
18	18	-10.9679
19	19	2.52956
20	20	-7.64868
21	21	11.3043
22	22	-4.71085
23	23	-48.5613
24	24	11.8488
25	25	19.6107
26	26	-21.158
27	27	40.4379
28	28	-4.14351
29	29	-5.75037
30	30	-18.0853
31	31	2.94994
32	32	-11.1887
33	33	71.9112
34	34	-20.4037
35	35	-5.00091
36	36	-35.9817
37	37	53.191
38	38	-30.3658
39	39	-18.741
40	40	5.05972
41	41	37.6163
42	42	-12.6797
43	43	44.2028
44	44	14.2657
45	45	-4.51543
46	46	6.38335
47	47	15.7905
48	48	-17.616
49	49	22.6751
50	50	-18.1328
51	51	-35.6631
52	52	-6.56241
53	53	-33.232
54	54	36.637
55	55	-20.827
56	56	31.2961
57	57	18.5573
58	58	1.29054
59	59	47.7482
60	60	-27.3689
61	61	-42.3206
62	62	-24.1657
63	63	30.6165
64	64	39.3869
65	65	0.88883
66	66	-31.0055
67	67	-18.7481
68	68	2.03062
69	69	30.4446
70	70	34.4168
71	71	29.975
72	72	-6.98793
73	73	23.9092
74	74	-12.091
75	75	-18.3263
76	76	-13.7295
77	77	17.3811
78	78	39.2445
79	79	-11.6506
80	80	-21.1362
81	81	40.4619
82	82	-13.4505
83	83	-46.8292
84	84	-12.9348
85	85	-44.6762
86	86	18.2621
87	87	-30.3065
88	88	0.781779
89	89	-26.9607
90	90	-7.1701
91	91	-21.4052
92	92	14.003
93	93	8.38862
94	94	9.0956
95	95	42.5428
96	96	78.3267
97	97	-4.33899
98	98	-2.36637
99	99	2.26754
100	100	21.7344
101	101	1.61135
102	102	27.5521
103	103	-48.6317
104	104	-1.96255
105	105	39.7513
106	106	10.0306
107	107	0.221128
108	108	10.6209
109	109	-11.5644
110	110	39.3451
111	111	-1.52185
112	112	-19.8253
113	113	0.905673
114	114	-14.6377
115	115	-0.887516
116	116	28.2357
117	117	-25.8834
118	118	14.9813
119	119	-4.94652
120	120	10.6707
121	121	-18.1779
122	122	16.1789
123	123	-5.23838
124	124	-2.14325
125	125	-69.3896
126	126	37.0945
127	127	26.8945
128	128	12.066
129	129	16.9255
130	130	-25.4829
131	131	-27.0375
132	132	-22.8531
133	133	-60.0539
134	134	34.5203
135	135	-43.5339
136	136	-27.7439
137	137	-23.5247
138	138	-14.204
139	139	-4.59907
140	140	-14.6993
141	141	-48.9033
142	142	6.89929
143	143	0.46697
144	144	9.91846
145	145	11.801
146	146	-12.7563
147	147	43.4641
148	148	-22.7049
149	149	8.90929
150	150	2.06192
151	151	15.8985
152	152	1.66128
153	153	-1.44203
154	154	27.4476
155	155	-13.0712
156	156	15.533
157	157	11.1132
158	158	22.4148
159	159	-35.0703
160	160	-32.4603
161	161	-22.7651
162	162	-52.9928
163	163	-23.0147
164	164	1.76367
165	165	28.4014
166	166	39.3078
167	167	-16.7086
168	168	45.2175
169	169	-37.5133
170	170	20.9048
171	171	-9.34745
172	172	-41.1683
173	173	-5.39812
174	174	41.9908
175	175	-13.343
176	176	29.5169
177	177	-31.7244
178	178	18.0931
179	179	14.4745
180	180	39.0617
181	181	6.82456
182	182	-26.2226
183	183	4.86066
184	184	41.5518
185	185	4.97859
186	186	34.5606
187	187	-19.6075
188	188	-12.0123
189	189	33.3159
190	190	-17.0289
191	191	-9.79043
192	192	-17.8868
193	193	35.0712
194	194	-0.540738
195	195	7.26928
196	196	-15.8904
197	197	18.236
198	198	-9.25715
199	199	-38.1812
200	200	-29.9061
201	201	-2.0266
202	202	9.38263
203	203	24.1329
204	204	-29.3518
205	205	12.2868
206	206	-4.36611
207	207	-1.9407
208	208	-46.8855
209	209	5.23883
210	210	-5.30679
211	211	-11.4084
212	212	32.1833
213	213	-3.08094
214	214	-24.2682
215	215	-14.4407
216	216	-22.1809
217	217	-15.3919
218	218	10.4059
219	219	-1.66755
220	220	2.78822
221	221	43.7721
222	222	22.3075
223	223	-1.35001
224	224	44.0758
225	225	30.5026
226	226	-21.7961
227	227	-30.8406
228	228	32.4376
229	229	-23.9905
230	230	-39.0516
231	231	-18.8749
232	232	9.73032
233	233	62.4603
234	234	-28.3297
235	235	0.103959
236	236	47.1074
237	237	18.9273
238	238	-13.0682
239	239	41.6751
240	240	-14.073
241	241	-34.1896
242	242	8.8238
243	243	9.44337
244	244	-34.7793
245	245	-14.2953
246	246	-10.2048
247	247	23.9266
248	248	6.49487
249	249	-23.1147
250	250	-28.7206
251	251	-7.47341
252	252	49.075
253	253	1.38512
254	254	-32.1265
255	255	13.3863
256	256	12.3191
257	257	13.6557
258	258	-16.5092
259	259	-30.8877
260	260	-10.6229
261	261	-24.402
262	262	4.56994
263	263	12.1164
264	264	-17.1906
265	265	22.6544
266	266	30.153
267	267	13.7644
268	268	-1.27381
269	269	21.4153
270	270	-6.17656
271	271	29.4488
272	272	20.6559
273	273	-29.5071
274	274	-24.711
275	275	-2.87793
276	276	-2.04985
277	277	9.4923
278	278	13.7882
279	279	16.6238
280	280	-24.028
281	281	-1.26412
282	282	-38.1676
283	283	-4.12212
284	284	-37.6125
285	285	0.941049
286	286	2.48069
287	287	-12.2913
288	288	-45.4551
289	289	36.5873
290	290	-41.6922
291	291	5.20469
292	292	7.72514
293	293	-21.2963
294	294	17.8836
295	295	24.731
296	296	-0.7206
297	297	-15.3868
298	298	31.5118
299	299	30.6117
