sample_id	sample_id2	phensim
zero	zero	-8.51597
1	1	0.107409
2	2	-12.7411
3	3	16.3638
4	4	16.9504
5	5	-13.5432
6	6	-22.5429
7	7	-40.7792
8	8	-21.9691
9	9	-9.32034
10	10	-12.026
11	11	-22.1026
12	12	-22.9434
13	13	-41.5463
14	14	-22.6945
15	15	19.6285
16	16	-2.61383
17	17	-13.3359
18	18	13.1447
19	19	33.4571
20	20	-7.93606
21	21	-29.6676
22	22	-22.9182
23	23	-30.6674
24	24	-8.02183
25	25	-1.88892
26	26	11.4539
27	27	3.21868
28	28	-1.0352
29	29	23.6258
30	30	20.8392
31	31	0.267703
32	32	5.00729
33	33	-8.29672
34	34	-31.1624
35	35	-19.9394
36	36	-3.08721
37	37	-0.175326
38	38	15.3141
39	39	-8.8763
40	40	-25.4613
41	41	10.5685
42	42	-4.97762
43	43	32.887
44	44	-6.90142
45	45	-39.706
46	46	0.843899
47	47	0.847714
48	48	-8.7547
49	49	6.28377
50	50	-10.9429
51	51	-16.7273
52	52	-8.27964
53	53	-12.23
54	54	12.4411
55	55	42.5843
56	56	10.1975
57	57	-22.0007
58	58	27.0737
59	59	27.3607
60	60	-3.32003
61	61	22.2771
62	62	5.10248
63	63	24.0262
64	64	-4.56135
65	65	12.7168
66	66	0.284285
67	67	-20.9452
68	68	4.96031
69	69	10.6543
70	70	19.8028
71	71	25.6894
72	72	9.5345
73	73	3.39338
74	74	15.7215
75	75	-38.7474
76	76	-9.89715
77	77	-5.00153
78	78	3.53782
79	79	-3.97446
80	80	-19.263
81	81	-9.80835
82	82	-13.708
83	83	34.2886
84	84	-18.613
85	85	-9.08496
86	86	-1.51475
87	87	8.57903
88	88	-3.77866
89	89	2.02902
90	90	5.69838
91	91	14.8691
92	92	11.8945
93	93	-8.92616
94	94	-30.7621
95	95	7.70895
96	96	-6.95585
97	97	-17.2785
98	98	-2.25977
99	99	25.4038
100	100	-20.7319
101	101	-2.14778
102	102	20.5626
103	103	13.3353
104	104	27.0238
105	105	17.4469
106	106	26.5119
107	107	16.0856
108	108	19.8685
109	109	-10.8044
110	110	19.5917
111	111	12.5733
112	112	-9.3224
113	113	-31.6083
114	114	28.219
115	115	-3.43335
116	116	-4.04462
117	117	-6.29412
118	118	-6.39089
119	119	-25.2221
120	120	1.9782
121	121	11.518
122	122	-14.1669
123	123	-3.27356
124	124	-20.1614
125	125	-8.47715
126	126	29.1068
127	127	-0.453311
128	128	-1.23708
129	129	-2.86825
130	130	7.1043
131	131	15.2446
132	132	4.53774
133	133	-17.3594
134	134	-17.0365
135	135	-26.5216
136	136	5.31854
137	137	0.0740563
138	138	55.3206
139	139	-21.1034
140	140	14.4314
141	141	-1.6908
142	142	2.41874
143	143	-29.6632
144	144	-10.2893
145	145	12.0454
146	146	-11.4035
147	147	-18.1359
148	148	-20.5854
149	149	7.26626
150	150	-7.98253
151	151	29.9712
152	152	23.9654
153	153	20.2109
154	154	-19.3096
155	155	-8.40527
156	156	-0.863726
157	157	22.6042
158	158	5.3216
159	159	-4.33116
160	160	7.23994
161	161	6.43285
162	162	-16.7909
163	163	16.9465
164	164	-9.50531
165	165	9.0402
166	166	-14.9572
167	167	-33.5133
168	168	-14.3332
169	169	12.7976
170	170	13.1241
171	171	20.6838
172	172	21.0986
173	173	20.8869
174	174	-18.2558
175	175	-2.69563
176	176	-19.6756
177	177	-18.5763
178	178	-8.13716
179	179	-4.94578
180	180	-1.34097
181	181	-22.2995
182	182	-2.95593
183	183	15.0646
184	184	-8.2175
185	185	1.73518
186	186	22.4138
187	187	-10.4668
188	188	-29.1442
189	189	2.47693
190	190	12.061
191	191	-14.9698
192	192	15.7527
193	193	-6.29178
194	194	-28.8723
195	195	-4.57975
196	196	-3.65081
197	197	-28.4311
198	198	13.3595
199	199	-14.7931
200	200	32.4937
201	201	23.2572
202	202	-7.37214
203	203	54.6985
204	204	-4.66428
205	205	26.1429
206	206	-1.1941
207	207	-5.46306
208	208	29.586
209	209	-31.2409
210	210	-32.4069
211	211	-6.58483
212	212	-22.3472
213	213	24.0842
214	214	-21.3205
215	215	22.7872
216	216	-23.7878
217	217	3.07528
218	218	0.0109705
219	219	-10.0569
220	220	34.0201
221	221	-26.8231
222	222	7.93128
223	223	-5.58132
224	224	-2.68359
225	225	26.0168
226	226	-20.9515
227	227	-30.2073
228	228	-11.8273
229	229	-4.95233
230	230	-18.9269
231	231	12
232	232	24.0687
233	233	2.23866
234	234	-10.216
235	235	2.23592
236	236	11.5756
237	237	13.0472
238	238	-19.8591
239	239	-8.39793
240	240	-2.01058
241	241	14.914
242	242	1.87666
243	243	-3.67352
244	244	0.337859
245	245	-20.2608
246	246	-5.16417
247	247	-9.80744
248	248	-1.2285
249	249	-4.22755
250	250	-3.07331
251	251	24.0396
252	252	14.031
253	253	5.1665
254	254	14.2783
255	255	-9.21915
256	256	-10.7607
257	257	-5.29702
258	258	13.1965
259	259	23.2452
260	260	-29.6353
261	261	27.363
262	262	-1.68828
263	263	-9.21578
264	264	-21.4396
265	265	-1.38955
266	266	-22.7842
267	267	-2.83143
268	268	4.15298
269	269	-35.9293
270	270	-1.70016
271	271	-19.4419
272	272	-3.69474
273	273	-7.66815
274	274	-16.1827
275	275	8.00309
276	276	8.81769
277	277	-7.18271
278	278	-18.9133
279	279	8.82939
280	280	-12.3149
281	281	2.11833
282	282	-14.2016
283	283	20.3109
284	284	1.65124
285	285	-4.53006
286	286	-20.6955
287	287	-5.3151
288	288	18.0741
289	289	6.86802
290	290	-1.15855
291	291	-2.77776
292	292	10.1408
293	293	27.2651
294	294	23.0384
295	295	-7.43781
296	296	13.8484
297	297	-9.97595
298	298	27.399
299	299	39.7995
300	300	-25.194
301	301	10.4709
302	302	8.63499
303	303	-2.22927
304	304	-36.9406
305	305	-12.988
306	306	10.6322
307	307	-18.7931
308	308	-15.5355
309	309	-15.5169
310	310	-15.3459
311	311	-7.21456
312	312	12.1932
313	313	-35.251
314	314	59.9461
315	315	-28.4674
316	316	5.97056
317	317	-28.9263
318	318	-3.42564
319	319	3.614
320	320	30.628
321	321	-8.11012
322	322	13.172
323	323	42.3092
324	324	5.45342
325	325	11.874
326	326	10.6356
327	327	15.0962
328	328	-2.22055
329	329	39.1393
330	330	39.0668
331	331	17.7929
332	332	11.8751
333	333	10.2871
334	334	-13.1299
335	335	-3.59253
336	336	-4.01027
337	337	-10.9913
338	338	-6.91441
339	339	7.3842
340	340	0.213328
341	341	22.47
342	342	23.0276
343	343	-0.752506
344	344	10.2793
345	345	-15.768
346	346	11.1562
347	347	-0.0229858
348	348	-3.48391
349	349	21.1714
350	350	-5.53158
351	351	-13.1898
352	352	12.5195
353	353	6.95888
354	354	9.63696
355	355	16.3951
356	356	-9.28217
357	357	-4.46554
358	358	-5.04799
359	359	32.7973
360	360	-12.3522
361	361	3.34137
362	362	11.175
363	363	-9.86836
364	364	-32.3657
365	365	-19.5597
366	366	7.82666
367	367	-20.1544
368	368	-11.7381
369	369	-7.70935
370	370	5.82465
371	371	-3.92706
372	372	17.1049
373	373	-15.5117
374	374	-5.81988
375	375	17.547
376	376	-4.6526
377	377	-3.81866
378	378	-22.8979
379	379	15.6005
380	380	-31.391
381	381	26.9487
382	382	3.25274
383	383	-7.56475
384	384	-40.7696
385	385	-0.212048
386	386	28.2102
387	387	45.4957
388	388	-22.0155
389	389	15.7314
390	390	-29.0015
391	391	-11.4539
392	392	-2.40491
393	393	-20.5785
394	394	19.003
395	395	9.14131
396	396	-4.3683
397	397	-35.9609
398	398	-23.5813
399	399	8.51836
400	400	3.02958
401	401	24.2289
402	402	16.3822
403	403	-5.07
404	404	16.6889
405	405	-19.0626
406	406	9.33128
407	407	14.7691
408	408	-12.9547
409	409	2.96352
410	410	-15.2294
411	411	-24.0619
412	412	1.47869
413	413	-10.2172
414	414	-16.8766
415	415	-16.9442
416	416	-19.4275
417	417	-33.5063
418	418	-17.7383
419	419	-35.8855
420	420	-19.0658
