well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
F08,13622,0,F,08,exp200902,40000,GP6,exp200902_GP6_F08,BPH3548,3,VSS-352
F09,12540,0,F,09,exp200902,40000,GP6,exp200902_GP6_F09,BPH3584,1,VSS-393
F10,13204,0,F,10,exp200902,40000,GP6,exp200902_GP6_F10,BPH3640,2,VSS-459
F11,12640,0,F,11,exp200902,40000,GP6,exp200902_GP6_F11,JE2,4,CONTROL
F12,12531,0,F,12,exp200902,40000,GP6,exp200902_GP6_F12,BPH3670,2,VSS-489
G01,13060,0,G,01,exp200902,40000,GP6,exp200902_GP6_G01,BPH3634,2,VSS-453
G02,12949,0,G,02,exp200902,40000,GP6,exp200902_GP6_G02,BPH3666,2,VSS-485
G03,13167,0,G,03,exp200902,40000,GP6,exp200902_GP6_G03,BPH3547,3,VSS-351
G04,12334,0,G,04,exp200902,40000,GP6,exp200902_GP6_G04,BPH3602,2,VSS-417
G05,13092,0,G,05,exp200902,40000,GP6,exp200902_GP6_G05,BPH3668,3,VSS-487
G06,13406,0,G,06,exp200902,40000,GP6,exp200902_GP6_G06,BPH3638,1,VSS-457
G07,13005,0,G,07,exp200902,40000,GP6,exp200902_GP6_G07,BPH3612,1,VSS-431
G08,13761,0,G,08,exp200902,40000,GP6,exp200902_GP6_G08,BPH3548,1,VSS-352
G09,12989,0,G,09,exp200902,40000,GP6,exp200902_GP6_G09,BPH3640,1,VSS-459
G10,14287,0,G,10,exp200902,40000,GP6,exp200902_GP6_G10,BPH3596,2,VSS-411
G11,12847,0,G,11,exp200902,40000,GP6,exp200902_GP6_G11,BPH3529,3,VSS-333
G12,12456,0,G,12,exp200902,40000,GP6,exp200902_GP6_G12,BPH3648,3,VSS-467
H01,13086,0,H,01,exp200902,40000,GP6,exp200902_GP6_H01,JE2,2,CONTROL
H02,12607,0,H,02,exp200902,40000,GP6,exp200902_GP6_H02,BPH3602,3,VSS-417
H03,12677,0,H,03,exp200902,40000,GP6,exp200902_GP6_H03,BPH3547,2,VSS-351
H04,12465,0,H,04,exp200902,40000,GP6,exp200902_GP6_H04,BPH3568,3,VSS-375
H05,13433,0,H,05,exp200902,40000,GP6,exp200902_GP6_H05,BPH3596,3,VSS-411
H06,13197,0,H,06,exp200902,40000,GP6,exp200902_GP6_H06,BPH3588,1,VSS-397
H07,13418,0,H,07,exp200902,40000,GP6,exp200902_GP6_H07,BPH3545,2,VSS-349
H08,13141,0,H,08,exp200902,40000,GP6,exp200902_GP6_H08,BPH3643,2,VSS-462
H09,13217,0,H,09,exp200902,40000,GP6,exp200902_GP6_H09,BPH3545,1,VSS-349
H10,26315,0,H,10,exp200902,40000,GP6,exp200902_GP6_H10,Complete lysis,1,CONTROL
H11,25482,0,H,11,exp200902,40000,GP6,exp200902_GP6_H11,Complete lysis,2,CONTROL
H12,26272,0,H,12,exp200902,40000,GP6,exp200902_GP6_H12,Complete lysis,3,CONTROL
A01,13838,6,A,01,exp200902,40000,GP6,exp200902_GP6_A01,BPH3660,2,VSS-479
A02,12368,6,A,02,exp200902,40000,GP6,exp200902_GP6_A02,BPH3632,3,VSS-451
A03,12520,6,A,03,exp200902,40000,GP6,exp200902_GP6_A03,BPH3529,1,VSS-333
A04,12161,6,A,04,exp200902,40000,GP6,exp200902_GP6_A04,BPH3628,1,VSS-447
A05,12860,6,A,05,exp200902,40000,GP6,exp200902_GP6_A05,JE2,3,CONTROL
A06,13092,6,A,06,exp200902,40000,GP6,exp200902_GP6_A06,BPH3636,1,VSS-455
A07,13254,6,A,07,exp200902,40000,GP6,exp200902_GP6_A07,BPH3568,2,VSS-375
A08,14335,6,A,08,exp200902,40000,GP6,exp200902_GP6_A08,BPH3670,1,VSS-489
A09,12851,6,A,09,exp200902,40000,GP6,exp200902_GP6_A09,BPH3650,2,VSS-469
A10,12862,6,A,10,exp200902,40000,GP6,exp200902_GP6_A10,BPH3640,3,VSS-459
A11,12796,6,A,11,exp200902,40000,GP6,exp200902_GP6_A11,BPH3588,3,VSS-397
A12,12283,6,A,12,exp200902,40000,GP6,exp200902_GP6_A12,BPH3643,3,VSS-462
B01,13350,6,B,01,exp200902,40000,GP6,exp200902_GP6_B01,BPH3664,2,VSS-483
B02,12065,6,B,02,exp200902,40000,GP6,exp200902_GP6_B02,BPH3547,1,VSS-351
B03,13132,6,B,03,exp200902,40000,GP6,exp200902_GP6_B03,BPH3664,1,VSS-483
B04,12339,6,B,04,exp200902,40000,GP6,exp200902_GP6_B04,BPH3632,1,VSS-451
B05,12944,6,B,05,exp200902,40000,GP6,exp200902_GP6_B05,BPH3666,3,VSS-485
B06,12638,6,B,06,exp200902,40000,GP6,exp200902_GP6_B06,Non infected,3,CONTROL
B07,13268,6,B,07,exp200902,40000,GP6,exp200902_GP6_B07,BPH3636,2,VSS-455
B08,12778,6,B,08,exp200902,40000,GP6,exp200902_GP6_B08,BPH3612,3,VSS-431
B09,13140,6,B,09,exp200902,40000,GP6,exp200902_GP6_B09,BPH3628,2,VSS-447
B10,13325,6,B,10,exp200902,40000,GP6,exp200902_GP6_B10,BPH3662,1,VSS-481
B11,13307,6,B,11,exp200902,40000,GP6,exp200902_GP6_B11,BPH3634,3,VSS-453
B12,12455,6,B,12,exp200902,40000,GP6,exp200902_GP6_B12,BPH3632,2,VSS-451
C01,12874,6,C,01,exp200902,40000,GP6,exp200902_GP6_C01,BPH3588,2,VSS-397
C02,12563,6,C,02,exp200902,40000,GP6,exp200902_GP6_C02,BPH3602,1,VSS-417
C03,13295,6,C,03,exp200902,40000,GP6,exp200902_GP6_C03,BPH3660,3,VSS-479
C04,12018,6,C,04,exp200902,40000,GP6,exp200902_GP6_C04,BPH3664,3,VSS-483
C05,12423,6,C,05,exp200902,40000,GP6,exp200902_GP6_C05,BPH3634,1,VSS-453
C06,12693,6,C,06,exp200902,40000,GP6,exp200902_GP6_C06,BPH3658,3,VSS-477
C07,13028,6,C,07,exp200902,40000,GP6,exp200902_GP6_C07,BPH3596,1,VSS-411
C08,12360,6,C,08,exp200902,40000,GP6,exp200902_GP6_C08,BPH3648,1,VSS-467
C09,12653,6,C,09,exp200902,40000,GP6,exp200902_GP6_C09,BPH3648,2,VSS-467
C10,11988,6,C,10,exp200902,40000,GP6,exp200902_GP6_C10,BPH3545,3,VSS-349
C11,12703,6,C,11,exp200902,40000,GP6,exp200902_GP6_C11,BPH3650,1,VSS-469
C12,12055,6,C,12,exp200902,40000,GP6,exp200902_GP6_C12,TOX-4,2,CONTROL
D01,13432,6,D,01,exp200902,40000,GP6,exp200902_GP6_D01,BPH3670,3,VSS-489
D02,12387,6,D,02,exp200902,40000,GP6,exp200902_GP6_D02,BPH3662,2,VSS-481
D03,13541,6,D,03,exp200902,40000,GP6,exp200902_GP6_D03,BPH3650,3,VSS-469
D04,12445,6,D,04,exp200902,40000,GP6,exp200902_GP6_D04,BPH3590,3,VSS-399
D05,13418,6,D,05,exp200902,40000,GP6,exp200902_GP6_D05,BPH3612,2,VSS-431
D06,13489,6,D,06,exp200902,40000,GP6,exp200902_GP6_D06,Non infected,2,CONTROL
D07,13359,6,D,07,exp200902,40000,GP6,exp200902_GP6_D07,BPH3529,2,VSS-333
D08,12814,6,D,08,exp200902,40000,GP6,exp200902_GP6_D08,BPH3636,3,VSS-455
D09,13022,6,D,09,exp200902,40000,GP6,exp200902_GP6_D09,BPH3584,3,VSS-393
D10,13370,6,D,10,exp200902,40000,GP6,exp200902_GP6_D10,BPH3590,1,VSS-399
D11,12731,6,D,11,exp200902,40000,GP6,exp200902_GP6_D11,BPH3643,1,VSS-462
D12,11880,6,D,12,exp200902,40000,GP6,exp200902_GP6_D12,BPH3662,3,VSS-481
E01,13216,6,E,01,exp200902,40000,GP6,exp200902_GP6_E01,TOX-4,1,CONTROL
E02,13287,6,E,02,exp200902,40000,GP6,exp200902_GP6_E02,BPH3658,2,VSS-477
E03,12817,6,E,03,exp200902,40000,GP6,exp200902_GP6_E03,BPH3652,2,VSS-471
E04,12719,6,E,04,exp200902,40000,GP6,exp200902_GP6_E04,BPH3590,2,VSS-399
E05,13341,6,E,05,exp200902,40000,GP6,exp200902_GP6_E05,Non infected,1,CONTROL
E06,13414,6,E,06,exp200902,40000,GP6,exp200902_GP6_E06,BPH3658,1,VSS-477
E07,13221,6,E,07,exp200902,40000,GP6,exp200902_GP6_E07,JE2,1,CONTROL
E08,13860,6,E,08,exp200902,40000,GP6,exp200902_GP6_E08,BPH3548,2,VSS-352
E09,13324,6,E,09,exp200902,40000,GP6,exp200902_GP6_E09,BPH3584,2,VSS-393
E10,13284,6,E,10,exp200902,40000,GP6,exp200902_GP6_E10,BPH3628,3,VSS-447
E11,12348,6,E,11,exp200902,40000,GP6,exp200902_GP6_E11,BPH3568,1,VSS-375
E12,12322,6,E,12,exp200902,40000,GP6,exp200902_GP6_E12,BPH3652,3,VSS-471
F01,12972,6,F,01,exp200902,40000,GP6,exp200902_GP6_F01,BPH3666,1,VSS-485
F02,12349,6,F,02,exp200902,40000,GP6,exp200902_GP6_F02,BPH3652,1,VSS-471
F03,13262,6,F,03,exp200902,40000,GP6,exp200902_GP6_F03,BPH3638,2,VSS-457
F04,12500,6,F,04,exp200902,40000,GP6,exp200902_GP6_F04,BPH3660,1,VSS-479
F05,13906,6,F,05,exp200902,40000,GP6,exp200902_GP6_F05,BPH3668,2,VSS-487
F06,13111,6,F,06,exp200902,40000,GP6,exp200902_GP6_F06,BPH3668,1,VSS-487
F07,14431,6,F,07,exp200902,40000,GP6,exp200902_GP6_F07,BPH3638,3,VSS-457
F08,13443,6,F,08,exp200902,40000,GP6,exp200902_GP6_F08,BPH3548,3,VSS-352
F09,12682,6,F,09,exp200902,40000,GP6,exp200902_GP6_F09,BPH3584,1,VSS-393
F10,13324,6,F,10,exp200902,40000,GP6,exp200902_GP6_F10,BPH3640,2,VSS-459
F11,12678,6,F,11,exp200902,40000,GP6,exp200902_GP6_F11,JE2,4,CONTROL
F12,12140,6,F,12,exp200902,40000,GP6,exp200902_GP6_F12,BPH3670,2,VSS-489
G01,12740,6,G,01,exp200902,40000,GP6,exp200902_GP6_G01,BPH3634,2,VSS-453
G02,12802,6,G,02,exp200902,40000,GP6,exp200902_GP6_G02,BPH3666,2,VSS-485
G03,12803,6,G,03,exp200902,40000,GP6,exp200902_GP6_G03,BPH3547,3,VSS-351
G04,12231,6,G,04,exp200902,40000,GP6,exp200902_GP6_G04,BPH3602,2,VSS-417
G05,13068,6,G,05,exp200902,40000,GP6,exp200902_GP6_G05,BPH3668,3,VSS-487
G06,13279,6,G,06,exp200902,40000,GP6,exp200902_GP6_G06,BPH3638,1,VSS-457
G07,12938,6,G,07,exp200902,40000,GP6,exp200902_GP6_G07,BPH3612,1,VSS-431
G08,13593,6,G,08,exp200902,40000,GP6,exp200902_GP6_G08,BPH3548,1,VSS-352
G09,13090,6,G,09,exp200902,40000,GP6,exp200902_GP6_G09,BPH3640,1,VSS-459
G10,14126,6,G,10,exp200902,40000,GP6,exp200902_GP6_G10,BPH3596,2,VSS-411
G11,12619,6,G,11,exp200902,40000,GP6,exp200902_GP6_G11,BPH3529,3,VSS-333
G12,12080,6,G,12,exp200902,40000,GP6,exp200902_GP6_G12,BPH3648,3,VSS-467
H01,12670,6,H,01,exp200902,40000,GP6,exp200902_GP6_H01,JE2,2,CONTROL
H02,12538,6,H,02,exp200902,40000,GP6,exp200902_GP6_H02,BPH3602,3,VSS-417
H03,12422,6,H,03,exp200902,40000,GP6,exp200902_GP6_H03,BPH3547,2,VSS-351
H04,12234,6,H,04,exp200902,40000,GP6,exp200902_GP6_H04,BPH3568,3,VSS-375
H05,13350,6,H,05,exp200902,40000,GP6,exp200902_GP6_H05,BPH3596,3,VSS-411
H06,13207,6,H,06,exp200902,40000,GP6,exp200902_GP6_H06,BPH3588,1,VSS-397
H07,13134,6,H,07,exp200902,40000,GP6,exp200902_GP6_H07,BPH3545,2,VSS-349
H08,12784,6,H,08,exp200902,40000,GP6,exp200902_GP6_H08,BPH3643,2,VSS-462
H09,12977,6,H,09,exp200902,40000,GP6,exp200902_GP6_H09,BPH3545,1,VSS-349
H10,28837,6,H,10,exp200902,40000,GP6,exp200902_GP6_H10,Complete lysis,1,CONTROL
H11,28444,6,H,11,exp200902,40000,GP6,exp200902_GP6_H11,Complete lysis,2,CONTROL
H12,30617,6,H,12,exp200902,40000,GP6,exp200902_GP6_H12,Complete lysis,3,CONTROL
A01,14098,12,A,01,exp200902,40000,GP6,exp200902_GP6_A01,BPH3660,2,VSS-479
A02,12333,12,A,02,exp200902,40000,GP6,exp200902_GP6_A02,BPH3632,3,VSS-451
A03,12209,12,A,03,exp200902,40000,GP6,exp200902_GP6_A03,BPH3529,1,VSS-333
A04,12597,12,A,04,exp200902,40000,GP6,exp200902_GP6_A04,BPH3628,1,VSS-447
A05,12781,12,A,05,exp200902,40000,GP6,exp200902_GP6_A05,JE2,3,CONTROL
A06,13454,12,A,06,exp200902,40000,GP6,exp200902_GP6_A06,BPH3636,1,VSS-455
A07,13593,12,A,07,exp200902,40000,GP6,exp200902_GP6_A07,BPH3568,2,VSS-375
A08,14089,12,A,08,exp200902,40000,GP6,exp200902_GP6_A08,BPH3670,1,VSS-489
A09,12686,12,A,09,exp200902,40000,GP6,exp200902_GP6_A09,BPH3650,2,VSS-469
A10,12812,12,A,10,exp200902,40000,GP6,exp200902_GP6_A10,BPH3640,3,VSS-459
A11,12668,12,A,11,exp200902,40000,GP6,exp200902_GP6_A11,BPH3588,3,VSS-397
A12,11935,12,A,12,exp200902,40000,GP6,exp200902_GP6_A12,BPH3643,3,VSS-462
B01,13233,12,B,01,exp200902,40000,GP6,exp200902_GP6_B01,BPH3664,2,VSS-483
B02,11768,12,B,02,exp200902,40000,GP6,exp200902_GP6_B02,BPH3547,1,VSS-351
B03,12689,12,B,03,exp200902,40000,GP6,exp200902_GP6_B03,BPH3664,1,VSS-483
B04,12690,12,B,04,exp200902,40000,GP6,exp200902_GP6_B04,BPH3632,1,VSS-451
B05,12744,12,B,05,exp200902,40000,GP6,exp200902_GP6_B05,BPH3666,3,VSS-485
B06,12600,12,B,06,exp200902,40000,GP6,exp200902_GP6_B06,Non infected,3,CONTROL
B07,13264,12,B,07,exp200902,40000,GP6,exp200902_GP6_B07,BPH3636,2,VSS-455
B08,12574,12,B,08,exp200902,40000,GP6,exp200902_GP6_B08,BPH3612,3,VSS-431
B09,13059,12,B,09,exp200902,40000,GP6,exp200902_GP6_B09,BPH3628,2,VSS-447
B10,13215,12,B,10,exp200902,40000,GP6,exp200902_GP6_B10,BPH3662,1,VSS-481
B11,12945,12,B,11,exp200902,40000,GP6,exp200902_GP6_B11,BPH3634,3,VSS-453
B12,12243,12,B,12,exp200902,40000,GP6,exp200902_GP6_B12,BPH3632,2,VSS-451
C01,13002,12,C,01,exp200902,40000,GP6,exp200902_GP6_C01,BPH3588,2,VSS-397
C02,12199,12,C,02,exp200902,40000,GP6,exp200902_GP6_C02,BPH3602,1,VSS-417
C03,13440,12,C,03,exp200902,40000,GP6,exp200902_GP6_C03,BPH3660,3,VSS-479
C04,11972,12,C,04,exp200902,40000,GP6,exp200902_GP6_C04,BPH3664,3,VSS-483
C05,12091,12,C,05,exp200902,40000,GP6,exp200902_GP6_C05,BPH3634,1,VSS-453
C06,12602,12,C,06,exp200902,40000,GP6,exp200902_GP6_C06,BPH3658,3,VSS-477
C07,12859,12,C,07,exp200902,40000,GP6,exp200902_GP6_C07,BPH3596,1,VSS-411
C08,12146,12,C,08,exp200902,40000,GP6,exp200902_GP6_C08,BPH3648,1,VSS-467
C09,12582,12,C,09,exp200902,40000,GP6,exp200902_GP6_C09,BPH3648,2,VSS-467
C10,11926,12,C,10,exp200902,40000,GP6,exp200902_GP6_C10,BPH3545,3,VSS-349
C11,12455,12,C,11,exp200902,40000,GP6,exp200902_GP6_C11,BPH3650,1,VSS-469
C12,11917,12,C,12,exp200902,40000,GP6,exp200902_GP6_C12,TOX-4,2,CONTROL
D01,13034,12,D,01,exp200902,40000,GP6,exp200902_GP6_D01,BPH3670,3,VSS-489
D02,12273,12,D,02,exp200902,40000,GP6,exp200902_GP6_D02,BPH3662,2,VSS-481
D03,13104,12,D,03,exp200902,40000,GP6,exp200902_GP6_D03,BPH3650,3,VSS-469
D04,12363,12,D,04,exp200902,40000,GP6,exp200902_GP6_D04,BPH3590,3,VSS-399
D05,12911,12,D,05,exp200902,40000,GP6,exp200902_GP6_D05,BPH3612,2,VSS-431
D06,13212,12,D,06,exp200902,40000,GP6,exp200902_GP6_D06,Non infected,2,CONTROL
D07,12895,12,D,07,exp200902,40000,GP6,exp200902_GP6_D07,BPH3529,2,VSS-333
D08,12744,12,D,08,exp200902,40000,GP6,exp200902_GP6_D08,BPH3636,3,VSS-455
D09,13255,12,D,09,exp200902,40000,GP6,exp200902_GP6_D09,BPH3584,3,VSS-393
D10,12969,12,D,10,exp200902,40000,GP6,exp200902_GP6_D10,BPH3590,1,VSS-399
D11,12732,12,D,11,exp200902,40000,GP6,exp200902_GP6_D11,BPH3643,1,VSS-462
D12,11770,12,D,12,exp200902,40000,GP6,exp200902_GP6_D12,BPH3662,3,VSS-481
E01,12985,12,E,01,exp200902,40000,GP6,exp200902_GP6_E01,TOX-4,1,CONTROL
E02,12924,12,E,02,exp200902,40000,GP6,exp200902_GP6_E02,BPH3658,2,VSS-477
E03,12510,12,E,03,exp200902,40000,GP6,exp200902_GP6_E03,BPH3652,2,VSS-471
E04,12241,12,E,04,exp200902,40000,GP6,exp200902_GP6_E04,BPH3590,2,VSS-399
E05,12893,12,E,05,exp200902,40000,GP6,exp200902_GP6_E05,Non infected,1,CONTROL
E06,12826,12,E,06,exp200902,40000,GP6,exp200902_GP6_E06,BPH3658,1,VSS-477
E07,13365,12,E,07,exp200902,40000,GP6,exp200902_GP6_E07,JE2,1,CONTROL
E08,13492,12,E,08,exp200902,40000,GP6,exp200902_GP6_E08,BPH3548,2,VSS-352
E09,13179,12,E,09,exp200902,40000,GP6,exp200902_GP6_E09,BPH3584,2,VSS-393
E10,12995,12,E,10,exp200902,40000,GP6,exp200902_GP6_E10,BPH3628,3,VSS-447
E11,12331,12,E,11,exp200902,40000,GP6,exp200902_GP6_E11,BPH3568,1,VSS-375
E12,12218,12,E,12,exp200902,40000,GP6,exp200902_GP6_E12,BPH3652,3,VSS-471
F01,12679,12,F,01,exp200902,40000,GP6,exp200902_GP6_F01,BPH3666,1,VSS-485
F02,12236,12,F,02,exp200902,40000,GP6,exp200902_GP6_F02,BPH3652,1,VSS-471
F03,12768,12,F,03,exp200902,40000,GP6,exp200902_GP6_F03,BPH3638,2,VSS-457
F04,12624,12,F,04,exp200902,40000,GP6,exp200902_GP6_F04,BPH3660,1,VSS-479
F05,13653,12,F,05,exp200902,40000,GP6,exp200902_GP6_F05,BPH3668,2,VSS-487
F06,13005,12,F,06,exp200902,40000,GP6,exp200902_GP6_F06,BPH3668,1,VSS-487
F07,14112,12,F,07,exp200902,40000,GP6,exp200902_GP6_F07,BPH3638,3,VSS-457
F08,13250,12,F,08,exp200902,40000,GP6,exp200902_GP6_F08,BPH3548,3,VSS-352
F09,12124,12,F,09,exp200902,40000,GP6,exp200902_GP6_F09,BPH3584,1,VSS-393
F10,13119,12,F,10,exp200902,40000,GP6,exp200902_GP6_F10,BPH3640,2,VSS-459
F11,12241,12,F,11,exp200902,40000,GP6,exp200902_GP6_F11,JE2,4,CONTROL
F12,12090,12,F,12,exp200902,40000,GP6,exp200902_GP6_F12,BPH3670,2,VSS-489
G01,12635,12,G,01,exp200902,40000,GP6,exp200902_GP6_G01,BPH3634,2,VSS-453
G02,12571,12,G,02,exp200902,40000,GP6,exp200902_GP6_G02,BPH3666,2,VSS-485
G03,12764,12,G,03,exp200902,40000,GP6,exp200902_GP6_G03,BPH3547,3,VSS-351
G04,11935,12,G,04,exp200902,40000,GP6,exp200902_GP6_G04,BPH3602,2,VSS-417
G05,12871,12,G,05,exp200902,40000,GP6,exp200902_GP6_G05,BPH3668,3,VSS-487
G06,12976,12,G,06,exp200902,40000,GP6,exp200902_GP6_G06,BPH3638,1,VSS-457
G07,12608,12,G,07,exp200902,40000,GP6,exp200902_GP6_G07,BPH3612,1,VSS-431
G08,12899,12,G,08,exp200902,40000,GP6,exp200902_GP6_G08,BPH3548,1,VSS-352
G09,12475,12,G,09,exp200902,40000,GP6,exp200902_GP6_G09,BPH3640,1,VSS-459
G10,14012,12,G,10,exp200902,40000,GP6,exp200902_GP6_G10,BPH3596,2,VSS-411
G11,12699,12,G,11,exp200902,40000,GP6,exp200902_GP6_G11,BPH3529,3,VSS-333
G12,11977,12,G,12,exp200902,40000,GP6,exp200902_GP6_G12,BPH3648,3,VSS-467
H01,12497,12,H,01,exp200902,40000,GP6,exp200902_GP6_H01,JE2,2,CONTROL
H02,12500,12,H,02,exp200902,40000,GP6,exp200902_GP6_H02,BPH3602,3,VSS-417
