sample_id	sample_id2	phensim
zero	zero	-11.1533
1	1	-2.14982
2	2	19.3573
3	3	-20.6734
4	4	-15.7177
5	5	-8.4955
6	6	-8.5499
7	7	19.3033
8	8	17.45
9	9	7.94339
10	10	5.34021
11	11	7.23067
12	12	12.247
13	13	23.1156
14	14	-33.5753
15	15	-12.2793
16	16	1.13024
17	17	13.7034
18	18	-9.42041
19	19	-22.1424
20	20	-5.684
21	21	-16.7847
22	22	7.41959
23	23	-0.506532
24	24	7.81749
25	25	-21.3048
26	26	-0.39368
27	27	15.0057
28	28	-22.0472
29	29	-1.15468
30	30	-17.4563
31	31	-14.1758
32	32	-10.3095
33	33	-11.954
34	34	10.3971
35	35	-8.74638
36	36	-7.93541
37	37	30.1894
38	38	-14.532
39	39	14.9458
40	40	-9.54435
41	41	-11.764
42	42	-33.7772
43	43	-17.187
44	44	-6.59466
45	45	21.452
46	46	15.9143
47	47	34.7419
48	48	32.7985
49	49	20.936
50	50	8.70156
51	51	12.996
52	52	24.572
53	53	7.28539
54	54	-26.0987
55	55	-19.2818
56	56	10.4135
57	57	-15.2745
58	58	12.075
59	59	11.7544
60	60	9.96107
61	61	14.721
62	62	-3.98101
63	63	-35.2287
64	64	18.3579
65	65	-31.2637
66	66	31.5165
67	67	9.77625
68	68	-7.2562
69	69	6.7173
70	70	7.62116
71	71	-14.8199
72	72	3.56548
73	73	-13.9578
74	74	-31.0847
75	75	0.456703
76	76	19.3015
77	77	29.6115
78	78	12.2689
79	79	17.5595
80	80	-15.1984
81	81	-12.3257
82	82	0.993266
83	83	-12.922
84	84	40.8215
85	85	0.249244
86	86	-10.8371
87	87	19.581
88	88	9.2003
89	89	11.7107
90	90	17.2264
91	91	18.1047
92	92	-25.4016
93	93	6.1793
94	94	4.63199
95	95	22.053
96	96	0.00190434
97	97	-20.0006
98	98	-18.5645
99	99	20.4247
100	100	3.0242
101	101	-27.4875
102	102	0.576721
103	103	-20.9486
104	104	-25.586
105	105	19.5598
106	106	5.05459
107	107	22.6837
108	108	15.6325
109	109	18.0537
110	110	-12.9116
111	111	4.91705
112	112	-2.45166
113	113	-1.33123
114	114	17.2009
115	115	14.6258
116	116	-8.22611
117	117	-6.53087
118	118	-0.617822
119	119	-6.46218
120	120	52.2688
121	121	-22.4705
122	122	7.86412
123	123	-29.4543
124	124	-1.50829
125	125	-4.12531
126	126	-16.114
127	127	26.1872
128	128	11.4375
129	129	13.4122
130	130	-7.06919
131	131	-5.03729
132	132	-9.46808
133	133	-9.09523
134	134	-20.6588
135	135	-48.7405
136	136	12.1657
137	137	-9.85474
138	138	-7.83716
139	139	31.2881
140	140	23.6412
141	141	5.97442
142	142	9.4944
143	143	-48.1371
144	144	23.0357
145	145	-6.42694
146	146	-9.93526
147	147	7.12047
148	148	-4.14582
149	149	-10.3247
150	150	-2.34921
151	151	-33.746
152	152	-1.53866
153	153	31.2838
154	154	0.422535
155	155	-26.6949
156	156	15.3155
157	157	-19.782
158	158	17.1723
159	159	-12.9277
160	160	9.42182
161	161	22.4674
162	162	-16.3399
163	163	12.2426
164	164	-4.04127
165	165	-6.85561
166	166	11.7116
167	167	-10.0985
168	168	-21.7657
169	169	10.5844
170	170	0.472626
171	171	10.1231
172	172	5.07527
173	173	8.44795
174	174	0.319934
175	175	0.308919
176	176	-1.12183
177	177	1.82072
178	178	20.8831
179	179	5.07431
180	180	-7.68025
181	181	-0.671
