sample_id	sample_id2	phensim
zero	zero	-19.2902
1	1	39.0589
2	2	32.5257
3	3	22.3443
4	4	-3.40924
5	5	-2.99214
6	6	-13.8247
7	7	3.43212
8	8	-5.92594
9	9	1.14989
10	10	-1.02941
11	11	-14.5223
12	12	21.8172
13	13	21.3187
14	14	-15.1909
15	15	38.7499
16	16	8.88778
17	17	7.36279
18	18	25.0986
19	19	-12.0808
20	20	35.3609
21	21	22.1526
22	22	17.0158
23	23	-24.1595
24	24	31.3422
25	25	34.2819
26	26	17.4149
27	27	-7.02993
28	28	-26.9114
29	29	-0.0607884
30	30	-22.0209
31	31	-8.99469
32	32	-9.37968
33	33	-12.438
34	34	-8.10455
35	35	1.52271
36	36	18.7975
37	37	33.1163
38	38	-3.85957
39	39	-6.96334
40	40	-7.5692
41	41	-1.42293
42	42	-14.1023
43	43	-22.7229
44	44	-16.178
45	45	-23.6517
46	46	36.9576
47	47	20.3609
48	48	-34.8294
49	49	20.4346
50	50	23.5244
51	51	-12.4648
52	52	-20.2098
53	53	1.9486
54	54	15.575
55	55	-9.28631
56	56	5.6613
57	57	-38.2957
58	58	-1.33759
59	59	7.85406
60	60	11.6286
61	61	5.61552
62	62	34.9702
63	63	5.49403
64	64	-7.97333
65	65	20.282
66	66	-10.2314
67	67	29.1683
68	68	-10.6572
69	69	28.7708
70	70	-14.3022
71	71	-3.74731
72	72	5.37563
73	73	2.9928
74	74	-26.2526
75	75	-6.99557
76	76	11.4776
77	77	-5.41879
78	78	-22.7666
79	79	14.2334
80	80	-1.38462
81	81	31.7294
82	82	-15.7027
83	83	-30.7133
84	84	-5.52221
85	85	16.3832
86	86	-1.85558
87	87	2.05482
88	88	6.44392
89	89	9.87259
90	90	-12.4703
91	91	4.11593
92	92	-24.897
93	93	15.0305
94	94	1.93593
95	95	4.14969
96	96	37.1594
97	97	-11.2014
98	98	2.34534
99	99	-4.48455
100	100	2.59225
101	101	-9.57331
102	102	-11.5651
103	103	-12.166
104	104	0.417037
105	105	-13.4328
106	106	-3.8646
107	107	17.5817
108	108	-3.04009
109	109	-7.81731
110	110	-0.155749
111	111	16.5752
112	112	13.5985
113	113	7.67114
114	114	-8.37695
115	115	25.4704
116	116	26.9459
117	117	-35.5249
