well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
G09,17149,270,G,09,exp200731,40000,GP2,exp200731_GP2_G09,BPH2974,1,VAN-215
G10,15446,270,G,10,exp200731,40000,GP2,exp200731_GP2_G10,BPH2952,2,VAN-200
G11,12391,270,G,11,exp200731,40000,GP2,exp200731_GP2_G11,BPH2922,3,VAN-176
G12,17965,270,G,12,exp200731,40000,GP2,exp200731_GP2_G12,BPH2987,3,VAN-222
H01,13571,270,H,01,exp200731,40000,GP2,exp200731_GP2_H01,JE2,2,CONTROL
H02,15301,270,H,02,exp200731,40000,GP2,exp200731_GP2_H02,BPH2953,3,VAN-200
H03,13748,270,H,03,exp200731,40000,GP2,exp200731_GP2_H03,BPH2924,2,VAN-176
H04,12900,270,H,04,exp200731,40000,GP2,exp200731_GP2_H04,BPH2926,3,VAN-176
H05,14202,270,H,05,exp200731,40000,GP2,exp200731_GP2_H05,BPH2952,3,VAN-200
H06,13551,270,H,06,exp200731,40000,GP2,exp200731_GP2_H06,BPH2947,1,VAN-196
H07,13709,270,H,07,exp200731,40000,GP2,exp200731_GP2_H07,BPH2923,2,VAN-176
H08,16702,270,H,08,exp200731,40000,GP2,exp200731_GP2_H08,BPH2975,2,VAN-215
H09,13394,270,H,09,exp200731,40000,GP2,exp200731_GP2_H09,BPH2923,1,VAN-176
H10,36049,270,H,10,exp200731,40000,GP2,exp200731_GP2_H10,Complete lysis,1,CONTROL
H11,36283,270,H,11,exp200731,40000,GP2,exp200731_GP2_H11,Complete lysis,2,CONTROL
H12,37569,270,H,12,exp200731,40000,GP2,exp200731_GP2_H12,Complete lysis,3,CONTROL
A01,15672,276,A,01,exp200731,40000,GP2,exp200731_GP2_A01,BPH2991,2,VAN-223
A02,13432,276,A,02,exp200731,40000,GP2,exp200731_GP2_A02,BPH2961,3,VAN-206
A03,12587,276,A,03,exp200731,40000,GP2,exp200731_GP2_A03,BPH2922,1,VAN-176
A04,13937,276,A,04,exp200731,40000,GP2,exp200731_GP2_A04,BPH2960,1,VAN-206
A05,14635,276,A,05,exp200731,40000,GP2,exp200731_GP2_A05,JE2,3,CONTROL
A06,13639,276,A,06,exp200731,40000,GP2,exp200731_GP2_A06,BPH2966,1,VAN-208
A07,12864,276,A,07,exp200731,40000,GP2,exp200731_GP2_A07,BPH2926,2,VAN-176
A08,13256,276,A,08,exp200731,40000,GP2,exp200731_GP2_A08,BPH3220,1,VSS-021
A09,17652,276,A,09,exp200731,40000,GP2,exp200731_GP2_A09,BPH2988,2,VAN-222
A10,16957,276,A,10,exp200731,40000,GP2,exp200731_GP2_A10,BPH2974,3,VAN-215
A11,12713,276,A,11,exp200731,40000,GP2,exp200731_GP2_A11,BPH2947,3,VAN-196
A12,18029,276,A,12,exp200731,40000,GP2,exp200731_GP2_A12,BPH2975,3,VAN-215
B01,14192,276,B,01,exp200731,40000,GP2,exp200731_GP2_B01,BPH3204,2,VSS-005
B02,13718,276,B,02,exp200731,40000,GP2,exp200731_GP2_B02,BPH2924,1,VAN-176
B03,13628,276,B,03,exp200731,40000,GP2,exp200731_GP2_B03,BPH3204,1,VSS-005
B04,12812,276,B,04,exp200731,40000,GP2,exp200731_GP2_B04,BPH2961,1,VAN-206
B05,13682,276,B,05,exp200731,40000,GP2,exp200731_GP2_B05,BPH3208,3,VSS-009
B06,12432,276,B,06,exp200731,40000,GP2,exp200731_GP2_B06,Non infected,3,CONTROL
B07,12936,276,B,07,exp200731,40000,GP2,exp200731_GP2_B07,BPH2966,2,VAN-208
B08,12420,276,B,08,exp200731,40000,GP2,exp200731_GP2_B08,BPH2959,3,VAN-206
B09,13356,276,B,09,exp200731,40000,GP2,exp200731_GP2_B09,BPH2960,2,VAN-206
B10,12424,276,B,10,exp200731,40000,GP2,exp200731_GP2_B10,BPH3202,1,VSS-003
B11,13170,276,B,11,exp200731,40000,GP2,exp200731_GP2_B11,BPH2964,3,VAN-207
B12,13482,276,B,12,exp200731,40000,GP2,exp200731_GP2_B12,BPH2961,2,VAN-206
C01,13469,276,C,01,exp200731,40000,GP2,exp200731_GP2_C01,BPH2947,2,VAN-196
C02,14853,276,C,02,exp200731,40000,GP2,exp200731_GP2_C02,BPH2953,1,VAN-200
C03,12884,276,C,03,exp200731,40000,GP2,exp200731_GP2_C03,BPH2991,3,VAN-223
C04,12506,276,C,04,exp200731,40000,GP2,exp200731_GP2_C04,BPH3204,3,VSS-005
C05,13981,276,C,05,exp200731,40000,GP2,exp200731_GP2_C05,BPH2964,1,VAN-207
C06,12948,276,C,06,exp200731,40000,GP2,exp200731_GP2_C06,BPH2990,3,VAN-223
C07,14950,276,C,07,exp200731,40000,GP2,exp200731_GP2_C07,BPH2952,1,VAN-200
C08,18441,276,C,08,exp200731,40000,GP2,exp200731_GP2_C08,BPH2987,1,VAN-222
C09,19776,276,C,09,exp200731,40000,GP2,exp200731_GP2_C09,BPH2987,2,VAN-222
C10,12339,276,C,10,exp200731,40000,GP2,exp200731_GP2_C10,BPH2923,3,VAN-176
C11,18832,276,C,11,exp200731,40000,GP2,exp200731_GP2_C11,BPH2988,1,VAN-222
C12,13619,276,C,12,exp200731,40000,GP2,exp200731_GP2_C12,TOX-4,2,CONTROL
D01,13881,276,D,01,exp200731,40000,GP2,exp200731_GP2_D01,BPH3220,3,VSS-021
D02,13626,276,D,02,exp200731,40000,GP2,exp200731_GP2_D02,BPH3202,2,VSS-003
D03,21668,276,D,03,exp200731,40000,GP2,exp200731_GP2_D03,BPH2988,3,VAN-222
D04,13234,276,D,04,exp200731,40000,GP2,exp200731_GP2_D04,BPH2948,3,VAN-196
D05,13146,276,D,05,exp200731,40000,GP2,exp200731_GP2_D05,BPH2959,2,VAN-206
D06,12547,276,D,06,exp200731,40000,GP2,exp200731_GP2_D06,Non infected,2,CONTROL
D07,12758,276,D,07,exp200731,40000,GP2,exp200731_GP2_D07,BPH2922,2,VAN-176
D08,13235,276,D,08,exp200731,40000,GP2,exp200731_GP2_D08,BPH2966,3,VAN-208
D09,13721,276,D,09,exp200731,40000,GP2,exp200731_GP2_D09,BPH2946,3,VAN-195
D10,13700,276,D,10,exp200731,40000,GP2,exp200731_GP2_D10,BPH2948,1,VAN-196
D11,16887,276,D,11,exp200731,40000,GP2,exp200731_GP2_D11,BPH2975,1,VAN-215
D12,14355,276,D,12,exp200731,40000,GP2,exp200731_GP2_D12,BPH3202,3,VSS-003
E01,12961,276,E,01,exp200731,40000,GP2,exp200731_GP2_E01,TOX-4,1,CONTROL
E02,13403,276,E,02,exp200731,40000,GP2,exp200731_GP2_E02,BPH2990,2,VAN-223
E03,13857,276,E,03,exp200731,40000,GP2,exp200731_GP2_E03,BPH2989,2,VAN-223
E04,12786,276,E,04,exp200731,40000,GP2,exp200731_GP2_E04,BPH2948,2,VAN-196
E05,12502,276,E,05,exp200731,40000,GP2,exp200731_GP2_E05,Non infected,1,CONTROL
E06,13448,276,E,06,exp200731,40000,GP2,exp200731_GP2_E06,BPH2990,1,VAN-223
E07,13826,276,E,07,exp200731,40000,GP2,exp200731_GP2_E07,JE2,1,CONTROL
E08,12358,276,E,08,exp200731,40000,GP2,exp200731_GP2_E08,BPH2925,2,VAN-176
E09,12476,276,E,09,exp200731,40000,GP2,exp200731_GP2_E09,BPH2946,2,VAN-195
E10,13361,276,E,10,exp200731,40000,GP2,exp200731_GP2_E10,BPH2960,3,VAN-206
E11,12564,276,E,11,exp200731,40000,GP2,exp200731_GP2_E11,BPH2926,1,VAN-176
E12,14840,276,E,12,exp200731,40000,GP2,exp200731_GP2_E12,BPH2989,3,VAN-223
F01,13944,276,F,01,exp200731,40000,GP2,exp200731_GP2_F01,BPH3208,1,VSS-009
F02,13317,276,F,02,exp200731,40000,GP2,exp200731_GP2_F02,BPH2989,1,VAN-223
F03,21940,276,F,03,exp200731,40000,GP2,exp200731_GP2_F03,BPH2973,2,VAN-215
F04,13417,276,F,04,exp200731,40000,GP2,exp200731_GP2_F04,BPH2991,1,VAN-223
F05,13970,276,F,05,exp200731,40000,GP2,exp200731_GP2_F05,BPH3216,2,VSS-017
F06,14954,276,F,06,exp200731,40000,GP2,exp200731_GP2_F06,BPH3216,1,VSS-017
F07,25212,276,F,07,exp200731,40000,GP2,exp200731_GP2_F07,BPH2973,3,VAN-215
F08,12588,276,F,08,exp200731,40000,GP2,exp200731_GP2_F08,BPH2925,3,VAN-176
F09,13016,276,F,09,exp200731,40000,GP2,exp200731_GP2_F09,BPH2946,1,VAN-195
F10,16996,276,F,10,exp200731,40000,GP2,exp200731_GP2_F10,BPH2974,2,VAN-215
F11,13333,276,F,11,exp200731,40000,GP2,exp200731_GP2_F11,JE2,4,CONTROL
F12,13462,276,F,12,exp200731,40000,GP2,exp200731_GP2_F12,BPH3220,2,VSS-021
G01,13936,276,G,01,exp200731,40000,GP2,exp200731_GP2_G01,BPH2964,2,VAN-207
G02,12896,276,G,02,exp200731,40000,GP2,exp200731_GP2_G02,BPH3208,2,VSS-009
G03,13256,276,G,03,exp200731,40000,GP2,exp200731_GP2_G03,BPH2924,3,VAN-176
G04,14889,276,G,04,exp200731,40000,GP2,exp200731_GP2_G04,BPH2953,2,VAN-200
G05,14719,276,G,05,exp200731,40000,GP2,exp200731_GP2_G05,BPH3216,3,VSS-017
G06,16885,276,G,06,exp200731,40000,GP2,exp200731_GP2_G06,BPH2973,1,VAN-215
G07,13370,276,G,07,exp200731,40000,GP2,exp200731_GP2_G07,BPH2959,1,VAN-206
G08,12419,276,G,08,exp200731,40000,GP2,exp200731_GP2_G08,BPH2925,1,VAN-176
G09,17703,276,G,09,exp200731,40000,GP2,exp200731_GP2_G09,BPH2974,1,VAN-215
G10,15637,276,G,10,exp200731,40000,GP2,exp200731_GP2_G10,BPH2952,2,VAN-200
G11,12532,276,G,11,exp200731,40000,GP2,exp200731_GP2_G11,BPH2922,3,VAN-176
G12,18391,276,G,12,exp200731,40000,GP2,exp200731_GP2_G12,BPH2987,3,VAN-222
H01,13589,276,H,01,exp200731,40000,GP2,exp200731_GP2_H01,JE2,2,CONTROL
H02,15515,276,H,02,exp200731,40000,GP2,exp200731_GP2_H02,BPH2953,3,VAN-200
H03,13965,276,H,03,exp200731,40000,GP2,exp200731_GP2_H03,BPH2924,2,VAN-176
H04,12805,276,H,04,exp200731,40000,GP2,exp200731_GP2_H04,BPH2926,3,VAN-176
H05,14596,276,H,05,exp200731,40000,GP2,exp200731_GP2_H05,BPH2952,3,VAN-200
H06,13500,276,H,06,exp200731,40000,GP2,exp200731_GP2_H06,BPH2947,1,VAN-196
H07,13625,276,H,07,exp200731,40000,GP2,exp200731_GP2_H07,BPH2923,2,VAN-176
H08,17193,276,H,08,exp200731,40000,GP2,exp200731_GP2_H08,BPH2975,2,VAN-215
H09,13714,276,H,09,exp200731,40000,GP2,exp200731_GP2_H09,BPH2923,1,VAN-176
H10,36029,276,H,10,exp200731,40000,GP2,exp200731_GP2_H10,Complete lysis,1,CONTROL
H11,36644,276,H,11,exp200731,40000,GP2,exp200731_GP2_H11,Complete lysis,2,CONTROL
H12,37642,276,H,12,exp200731,40000,GP2,exp200731_GP2_H12,Complete lysis,3,CONTROL
A01,15674,282,A,01,exp200731,40000,GP2,exp200731_GP2_A01,BPH2991,2,VAN-223
A02,13563,282,A,02,exp200731,40000,GP2,exp200731_GP2_A02,BPH2961,3,VAN-206
A03,12440,282,A,03,exp200731,40000,GP2,exp200731_GP2_A03,BPH2922,1,VAN-176
A04,13902,282,A,04,exp200731,40000,GP2,exp200731_GP2_A04,BPH2960,1,VAN-206
A05,14540,282,A,05,exp200731,40000,GP2,exp200731_GP2_A05,JE2,3,CONTROL
A06,13719,282,A,06,exp200731,40000,GP2,exp200731_GP2_A06,BPH2966,1,VAN-208
A07,12755,282,A,07,exp200731,40000,GP2,exp200731_GP2_A07,BPH2926,2,VAN-176
A08,13242,282,A,08,exp200731,40000,GP2,exp200731_GP2_A08,BPH3220,1,VSS-021
A09,18096,282,A,09,exp200731,40000,GP2,exp200731_GP2_A09,BPH2988,2,VAN-222
A10,16982,282,A,10,exp200731,40000,GP2,exp200731_GP2_A10,BPH2974,3,VAN-215
A11,13055,282,A,11,exp200731,40000,GP2,exp200731_GP2_A11,BPH2947,3,VAN-196
A12,18606,282,A,12,exp200731,40000,GP2,exp200731_GP2_A12,BPH2975,3,VAN-215
B01,14282,282,B,01,exp200731,40000,GP2,exp200731_GP2_B01,BPH3204,2,VSS-005
B02,13659,282,B,02,exp200731,40000,GP2,exp200731_GP2_B02,BPH2924,1,VAN-176
B03,13717,282,B,03,exp200731,40000,GP2,exp200731_GP2_B03,BPH3204,1,VSS-005
B04,12627,282,B,04,exp200731,40000,GP2,exp200731_GP2_B04,BPH2961,1,VAN-206
B05,13746,282,B,05,exp200731,40000,GP2,exp200731_GP2_B05,BPH3208,3,VSS-009
B06,12080,282,B,06,exp200731,40000,GP2,exp200731_GP2_B06,Non infected,3,CONTROL
B07,12867,282,B,07,exp200731,40000,GP2,exp200731_GP2_B07,BPH2966,2,VAN-208
B08,12339,282,B,08,exp200731,40000,GP2,exp200731_GP2_B08,BPH2959,3,VAN-206
B09,13168,282,B,09,exp200731,40000,GP2,exp200731_GP2_B09,BPH2960,2,VAN-206
B10,12661,282,B,10,exp200731,40000,GP2,exp200731_GP2_B10,BPH3202,1,VSS-003
B11,13419,282,B,11,exp200731,40000,GP2,exp200731_GP2_B11,BPH2964,3,VAN-207
B12,13162,282,B,12,exp200731,40000,GP2,exp200731_GP2_B12,BPH2961,2,VAN-206
C01,13712,282,C,01,exp200731,40000,GP2,exp200731_GP2_C01,BPH2947,2,VAN-196
C02,15210,282,C,02,exp200731,40000,GP2,exp200731_GP2_C02,BPH2953,1,VAN-200
C03,12947,282,C,03,exp200731,40000,GP2,exp200731_GP2_C03,BPH2991,3,VAN-223
C04,12719,282,C,04,exp200731,40000,GP2,exp200731_GP2_C04,BPH3204,3,VSS-005
C05,14108,282,C,05,exp200731,40000,GP2,exp200731_GP2_C05,BPH2964,1,VAN-207
C06,12993,282,C,06,exp200731,40000,GP2,exp200731_GP2_C06,BPH2990,3,VAN-223
C07,15133,282,C,07,exp200731,40000,GP2,exp200731_GP2_C07,BPH2952,1,VAN-200
C08,19153,282,C,08,exp200731,40000,GP2,exp200731_GP2_C08,BPH2987,1,VAN-222
C09,20647,282,C,09,exp200731,40000,GP2,exp200731_GP2_C09,BPH2987,2,VAN-222
C10,12217,282,C,10,exp200731,40000,GP2,exp200731_GP2_C10,BPH2923,3,VAN-176
C11,19106,282,C,11,exp200731,40000,GP2,exp200731_GP2_C11,BPH2988,1,VAN-222
C12,13645,282,C,12,exp200731,40000,GP2,exp200731_GP2_C12,TOX-4,2,CONTROL
D01,13955,282,D,01,exp200731,40000,GP2,exp200731_GP2_D01,BPH3220,3,VSS-021
D02,13351,282,D,02,exp200731,40000,GP2,exp200731_GP2_D02,BPH3202,2,VSS-003
D03,21991,282,D,03,exp200731,40000,GP2,exp200731_GP2_D03,BPH2988,3,VAN-222
D04,13014,282,D,04,exp200731,40000,GP2,exp200731_GP2_D04,BPH2948,3,VAN-196
D05,12942,282,D,05,exp200731,40000,GP2,exp200731_GP2_D05,BPH2959,2,VAN-206
D06,12439,282,D,06,exp200731,40000,GP2,exp200731_GP2_D06,Non infected,2,CONTROL
D07,12603,282,D,07,exp200731,40000,GP2,exp200731_GP2_D07,BPH2922,2,VAN-176
D08,13395,282,D,08,exp200731,40000,GP2,exp200731_GP2_D08,BPH2966,3,VAN-208
D09,13617,282,D,09,exp200731,40000,GP2,exp200731_GP2_D09,BPH2946,3,VAN-195
D10,13721,282,D,10,exp200731,40000,GP2,exp200731_GP2_D10,BPH2948,1,VAN-196
D11,17017,282,D,11,exp200731,40000,GP2,exp200731_GP2_D11,BPH2975,1,VAN-215
D12,14268,282,D,12,exp200731,40000,GP2,exp200731_GP2_D12,BPH3202,3,VSS-003
E01,12894,282,E,01,exp200731,40000,GP2,exp200731_GP2_E01,TOX-4,1,CONTROL
E02,13440,282,E,02,exp200731,40000,GP2,exp200731_GP2_E02,BPH2990,2,VAN-223
E03,13791,282,E,03,exp200731,40000,GP2,exp200731_GP2_E03,BPH2989,2,VAN-223
E04,13043,282,E,04,exp200731,40000,GP2,exp200731_GP2_E04,BPH2948,2,VAN-196
E05,12671,282,E,05,exp200731,40000,GP2,exp200731_GP2_E05,Non infected,1,CONTROL
E06,13200,282,E,06,exp200731,40000,GP2,exp200731_GP2_E06,BPH2990,1,VAN-223
E07,13465,282,E,07,exp200731,40000,GP2,exp200731_GP2_E07,JE2,1,CONTROL
E08,12551,282,E,08,exp200731,40000,GP2,exp200731_GP2_E08,BPH2925,2,VAN-176
E09,12611,282,E,09,exp200731,40000,GP2,exp200731_GP2_E09,BPH2946,2,VAN-195
E10,13440,282,E,10,exp200731,40000,GP2,exp200731_GP2_E10,BPH2960,3,VAN-206
E11,12507,282,E,11,exp200731,40000,GP2,exp200731_GP2_E11,BPH2926,1,VAN-176
E12,14955,282,E,12,exp200731,40000,GP2,exp200731_GP2_E12,BPH2989,3,VAN-223
F01,14141,282,F,01,exp200731,40000,GP2,exp200731_GP2_F01,BPH3208,1,VSS-009
F02,13581,282,F,02,exp200731,40000,GP2,exp200731_GP2_F02,BPH2989,1,VAN-223
F03,22652,282,F,03,exp200731,40000,GP2,exp200731_GP2_F03,BPH2973,2,VAN-215
F04,13425,282,F,04,exp200731,40000,GP2,exp200731_GP2_F04,BPH2991,1,VAN-223
F05,14181,282,F,05,exp200731,40000,GP2,exp200731_GP2_F05,BPH3216,2,VSS-017
F06,15005,282,F,06,exp200731,40000,GP2,exp200731_GP2_F06,BPH3216,1,VSS-017
F07,25441,282,F,07,exp200731,40000,GP2,exp200731_GP2_F07,BPH2973,3,VAN-215
F08,12430,282,F,08,exp200731,40000,GP2,exp200731_GP2_F08,BPH2925,3,VAN-176
F09,12695,282,F,09,exp200731,40000,GP2,exp200731_GP2_F09,BPH2946,1,VAN-195
F10,17507,282,F,10,exp200731,40000,GP2,exp200731_GP2_F10,BPH2974,2,VAN-215
F11,13663,282,F,11,exp200731,40000,GP2,exp200731_GP2_F11,JE2,4,CONTROL
F12,13433,282,F,12,exp200731,40000,GP2,exp200731_GP2_F12,BPH3220,2,VSS-021
G01,13791,282,G,01,exp200731,40000,GP2,exp200731_GP2_G01,BPH2964,2,VAN-207
G02,13124,282,G,02,exp200731,40000,GP2,exp200731_GP2_G02,BPH3208,2,VSS-009
G03,13325,282,G,03,exp200731,40000,GP2,exp200731_GP2_G03,BPH2924,3,VAN-176
G04,14878,282,G,04,exp200731,40000,GP2,exp200731_GP2_G04,BPH2953,2,VAN-200
G05,14807,282,G,05,exp200731,40000,GP2,exp200731_GP2_G05,BPH3216,3,VSS-017
G06,17237,282,G,06,exp200731,40000,GP2,exp200731_GP2_G06,BPH2973,1,VAN-215
G07,13447,282,G,07,exp200731,40000,GP2,exp200731_GP2_G07,BPH2959,1,VAN-206
G08,12218,282,G,08,exp200731,40000,GP2,exp200731_GP2_G08,BPH2925,1,VAN-176
G09,18004,282,G,09,exp200731,40000,GP2,exp200731_GP2_G09,BPH2974,1,VAN-215
G10,15771,282,G,10,exp200731,40000,GP2,exp200731_GP2_G10,BPH2952,2,VAN-200
G11,12353,282,G,11,exp200731,40000,GP2,exp200731_GP2_G11,BPH2922,3,VAN-176
G12,18919,282,G,12,exp200731,40000,GP2,exp200731_GP2_G12,BPH2987,3,VAN-222
H01,13519,282,H,01,exp200731,40000,GP2,exp200731_GP2_H01,JE2,2,CONTROL
H02,15889,282,H,02,exp200731,40000,GP2,exp200731_GP2_H02,BPH2953,3,VAN-200
H03,14106,282,H,03,exp200731,40000,GP2,exp200731_GP2_H03,BPH2924,2,VAN-176
H04,13030,282,H,04,exp200731,40000,GP2,exp200731_GP2_H04,BPH2926,3,VAN-176
H05,14776,282,H,05,exp200731,40000,GP2,exp200731_GP2_H05,BPH2952,3,VAN-200
H06,13627,282,H,06,exp200731,40000,GP2,exp200731_GP2_H06,BPH2947,1,VAN-196
H07,13509,282,H,07,exp200731,40000,GP2,exp200731_GP2_H07,BPH2923,2,VAN-176
H08,17465,282,H,08,exp200731,40000,GP2,exp200731_GP2_H08,BPH2975,2,VAN-215
H09,13526,282,H,09,exp200731,40000,GP2,exp200731_GP2_H09,BPH2923,1,VAN-176
H10,36025,282,H,10,exp200731,40000,GP2,exp200731_GP2_H10,Complete lysis,1,CONTROL
H11,36320,282,H,11,exp200731,40000,GP2,exp200731_GP2_H11,Complete lysis,2,CONTROL
H12,37559,282,H,12,exp200731,40000,GP2,exp200731_GP2_H12,Complete lysis,3,CONTROL
A01,15907,288,A,01,exp200731,40000,GP2,exp200731_GP2_A01,BPH2991,2,VAN-223
A02,13391,288,A,02,exp200731,40000,GP2,exp200731_GP2_A02,BPH2961,3,VAN-206
A03,12590,288,A,03,exp200731,40000,GP2,exp200731_GP2_A03,BPH2922,1,VAN-176
A04,13849,288,A,04,exp200731,40000,GP2,exp200731_GP2_A04,BPH2960,1,VAN-206
A05,14628,288,A,05,exp200731,40000,GP2,exp200731_GP2_A05,JE2,3,CONTROL
A06,13011,288,A,06,exp200731,40000,GP2,exp200731_GP2_A06,BPH2966,1,VAN-208
A07,12957,288,A,07,exp200731,40000,GP2,exp200731_GP2_A07,BPH2926,2,VAN-176
A08,13363,288,A,08,exp200731,40000,GP2,exp200731_GP2_A08,BPH3220,1,VSS-021
A09,18241,288,A,09,exp200731,40000,GP2,exp200731_GP2_A09,BPH2988,2,VAN-222
A10,17397,288,A,10,exp200731,40000,GP2,exp200731_GP2_A10,BPH2974,3,VAN-215
A11,13188,288,A,11,exp200731,40000,GP2,exp200731_GP2_A11,BPH2947,3,VAN-196
A12,19026,288,A,12,exp200731,40000,GP2,exp200731_GP2_A12,BPH2975,3,VAN-215
B01,14167,288,B,01,exp200731,40000,GP2,exp200731_GP2_B01,BPH3204,2,VSS-005
B02,13702,288,B,02,exp200731,40000,GP2,exp200731_GP2_B02,BPH2924,1,VAN-176
B03,13813,288,B,03,exp200731,40000,GP2,exp200731_GP2_B03,BPH3204,1,VSS-005
B04,12935,288,B,04,exp200731,40000,GP2,exp200731_GP2_B04,BPH2961,1,VAN-206
B05,13498,288,B,05,exp200731,40000,GP2,exp200731_GP2_B05,BPH3208,3,VSS-009
B06,12678,288,B,06,exp200731,40000,GP2,exp200731_GP2_B06,Non infected,3,CONTROL
B07,12972,288,B,07,exp200731,40000,GP2,exp200731_GP2_B07,BPH2966,2,VAN-208
B08,12239,288,B,08,exp200731,40000,GP2,exp200731_GP2_B08,BPH2959,3,VAN-206
B09,13297,288,B,09,exp200731,40000,GP2,exp200731_GP2_B09,BPH2960,2,VAN-206
B10,12451,288,B,10,exp200731,40000,GP2,exp200731_GP2_B10,BPH3202,1,VSS-003
B11,13720,288,B,11,exp200731,40000,GP2,exp200731_GP2_B11,BPH2964,3,VAN-207
B12,13388,288,B,12,exp200731,40000,GP2,exp200731_GP2_B12,BPH2961,2,VAN-206
C01,13556,288,C,01,exp200731,40000,GP2,exp200731_GP2_C01,BPH2947,2,VAN-196
C02,15374,288,C,02,exp200731,40000,GP2,exp200731_GP2_C02,BPH2953,1,VAN-200
C03,12988,288,C,03,exp200731,40000,GP2,exp200731_GP2_C03,BPH2991,3,VAN-223
C04,12965,288,C,04,exp200731,40000,GP2,exp200731_GP2_C04,BPH3204,3,VSS-005
C05,14207,288,C,05,exp200731,40000,GP2,exp200731_GP2_C05,BPH2964,1,VAN-207
C06,13219,288,C,06,exp200731,40000,GP2,exp200731_GP2_C06,BPH2990,3,VAN-223
C07,15289,288,C,07,exp200731,40000,GP2,exp200731_GP2_C07,BPH2952,1,VAN-200
C08,19443,288,C,08,exp200731,40000,GP2,exp200731_GP2_C08,BPH2987,1,VAN-222
C09,21184,288,C,09,exp200731,40000,GP2,exp200731_GP2_C09,BPH2987,2,VAN-222
C10,12082,288,C,10,exp200731,40000,GP2,exp200731_GP2_C10,BPH2923,3,VAN-176
C11,19536,288,C,11,exp200731,40000,GP2,exp200731_GP2_C11,BPH2988,1,VAN-222
C12,13565,288,C,12,exp200731,40000,GP2,exp200731_GP2_C12,TOX-4,2,CONTROL
D01,13876,288,D,01,exp200731,40000,GP2,exp200731_GP2_D01,BPH3220,3,VSS-021
D02,13147,288,D,02,exp200731,40000,GP2,exp200731_GP2_D02,BPH3202,2,VSS-003
D03,22757,288,D,03,exp200731,40000,GP2,exp200731_GP2_D03,BPH2988,3,VAN-222
D04,13047,288,D,04,exp200731,40000,GP2,exp200731_GP2_D04,BPH2948,3,VAN-196
D05,13005,288,D,05,exp200731,40000,GP2,exp200731_GP2_D05,BPH2959,2,VAN-206
D06,12250,288,D,06,exp200731,40000,GP2,exp200731_GP2_D06,Non infected,2,CONTROL
D07,12648,288,D,07,exp200731,40000,GP2,exp200731_GP2_D07,BPH2922,2,VAN-176
D08,13548,288,D,08,exp200731,40000,GP2,exp200731_GP2_D08,BPH2966,3,VAN-208
D09,13289,288,D,09,exp200731,40000,GP2,exp200731_GP2_D09,BPH2946,3,VAN-195
D10,13854,288,D,10,exp200731,40000,GP2,exp200731_GP2_D10,BPH2948,1,VAN-196
D11,17515,288,D,11,exp200731,40000,GP2,exp200731_GP2_D11,BPH2975,1,VAN-215
D12,14356,288,D,12,exp200731,40000,GP2,exp200731_GP2_D12,BPH3202,3,VSS-003
E01,12974,288,E,01,exp200731,40000,GP2,exp200731_GP2_E01,TOX-4,1,CONTROL
E02,13358,288,E,02,exp200731,40000,GP2,exp200731_GP2_E02,BPH2990,2,VAN-223
E03,14043,288,E,03,exp200731,40000,GP2,exp200731_GP2_E03,BPH2989,2,VAN-223
E04,13131,288,E,04,exp200731,40000,GP2,exp200731_GP2_E04,BPH2948,2,VAN-196
E05,12603,288,E,05,exp200731,40000,GP2,exp200731_GP2_E05,Non infected,1,CONTROL
E06,13185,288,E,06,exp200731,40000,GP2,exp200731_GP2_E06,BPH2990,1,VAN-223
E07,13614,288,E,07,exp200731,40000,GP2,exp200731_GP2_E07,JE2,1,CONTROL
E08,12350,288,E,08,exp200731,40000,GP2,exp200731_GP2_E08,BPH2925,2,VAN-176
E09,12560,288,E,09,exp200731,40000,GP2,exp200731_GP2_E09,BPH2946,2,VAN-195
E10,13430,288,E,10,exp200731,40000,GP2,exp200731_GP2_E10,BPH2960,3,VAN-206
E11,12458,288,E,11,exp200731,40000,GP2,exp200731_GP2_E11,BPH2926,1,VAN-176
E12,15165,288,E,12,exp200731,40000,GP2,exp200731_GP2_E12,BPH2989,3,VAN-223
F01,14148,288,F,01,exp200731,40000,GP2,exp200731_GP2_F01,BPH3208,1,VSS-009
F02,13504,288,F,02,exp200731,40000,GP2,exp200731_GP2_F02,BPH2989,1,VAN-223
F03,22738,288,F,03,exp200731,40000,GP2,exp200731_GP2_F03,BPH2973,2,VAN-215
F04,13750,288,F,04,exp200731,40000,GP2,exp200731_GP2_F04,BPH2991,1,VAN-223
F05,14398,288,F,05,exp200731,40000,GP2,exp200731_GP2_F05,BPH3216,2,VSS-017
F06,15128,288,F,06,exp200731,40000,GP2,exp200731_GP2_F06,BPH3216,1,VSS-017
F07,25765,288,F,07,exp200731,40000,GP2,exp200731_GP2_F07,BPH2973,3,VAN-215
F08,12416,288,F,08,exp200731,40000,GP2,exp200731_GP2_F08,BPH2925,3,VAN-176
F09,13030,288,F,09,exp200731,40000,GP2,exp200731_GP2_F09,BPH2946,1,VAN-195
F10,17451,288,F,10,exp200731,40000,GP2,exp200731_GP2_F10,BPH2974,2,VAN-215
F11,13485,288,F,11,exp200731,40000,GP2,exp200731_GP2_F11,JE2,4,CONTROL
