sample_id	sample_id2	phensim
zero	zero	-33.9927
1	1	30.4814
2	2	13.8651
3	3	5.05517
4	4	-21.2278
5	5	-18.1576
6	6	-13.2473
7	7	-2.43076
8	8	-6.57473
9	9	35.4842
10	10	-14.4149
11	11	-23.768
12	12	11.2989
13	13	-23.9503
14	14	-14.0198
15	15	14.8767
16	16	-1.90722
17	17	7.05839
18	18	0.0669191
19	19	-21.7567
20	20	-16.0293
21	21	2.54501
22	22	42.8512
23	23	-27.2549
24	24	31.9804
25	25	-11.552
26	26	4.53464
27	27	-17.1645
28	28	18.1937
29	29	19.6133
30	30	-4.72877
31	31	9.03248
32	32	-2.95906
33	33	-19.155
34	34	6.97612
35	35	-12.569
36	36	14.1648
37	37	6.81645
38	38	-14.9696
39	39	-0.41511
40	40	-3.3505
41	41	-2.35533
42	42	2.85431
43	43	11.1056
44	44	-10.2704
45	45	-3.62325
46	46	34.0569
47	47	-6.66131
48	48	-4.65172
49	49	-3.38469
50	50	-7.82201
51	51	18.6381
52	52	13.8359
53	53	9.27742
54	54	10.9138
55	55	0.183597
56	56	-2.61453
57	57	0.986749
58	58	-0.573297
59	59	-27.998
60	60	-21.57
61	61	-16.7369
62	62	-2.30484
63	63	-8.00169
64	64	21.4838
65	65	-17.6137
66	66	1.44159
67	67	-23.4413
68	68	-4.43764
69	69	-16.2896
70	70	11.173
71	71	11.7809
72	72	16.8838
73	73	29.5229
74	74	-7.6706
75	75	-4.80064
76	76	42.5257
77	77	-13.4977
78	78	3.65359
79	79	-4.37876
80	80	-19.5889
81	81	-11.403
82	82	33.5949
83	83	6.54959
84	84	-3.71638
85	85	28.4422
86	86	33.1388
87	87	3.60231
88	88	-10.4173
89	89	-1.89486
90	90	20.9164
91	91	3.87369
92	92	5.69936
93	93	22.9709
94	94	1.92886
95	95	-26.4643
96	96	19.8489
97	97	27.9361
98	98	-14.8632
99	99	-7.0722
100	100	-13.4192
101	101	9.47005
102	102	15.6794
103	103	-5.72584
104	104	-17.6409
105	105	-7.23885
106	106	-10.4642
107	107	6.8174
108	108	-7.19345
109	109	-11.3883
110	110	-2.64494
111	111	-4.46891
112	112	-9.53186
113	113	-15.0073
114	114	-1.92934
115	115	-15.3644
116	116	-0.831014
117	117	4.9456
