well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
F06,16637,0,F,06,exp200822,40000,GP5,exp200822_GP5_F06,BPH3750,1,VSS-257
F07,16892,0,F,07,exp200822,40000,GP5,exp200822_GP5_F07,BPH3485,3,VSS-289
F08,16263,0,F,08,exp200822,40000,GP5,exp200822_GP5_F08,BPH3457,3,VSS-261
F09,15806,0,F,09,exp200822,40000,GP5,exp200822_GP5_F09,BPH3460,1,VSS-264
F10,17986,0,F,10,exp200822,40000,GP5,exp200822_GP5_F10,BPH3489,2,VSS-293
F11,16369,0,F,11,exp200822,40000,GP5,exp200822_GP5_F11,JE2,4,CONTROL
F12,17549,0,F,12,exp200822,40000,GP5,exp200822_GP5_F12,BPH3751,2,VSS-275
G01,18534,0,G,01,exp200822,40000,GP5,exp200822_GP5_G01,BPH3481,2,VSS-285
G02,17056,0,G,02,exp200822,40000,GP5,exp200822_GP5_G02,BPH3749,2,VSS-241
G03,18083,0,G,03,exp200822,40000,GP5,exp200822_GP5_G03,BPH3443,3,VSS-247
G04,16649,0,G,04,exp200822,40000,GP5,exp200822_GP5_G04,BPH3469,2,VSS-273
G05,16083,0,G,05,exp200822,40000,GP5,exp200822_GP5_G05,BPH3750,3,VSS-257
G06,17004,0,G,06,exp200822,40000,GP5,exp200822_GP5_G06,BPH3485,1,VSS-289
G07,16702,0,G,07,exp200822,40000,GP5,exp200822_GP5_G07,BPH3473,1,VSS-277
G08,17245,0,G,08,exp200822,40000,GP5,exp200822_GP5_G08,BPH3457,1,VSS-261
G09,17056,0,G,09,exp200822,40000,GP5,exp200822_GP5_G09,BPH3489,1,VSS-293
G10,16263,0,G,10,exp200822,40000,GP5,exp200822_GP5_G10,BPH3465,2,VSS-269
G11,15590,0,G,11,exp200822,40000,GP5,exp200822_GP5_G11,BPH3437,3,VSS-241
G12,17751,0,G,12,exp200822,40000,GP5,exp200822_GP5_G12,BPH3499,3,VSS-303
H01,16830,0,H,01,exp200822,40000,GP5,exp200822_GP5_H01,JE2,2,CONTROL
H02,17725,0,H,02,exp200822,40000,GP5,exp200822_GP5_H02,BPH3469,3,VSS-273
H03,17418,0,H,03,exp200822,40000,GP5,exp200822_GP5_H03,BPH3443,2,VSS-247
H04,16301,0,H,04,exp200822,40000,GP5,exp200822_GP5_H04,BPH3459,3,VSS-263
H05,17615,0,H,05,exp200822,40000,GP5,exp200822_GP5_H05,BPH3465,3,VSS-269
H06,16613,0,H,06,exp200822,40000,GP5,exp200822_GP5_H06,BPH3462,1,VSS-266
H07,15984,0,H,07,exp200822,40000,GP5,exp200822_GP5_H07,BPH3439,2,VSS-243
H08,16264,0,H,08,exp200822,40000,GP5,exp200822_GP5_H08,BPH3493,2,VSS-297
H09,15880,0,H,09,exp200822,40000,GP5,exp200822_GP5_H09,BPH3439,1,VSS-243
H10,29478,0,H,10,exp200822,40000,GP5,exp200822_GP5_H10,Complete lysis,1,CONTROL
H11,28374,0,H,11,exp200822,40000,GP5,exp200822_GP5_H11,Complete lysis,2,CONTROL
H12,30641,0,H,12,exp200822,40000,GP5,exp200822_GP5_H12,Complete lysis,3,CONTROL
A01,16918,6,A,01,exp200822,40000,GP5,exp200822_GP5_A01,BPH3523,2,VSS-327
A02,15740,6,A,02,exp200822,40000,GP5,exp200822_GP5_A02,BPH3479,3,VSS-283
A03,16251,6,A,03,exp200822,40000,GP5,exp200822_GP5_A03,BPH3437,1,VSS-241
A04,15776,6,A,04,exp200822,40000,GP5,exp200822_GP5_A04,BPH3477,1,VSS-281
A05,15705,6,A,05,exp200822,40000,GP5,exp200822_GP5_A05,JE2,3,CONTROL
A06,15221,6,A,06,exp200822,40000,GP5,exp200822_GP5_A06,BPH3482,1,VSS-286
A07,16195,6,A,07,exp200822,40000,GP5,exp200822_GP5_A07,BPH3459,2,VSS-263
A08,15759,6,A,08,exp200822,40000,GP5,exp200822_GP5_A08,BPH3751,1,VSS-275
A09,15774,6,A,09,exp200822,40000,GP5,exp200822_GP5_A09,BPH3501,2,VSS-305
A10,15777,6,A,10,exp200822,40000,GP5,exp200822_GP5_A10,BPH3489,3,VSS-293
A11,15030,6,A,11,exp200822,40000,GP5,exp200822_GP5_A11,BPH3462,3,VSS-266
A12,15116,6,A,12,exp200822,40000,GP5,exp200822_GP5_A12,BPH3493,3,VSS-297
B01,16423,6,B,01,exp200822,40000,GP5,exp200822_GP5_B01,BPH3527,2,VSS-331
B02,15281,6,B,02,exp200822,40000,GP5,exp200822_GP5_B02,BPH3443,1,VSS-247
B03,17844,6,B,03,exp200822,40000,GP5,exp200822_GP5_B03,BPH3527,1,VSS-331
B04,15595,6,B,04,exp200822,40000,GP5,exp200822_GP5_B04,BPH3479,1,VSS-283
B05,15866,6,B,05,exp200822,40000,GP5,exp200822_GP5_B05,BPH3749,3,VSS-241
B06,15197,6,B,06,exp200822,40000,GP5,exp200822_GP5_B06,Non infected,3,CONTROL
B07,15586,6,B,07,exp200822,40000,GP5,exp200822_GP5_B07,BPH3482,2,VSS-286
B08,16220,6,B,08,exp200822,40000,GP5,exp200822_GP5_B08,BPH3473,3,VSS-277
B09,15277,6,B,09,exp200822,40000,GP5,exp200822_GP5_B09,BPH3477,2,VSS-281
B10,14655,6,B,10,exp200822,40000,GP5,exp200822_GP5_B10,BPH3524,1,VSS-328
B11,15012,6,B,11,exp200822,40000,GP5,exp200822_GP5_B11,BPH3481,3,VSS-285
B12,15249,6,B,12,exp200822,40000,GP5,exp200822_GP5_B12,BPH3479,2,VSS-283
C01,16270,6,C,01,exp200822,40000,GP5,exp200822_GP5_C01,BPH3462,2,VSS-266
C02,16666,6,C,02,exp200822,40000,GP5,exp200822_GP5_C02,BPH3469,1,VSS-273
C03,16253,6,C,03,exp200822,40000,GP5,exp200822_GP5_C03,BPH3523,3,VSS-327
C04,15947,6,C,04,exp200822,40000,GP5,exp200822_GP5_C04,BPH3527,3,VSS-331
C05,14508,6,C,05,exp200822,40000,GP5,exp200822_GP5_C05,BPH3481,1,VSS-285
C06,16710,6,C,06,exp200822,40000,GP5,exp200822_GP5_C06,BPH3511,3,VSS-315
C07,16430,6,C,07,exp200822,40000,GP5,exp200822_GP5_C07,BPH3465,1,VSS-269
C08,15729,6,C,08,exp200822,40000,GP5,exp200822_GP5_C08,BPH3499,1,VSS-303
C09,15961,6,C,09,exp200822,40000,GP5,exp200822_GP5_C09,BPH3499,2,VSS-303
C10,14695,6,C,10,exp200822,40000,GP5,exp200822_GP5_C10,BPH3439,3,VSS-243
C11,15463,6,C,11,exp200822,40000,GP5,exp200822_GP5_C11,BPH3501,1,VSS-305
C12,15568,6,C,12,exp200822,40000,GP5,exp200822_GP5_C12,TOX-4,2,CONTROL
D01,15711,6,D,01,exp200822,40000,GP5,exp200822_GP5_D01,BPH3751,3,VSS-275
D02,15425,6,D,02,exp200822,40000,GP5,exp200822_GP5_D02,BPH3524,2,VSS-328
D03,17125,6,D,03,exp200822,40000,GP5,exp200822_GP5_D03,BPH3501,3,VSS-305
D04,16577,6,D,04,exp200822,40000,GP5,exp200822_GP5_D04,BPH3463,3,VSS-267
D05,17168,6,D,05,exp200822,40000,GP5,exp200822_GP5_D05,BPH3473,2,VSS-277
D06,15922,6,D,06,exp200822,40000,GP5,exp200822_GP5_D06,Non infected,2,CONTROL
D07,16514,6,D,07,exp200822,40000,GP5,exp200822_GP5_D07,BPH3437,2,VSS-241
D08,15280,6,D,08,exp200822,40000,GP5,exp200822_GP5_D08,BPH3482,3,VSS-286
D09,15154,6,D,09,exp200822,40000,GP5,exp200822_GP5_D09,BPH3460,3,VSS-264
D10,15677,6,D,10,exp200822,40000,GP5,exp200822_GP5_D10,BPH3463,1,VSS-267
D11,16056,6,D,11,exp200822,40000,GP5,exp200822_GP5_D11,BPH3493,1,VSS-297
D12,15352,6,D,12,exp200822,40000,GP5,exp200822_GP5_D12,BPH3524,3,VSS-328
E01,16635,6,E,01,exp200822,40000,GP5,exp200822_GP5_E01,TOX-4,1,CONTROL
E02,15838,6,E,02,exp200822,40000,GP5,exp200822_GP5_E02,BPH3511,2,VSS-315
E03,15983,6,E,03,exp200822,40000,GP5,exp200822_GP5_E03,BPH3508,2,VSS-312
E04,15957,6,E,04,exp200822,40000,GP5,exp200822_GP5_E04,BPH3463,2,VSS-267
E05,16896,6,E,05,exp200822,40000,GP5,exp200822_GP5_E05,Non infected,1,CONTROL
E06,20194,6,E,06,exp200822,40000,GP5,exp200822_GP5_E06,BPH3511,1,VSS-315
E07,17510,6,E,07,exp200822,40000,GP5,exp200822_GP5_E07,JE2,1,CONTROL
E08,16616,6,E,08,exp200822,40000,GP5,exp200822_GP5_E08,BPH3457,2,VSS-261
E09,15088,6,E,09,exp200822,40000,GP5,exp200822_GP5_E09,BPH3460,2,VSS-264
E10,16374,6,E,10,exp200822,40000,GP5,exp200822_GP5_E10,BPH3477,3,VSS-281
E11,16397,6,E,11,exp200822,40000,GP5,exp200822_GP5_E11,BPH3459,1,VSS-263
E12,15387,6,E,12,exp200822,40000,GP5,exp200822_GP5_E12,BPH3508,3,VSS-312
F01,15733,6,F,01,exp200822,40000,GP5,exp200822_GP5_F01,BPH3749,1,VSS-241
F02,15765,6,F,02,exp200822,40000,GP5,exp200822_GP5_F02,BPH3508,1,VSS-312
F03,16454,6,F,03,exp200822,40000,GP5,exp200822_GP5_F03,BPH3485,2,VSS-289
F04,15717,6,F,04,exp200822,40000,GP5,exp200822_GP5_F04,BPH3523,1,VSS-327
F05,16357,6,F,05,exp200822,40000,GP5,exp200822_GP5_F05,BPH3750,2,VSS-257
F06,15516,6,F,06,exp200822,40000,GP5,exp200822_GP5_F06,BPH3750,1,VSS-257
F07,16258,6,F,07,exp200822,40000,GP5,exp200822_GP5_F07,BPH3485,3,VSS-289
F08,15926,6,F,08,exp200822,40000,GP5,exp200822_GP5_F08,BPH3457,3,VSS-261
F09,15174,6,F,09,exp200822,40000,GP5,exp200822_GP5_F09,BPH3460,1,VSS-264
F10,17599,6,F,10,exp200822,40000,GP5,exp200822_GP5_F10,BPH3489,2,VSS-293
F11,15874,6,F,11,exp200822,40000,GP5,exp200822_GP5_F11,JE2,4,CONTROL
F12,16900,6,F,12,exp200822,40000,GP5,exp200822_GP5_F12,BPH3751,2,VSS-275
G01,17604,6,G,01,exp200822,40000,GP5,exp200822_GP5_G01,BPH3481,2,VSS-285
G02,16990,6,G,02,exp200822,40000,GP5,exp200822_GP5_G02,BPH3749,2,VSS-241
G03,17248,6,G,03,exp200822,40000,GP5,exp200822_GP5_G03,BPH3443,3,VSS-247
G04,15650,6,G,04,exp200822,40000,GP5,exp200822_GP5_G04,BPH3469,2,VSS-273
G05,15162,6,G,05,exp200822,40000,GP5,exp200822_GP5_G05,BPH3750,3,VSS-257
G06,16209,6,G,06,exp200822,40000,GP5,exp200822_GP5_G06,BPH3485,1,VSS-289
G07,16826,6,G,07,exp200822,40000,GP5,exp200822_GP5_G07,BPH3473,1,VSS-277
G08,16361,6,G,08,exp200822,40000,GP5,exp200822_GP5_G08,BPH3457,1,VSS-261
G09,16107,6,G,09,exp200822,40000,GP5,exp200822_GP5_G09,BPH3489,1,VSS-293
G10,15926,6,G,10,exp200822,40000,GP5,exp200822_GP5_G10,BPH3465,2,VSS-269
G11,14943,6,G,11,exp200822,40000,GP5,exp200822_GP5_G11,BPH3437,3,VSS-241
G12,17509,6,G,12,exp200822,40000,GP5,exp200822_GP5_G12,BPH3499,3,VSS-303
H01,16142,6,H,01,exp200822,40000,GP5,exp200822_GP5_H01,JE2,2,CONTROL
H02,17039,6,H,02,exp200822,40000,GP5,exp200822_GP5_H02,BPH3469,3,VSS-273
H03,16714,6,H,03,exp200822,40000,GP5,exp200822_GP5_H03,BPH3443,2,VSS-247
H04,16037,6,H,04,exp200822,40000,GP5,exp200822_GP5_H04,BPH3459,3,VSS-263
H05,16892,6,H,05,exp200822,40000,GP5,exp200822_GP5_H05,BPH3465,3,VSS-269
H06,16267,6,H,06,exp200822,40000,GP5,exp200822_GP5_H06,BPH3462,1,VSS-266
H07,15234,6,H,07,exp200822,40000,GP5,exp200822_GP5_H07,BPH3439,2,VSS-243
H08,16136,6,H,08,exp200822,40000,GP5,exp200822_GP5_H08,BPH3493,2,VSS-297
H09,15056,6,H,09,exp200822,40000,GP5,exp200822_GP5_H09,BPH3439,1,VSS-243
H10,32679,6,H,10,exp200822,40000,GP5,exp200822_GP5_H10,Complete lysis,1,CONTROL
H11,31541,6,H,11,exp200822,40000,GP5,exp200822_GP5_H11,Complete lysis,2,CONTROL
H12,34532,6,H,12,exp200822,40000,GP5,exp200822_GP5_H12,Complete lysis,3,CONTROL
A01,16550,12,A,01,exp200822,40000,GP5,exp200822_GP5_A01,BPH3523,2,VSS-327
A02,15294,12,A,02,exp200822,40000,GP5,exp200822_GP5_A02,BPH3479,3,VSS-283
A03,15867,12,A,03,exp200822,40000,GP5,exp200822_GP5_A03,BPH3437,1,VSS-241
A04,14814,12,A,04,exp200822,40000,GP5,exp200822_GP5_A04,BPH3477,1,VSS-281
A05,15192,12,A,05,exp200822,40000,GP5,exp200822_GP5_A05,JE2,3,CONTROL
A06,14960,12,A,06,exp200822,40000,GP5,exp200822_GP5_A06,BPH3482,1,VSS-286
A07,15697,12,A,07,exp200822,40000,GP5,exp200822_GP5_A07,BPH3459,2,VSS-263
A08,15328,12,A,08,exp200822,40000,GP5,exp200822_GP5_A08,BPH3751,1,VSS-275
A09,15140,12,A,09,exp200822,40000,GP5,exp200822_GP5_A09,BPH3501,2,VSS-305
A10,14957,12,A,10,exp200822,40000,GP5,exp200822_GP5_A10,BPH3489,3,VSS-293
A11,14323,12,A,11,exp200822,40000,GP5,exp200822_GP5_A11,BPH3462,3,VSS-266
A12,14771,12,A,12,exp200822,40000,GP5,exp200822_GP5_A12,BPH3493,3,VSS-297
B01,16215,12,B,01,exp200822,40000,GP5,exp200822_GP5_B01,BPH3527,2,VSS-331
B02,14766,12,B,02,exp200822,40000,GP5,exp200822_GP5_B02,BPH3443,1,VSS-247
B03,17330,12,B,03,exp200822,40000,GP5,exp200822_GP5_B03,BPH3527,1,VSS-331
B04,15045,12,B,04,exp200822,40000,GP5,exp200822_GP5_B04,BPH3479,1,VSS-283
B05,15271,12,B,05,exp200822,40000,GP5,exp200822_GP5_B05,BPH3749,3,VSS-241
B06,14925,12,B,06,exp200822,40000,GP5,exp200822_GP5_B06,Non infected,3,CONTROL
B07,15230,12,B,07,exp200822,40000,GP5,exp200822_GP5_B07,BPH3482,2,VSS-286
B08,15853,12,B,08,exp200822,40000,GP5,exp200822_GP5_B08,BPH3473,3,VSS-277
B09,14860,12,B,09,exp200822,40000,GP5,exp200822_GP5_B09,BPH3477,2,VSS-281
B10,14152,12,B,10,exp200822,40000,GP5,exp200822_GP5_B10,BPH3524,1,VSS-328
B11,14404,12,B,11,exp200822,40000,GP5,exp200822_GP5_B11,BPH3481,3,VSS-285
B12,14505,12,B,12,exp200822,40000,GP5,exp200822_GP5_B12,BPH3479,2,VSS-283
C01,16279,12,C,01,exp200822,40000,GP5,exp200822_GP5_C01,BPH3462,2,VSS-266
C02,16192,12,C,02,exp200822,40000,GP5,exp200822_GP5_C02,BPH3469,1,VSS-273
C03,15934,12,C,03,exp200822,40000,GP5,exp200822_GP5_C03,BPH3523,3,VSS-327
C04,15516,12,C,04,exp200822,40000,GP5,exp200822_GP5_C04,BPH3527,3,VSS-331
C05,14237,12,C,05,exp200822,40000,GP5,exp200822_GP5_C05,BPH3481,1,VSS-285
C06,15762,12,C,06,exp200822,40000,GP5,exp200822_GP5_C06,BPH3511,3,VSS-315
C07,15732,12,C,07,exp200822,40000,GP5,exp200822_GP5_C07,BPH3465,1,VSS-269
C08,15082,12,C,08,exp200822,40000,GP5,exp200822_GP5_C08,BPH3499,1,VSS-303
C09,15707,12,C,09,exp200822,40000,GP5,exp200822_GP5_C09,BPH3499,2,VSS-303
C10,14234,12,C,10,exp200822,40000,GP5,exp200822_GP5_C10,BPH3439,3,VSS-243
C11,14809,12,C,11,exp200822,40000,GP5,exp200822_GP5_C11,BPH3501,1,VSS-305
C12,15143,12,C,12,exp200822,40000,GP5,exp200822_GP5_C12,TOX-4,2,CONTROL
D01,15258,12,D,01,exp200822,40000,GP5,exp200822_GP5_D01,BPH3751,3,VSS-275
D02,15205,12,D,02,exp200822,40000,GP5,exp200822_GP5_D02,BPH3524,2,VSS-328
D03,16488,12,D,03,exp200822,40000,GP5,exp200822_GP5_D03,BPH3501,3,VSS-305
D04,16087,12,D,04,exp200822,40000,GP5,exp200822_GP5_D04,BPH3463,3,VSS-267
D05,16924,12,D,05,exp200822,40000,GP5,exp200822_GP5_D05,BPH3473,2,VSS-277
D06,15468,12,D,06,exp200822,40000,GP5,exp200822_GP5_D06,Non infected,2,CONTROL
D07,16003,12,D,07,exp200822,40000,GP5,exp200822_GP5_D07,BPH3437,2,VSS-241
D08,15011,12,D,08,exp200822,40000,GP5,exp200822_GP5_D08,BPH3482,3,VSS-286
D09,14623,12,D,09,exp200822,40000,GP5,exp200822_GP5_D09,BPH3460,3,VSS-264
D10,15285,12,D,10,exp200822,40000,GP5,exp200822_GP5_D10,BPH3463,1,VSS-267
D11,15568,12,D,11,exp200822,40000,GP5,exp200822_GP5_D11,BPH3493,1,VSS-297
D12,15153,12,D,12,exp200822,40000,GP5,exp200822_GP5_D12,BPH3524,3,VSS-328
E01,16083,12,E,01,exp200822,40000,GP5,exp200822_GP5_E01,TOX-4,1,CONTROL
E02,15630,12,E,02,exp200822,40000,GP5,exp200822_GP5_E02,BPH3511,2,VSS-315
E03,15373,12,E,03,exp200822,40000,GP5,exp200822_GP5_E03,BPH3508,2,VSS-312
E04,15690,12,E,04,exp200822,40000,GP5,exp200822_GP5_E04,BPH3463,2,VSS-267
E05,16662,12,E,05,exp200822,40000,GP5,exp200822_GP5_E05,Non infected,1,CONTROL
E06,20132,12,E,06,exp200822,40000,GP5,exp200822_GP5_E06,BPH3511,1,VSS-315
E07,17129,12,E,07,exp200822,40000,GP5,exp200822_GP5_E07,JE2,1,CONTROL
E08,16210,12,E,08,exp200822,40000,GP5,exp200822_GP5_E08,BPH3457,2,VSS-261
E09,14578,12,E,09,exp200822,40000,GP5,exp200822_GP5_E09,BPH3460,2,VSS-264
E10,15938,12,E,10,exp200822,40000,GP5,exp200822_GP5_E10,BPH3477,3,VSS-281
E11,15774,12,E,11,exp200822,40000,GP5,exp200822_GP5_E11,BPH3459,1,VSS-263
E12,15250,12,E,12,exp200822,40000,GP5,exp200822_GP5_E12,BPH3508,3,VSS-312
F01,15466,12,F,01,exp200822,40000,GP5,exp200822_GP5_F01,BPH3749,1,VSS-241
F02,15376,12,F,02,exp200822,40000,GP5,exp200822_GP5_F02,BPH3508,1,VSS-312
F03,16096,12,F,03,exp200822,40000,GP5,exp200822_GP5_F03,BPH3485,2,VSS-289
F04,15370,12,F,04,exp200822,40000,GP5,exp200822_GP5_F04,BPH3523,1,VSS-327
F05,15925,12,F,05,exp200822,40000,GP5,exp200822_GP5_F05,BPH3750,2,VSS-257
F06,15431,12,F,06,exp200822,40000,GP5,exp200822_GP5_F06,BPH3750,1,VSS-257
F07,15893,12,F,07,exp200822,40000,GP5,exp200822_GP5_F07,BPH3485,3,VSS-289
F08,15555,12,F,08,exp200822,40000,GP5,exp200822_GP5_F08,BPH3457,3,VSS-261
F09,14975,12,F,09,exp200822,40000,GP5,exp200822_GP5_F09,BPH3460,1,VSS-264
F10,17375,12,F,10,exp200822,40000,GP5,exp200822_GP5_F10,BPH3489,2,VSS-293
F11,15595,12,F,11,exp200822,40000,GP5,exp200822_GP5_F11,JE2,4,CONTROL
F12,16596,12,F,12,exp200822,40000,GP5,exp200822_GP5_F12,BPH3751,2,VSS-275
G01,17665,12,G,01,exp200822,40000,GP5,exp200822_GP5_G01,BPH3481,2,VSS-285
G02,16354,12,G,02,exp200822,40000,GP5,exp200822_GP5_G02,BPH3749,2,VSS-241
G03,17013,12,G,03,exp200822,40000,GP5,exp200822_GP5_G03,BPH3443,3,VSS-247
G04,15669,12,G,04,exp200822,40000,GP5,exp200822_GP5_G04,BPH3469,2,VSS-273
G05,15147,12,G,05,exp200822,40000,GP5,exp200822_GP5_G05,BPH3750,3,VSS-257
G06,15700,12,G,06,exp200822,40000,GP5,exp200822_GP5_G06,BPH3485,1,VSS-289
G07,16114,12,G,07,exp200822,40000,GP5,exp200822_GP5_G07,BPH3473,1,VSS-277
G08,15819,12,G,08,exp200822,40000,GP5,exp200822_GP5_G08,BPH3457,1,VSS-261
G09,15808,12,G,09,exp200822,40000,GP5,exp200822_GP5_G09,BPH3489,1,VSS-293
G10,15347,12,G,10,exp200822,40000,GP5,exp200822_GP5_G10,BPH3465,2,VSS-269
G11,14558,12,G,11,exp200822,40000,GP5,exp200822_GP5_G11,BPH3437,3,VSS-241
G12,16695,12,G,12,exp200822,40000,GP5,exp200822_GP5_G12,BPH3499,3,VSS-303
H01,16017,12,H,01,exp200822,40000,GP5,exp200822_GP5_H01,JE2,2,CONTROL
H02,16726,12,H,02,exp200822,40000,GP5,exp200822_GP5_H02,BPH3469,3,VSS-273
