sample_id	sample_id2	phensim
zero	zero	-14.0378
1	1	4.3921
2	2	-17.7831
3	3	-39.9885
4	4	10.8932
5	5	-13.2178
6	6	14.4186
7	7	-16.4932
8	8	-30.2393
9	9	-22.1467
10	10	24.0284
11	11	-4.23472
12	12	-26.8403
13	13	-10.6563
14	14	-20.3544
15	15	-22.9208
16	16	-23.1156
17	17	7.68094
18	18	-25.5196
19	19	-16.6194
20	20	19.1033
21	21	-6.32736
22	22	15.7545
23	23	-18.644
24	24	-26.0389
25	25	-17.1219
26	26	-5.27949
27	27	-26.4432
28	28	15.7291
29	29	-27.0909
30	30	-30.528
31	31	2.93937
32	32	4.48556
33	33	-33.0211
34	34	-8.88198
35	35	-7.28638
36	36	-27.7159
37	37	-10.3034
38	38	-18.9387
39	39	-8.55092
40	40	22.7623
41	41	23.6463
42	42	53.7472
43	43	-32.9996
44	44	-10.367
45	45	16.9624
46	46	-10.9225
47	47	5.21167
48	48	9.30543
49	49	-16.8544
50	50	9.01183
51	51	-3.84406
52	52	27.2493
53	53	-18.286
54	54	-15.7051
55	55	8.97321
56	56	-11.1002
57	57	35.5026
58	58	-17.6639
59	59	-2.38599
60	60	-1.74385
61	61	24.4339
62	62	-2.02456
63	63	-21.5399
64	64	-33.9098
65	65	28.7076
66	66	-27.417
67	67	14.1326
68	68	-3.31026
69	69	-32.6613
70	70	34.1798
71	71	15.4839
72	72	-11.0998
73	73	17.388
74	74	21.3256
75	75	-18.9021
76	76	20.4049
77	77	13.1421
78	78	-24.5665
79	79	-10.0368
80	80	29.4545
81	81	-31.739
82	82	12.0887
83	83	7.56928
84	84	-27.1901
85	85	10.4441
86	86	9.54952
87	87	-23.4993
88	88	4.37086
89	89	18.0959
90	90	16.8911
91	91	-16.7359
92	92	15.9806
93	93	-6.81066
94	94	-5.33243
95	95	1.43384
96	96	-1.58823
97	97	-14.6499
98	98	-0.991979
99	99	35.1571
100	100	18.1574
101	101	-5.08156
102	102	13.168
103	103	31.0704
104	104	-10.7839
105	105	9.40108
106	106	-9.88138
107	107	-16.8537
108	108	-13.168
109	109	20.3639
110	110	27.5563
111	111	-42.5063
112	112	31.0491
113	113	-5.22978
114	114	-29.7917
115	115	6.08899
116	116	37.008
117	117	4.59526
118	118	0.703451
119	119	-30.8913
120	120	11.7174
121	121	-33.4712
122	122	-36.0396
123	123	-3.87788
124	124	5.63711
125	125	-9.70261
126	126	-29.5965
127	127	-0.775072
128	128	7.73312
129	129	-7.28032
130	130	-13.1038
131	131	-11.8413
132	132	-4.64918
133	133	-61.1151
134	134	35.0601
135	135	27.7331
136	136	-3.40305
137	137	-16.6319
138	138	-7.5802
139	139	-19.8724
140	140	-3.89195
141	141	-13.6252
142	142	-3.06967
143	143	24.372
144	144	-33.4577
145	145	-14.7291
146	146	-18.5307
147	147	-5.76988
148	148	-15.315
149	149	-1.39462
150	150	-2.45546
151	151	-17.3159
152	152	-31.934
153	153	19.8617
154	154	14.3563
155	155	-12.5776
156	156	14.0758
157	157	13.0564
158	158	4.39911
159	159	22.9619
160	160	35.3586
161	161	12.398
162	162	16.3428
163	163	29.3129
164	164	33.5913
165	165	-7.94451
166	166	-15.4492
167	167	16.1533
168	168	31.5554
169	169	28.838
170	170	4.69967
171	171	24.0124
172	172	-17.829
173	173	-5.05742
174	174	10.7153
175	175	9.71656
176	176	-11.3717
177	177	13.8451
178	178	-6.10348
179	179	44.8964
180	180	21.736
181	181	44.9482
182	182	-20.3422
183	183	-34.6583
184	184	28.8886
185	185	-45.0781
186	186	-24.0571
187	187	-26.0388
188	188	-27.9137
189	189	-18.1668
190	190	-9.47764
191	191	-23.2416
192	192	-6.31945
193	193	57.244
194	194	-3.46621
195	195	36.4115
196	196	34.5767
197	197	18.5461
198	198	-41.6956
199	199	11.4733
200	200	29.3536
201	201	3.0062
202	202	-6.83669
203	203	18.2078
204	204	-8.36234
205	205	19.4077
206	206	-19.3197
207	207	-37.0844
208	208	-24.1691
209	209	-2.34213
210	210	1.0051
211	211	4.77098
212	212	-4.22825
213	213	-8.29268
214	214	14.8374
215	215	-9.90244
216	216	9.32301
217	217	-9.08815
218	218	12.8428
219	219	18.6927
220	220	-0.264705
221	221	-38.6709
222	222	11.3765
223	223	-12.0714
224	224	8.69318
225	225	-9.36625
226	226	-3.05126
227	227	-21.464
228	228	17.1287
229	229	-4.99153
230	230	-1.30761
231	231	-0.906358
232	232	22.032
233	233	16.9237
234	234	-8.65616
235	235	6.46713
236	236	10.5039
237	237	7.4502
238	238	39.1999
239	239	-5.95405
240	240	-1.85863
241	241	4.7474
242	242	19.7294
243	243	-9.75701
244	244	42.3408
245	245	3.04077
246	246	-37.1807
247	247	-21.6557
248	248	27.0272
249	249	-24.5579
250	250	56.428
251	251	29.2427
252	252	-16.2564
253	253	9.01495
254	254	-33.4896
255	255	7.07878
256	256	-19.5448
257	257	12.7498
258	258	-21.1306
259	259	20.6322
260	260	-1.14784
261	261	-8.42618
262	262	11.5267
263	263	11.2322
264	264	-7.20172
265	265	-3.8342
266	266	-8.77102
267	267	15.6101
268	268	-18.8408
269	269	-18.2514
270	270	-56.5574
271	271	-9.92248
272	272	-12.4744
273	273	-30.6853
274	274	-38.0246
275	275	22.1272
276	276	40.7231
277	277	12.9416
278	278	14.1884
279	279	-27.2722
280	280	43.4897
281	281	-16.7986
282	282	-6.77268
283	283	-36.4204
284	284	15.7202
285	285	-20.4264
286	286	-4.88879
287	287	-5.03753
288	288	-11.8251
289	289	22.7884
290	290	36.7556
291	291	20.9796
292	292	-12.5369
293	293	10.1159
294	294	-18.7895
295	295	2.36631
296	296	20.8357
297	297	-26.941
298	298	12.8065
299	299	-4.70745
300	300	5.15907
301	301	1.01578
302	302	-52.2219
303	303	-19.8558
304	304	36.4457
305	305	-2.58321
306	306	39.5324
307	307	-8.41299
308	308	13.1942
309	309	0.904353
310	310	-18.5366
311	311	-0.922331
312	312	-7.91004
313	313	-1.24618
314	314	14.9222
315	315	30.0221
316	316	-16.8941
317	317	7.15569
318	318	-11.5572
319	319	17.8822
320	320	10.1991
321	321	-16.146
322	322	-7.57782
323	323	7.9537
324	324	-17.1371
325	325	34.2337
326	326	21.2764
327	327	4.57206
328	328	65.9792
329	329	-27.6711
330	330	-3.68675
331	331	40.638
332	332	10.1839
333	333	-32.8968
334	334	4.85894
335	335	23.3092
336	336	30.9093
337	337	10.4227
338	338	-4.69449
339	339	-2.15942
340	340	30.8418
341	341	18.007
342	342	-30.9608
343	343	-6.74381
344	344	26.0079
345	345	17.5599
346	346	32.8315
347	347	-11.3855
348	348	29.3661
349	349	-43.7912
350	350	1.78806
351	351	-9.442
352	352	49.544
353	353	24.8762
354	354	-0.868712
355	355	-41.7338
356	356	22.5806
357	357	-0.0364817
358	358	-35.091
359	359	-5.52966
360	360	20.0652
361	361	3.54559
362	362	-20.2853
363	363	-7.42309
364	364	6.98446
365	365	0.411835
366	366	-18.6381
367	367	4.0466
368	368	-21.8606
369	369	-8.45604
370	370	19.0345
371	371	-26.1633
372	372	1.52708
373	373	0.00531874
374	374	26.237
375	375	20.3735
376	376	11.374
377	377	-10.4271
378	378	-18.823
379	379	-25.3493
380	380	-15.3302
381	381	1.9426
382	382	23.2075
383	383	-13.5275
384	384	40.6808
385	385	-4.21623
386	386	18.337
387	387	7.99024
388	388	14.3577
389	389	-20.6784
390	390	-16.5535
391	391	4.21753
392	392	5.76427
393	393	-0.0758354
394	394	-23.683
395	395	11.6725
396	396	18.1939
397	397	23.8804
398	398	-15.0797
399	399	20.0026
400	400	3.24568
401	401	-10.5008
402	402	-43.962
403	403	-11.5096
404	404	-12.0283
405	405	-5.84708
406	406	14.2339
407	407	2.2049
408	408	-8.94821
409	409	-11.5231
410	410	-4.65181
411	411	14.4018
412	412	24.6721
413	413	-10.7175
414	414	17.113
415	415	18.0619
416	416	7.6769
417	417	-2.27081
418	418	12.1054
419	419	-26.7034
420	420	-11.2967
421	421	0.15972
422	422	4.59401
423	423	6.64314
424	424	4.47524
425	425	-8.95446
426	426	-20.0439
427	427	53.8935
428	428	16.5787
429	429	-36.4264
430	430	6.71869
431	431	17.2648
432	432	-0.70935
433	433	18.2539
434	434	-31.6465
435	435	-31.3964
