sample_id	sample_id2	phensim
zero	zero	-21.9813
1	1	-19.8203
2	2	11.7067
3	3	49.8016
4	4	-17.9337
5	5	11.2558
6	6	6.55262
7	7	-6.58736
8	8	-0.0280751
9	9	-23.6028
10	10	-8.40523
11	11	-2.21507
12	12	12.0483
13	13	26.6092
14	14	-25.2397
15	15	-29.8214
16	16	-1.73356
17	17	17.1452
18	18	-13.5643
19	19	-3.8687
20	20	-29.467
21	21	22.9313
22	22	35.6388
23	23	-9.49639
24	24	-9.69214
25	25	-1.00838
26	26	5.43004
27	27	4.17526
28	28	-11.2404
29	29	-31.1144
30	30	-14.4124
31	31	-4.40667
32	32	15.4615
33	33	12.5211
34	34	-12.6938
35	35	10.8441
36	36	-25.2124
37	37	-21.8809
38	38	-15.5828
39	39	-17.8286
40	40	0.382001
41	41	16.3975
42	42	-9.7975
43	43	-22.9844
44	44	19.976
45	45	-15.5515
46	46	-10.4671
47	47	-1.74848
48	48	13.044
49	49	-37.6714
50	50	9.69769
51	51	0.183219
52	52	-14.3277
53	53	-16.9978
54	54	36.5137
55	55	-10.8956
56	56	32.0555
57	57	-17.4967
58	58	-6.41512
59	59	-1.22735
60	60	0.281488
61	61	0.349604
62	62	14.2761
63	63	-2.51112
64	64	1.60695
65	65	-9.82884
66	66	-4.28337
67	67	-6.50542
68	68	7.11403
69	69	-24.484
70	70	-19.5961
71	71	1.67403
72	72	0.198582
73	73	8.62052
74	74	-3.85953
75	75	27.6651
76	76	-5.1269
77	77	21.6772
78	78	6.68798
79	79	1.4403
80	80	26.4824
81	81	-19.1928
82	82	9.89712
83	83	42.4555
84	84	9.87235
85	85	-0.0966452
86	86	-21.6645
87	87	-24.314
88	88	-2.65132
89	89	2.50062
90	90	-3.74043
91	91	5.19353
92	92	-28.98
93	93	15.2603
94	94	-44.6296
95	95	-14.604
96	96	-14.3669
97	97	29.7075
98	98	-22.9908
99	99	-12.6632
100	100	-0.41446
101	101	14.5411
102	102	3.79646
103	103	4.91989
104	104	14.6171
105	105	5.70102
106	106	0.599628
107	107	13.6181
108	108	-7.75164
109	109	32.3499
110	110	-31.8653
111	111	-13.0599
112	112	26.7717
113	113	-29.7083
114	114	-1.90498
115	115	-9.06621
116	116	-19.0009
117	117	5.72522
118	118	24.4187
119	119	-15.565
120	120	5.29043
121	121	13.49
122	122	2.70081
123	123	35.2079
124	124	-4.6428
125	125	12.7567
126	126	-9.77783
127	127	-22.3029
128	128	4.36241
129	129	0.355316
130	130	18.8596
131	131	-17.7092
132	132	-3.08926
133	133	-24.906
134	134	-10.3904
135	135	-7.19161
136	136	-25.655
137	137	5.15666
138	138	-12.407
139	139	-8.77045
140	140	-2.92997
141	141	-2.81997
142	142	18.7304
143	143	-19.8438
144	144	18.5674
145	145	-16.3101
146	146	14.2779
147	147	-18.9545
148	148	-2.55088
149	149	9.6749
150	150	-10.9588
151	151	-5.54254
152	152	3.95098
153	153	-18.522
154	154	-21.011
155	155	-16.7239
156	156	-23.9289
157	157	17.9379
158	158	10.8215
159	159	-5.43794
160	160	6.82052
161	161	8.24734
162	162	0.655541
163	163	-27.0251
164	164	-6.99939
165	165	-18.4399
166	166	-17.3668
167	167	0.565731
168	168	-18.5934
169	169	12.409
170	170	14.8857
171	171	-24.8024
172	172	7.83725
173	173	-0.186943
174	174	32.0929
175	175	9.12544
176	176	-27.1188
177	177	-16.4369
178	178	-24.6158
179	179	-7.48951
180	180	51.2175
181	181	-10.2496
182	182	-6.07335
183	183	-7.57042
184	184	14.5445
185	185	-0.693331
186	186	-3.54752
187	187	-5.43837
188	188	8.66082
189	189	17.7001
190	190	2.26594
191	191	13.8277
192	192	-8.42152
193	193	17.2725
194	194	-8.28735
195	195	-10.882
196	196	4.886
197	197	6.15216
198	198	-26.5883
199	199	13.9052
200	200	-14.2744
201	201	35.6075
202	202	-8.3773
203	203	-0.316755
204	204	-9.85178
205	205	0.0398101
206	206	14.4072
207	207	-13.8911
208	208	-4.303
209	209	-3.309
210	210	-12.9485
211	211	5.38251
212	212	-9.10037
213	213	6.85456
214	214	5.18538
215	215	-2.25112
216	216	-3.06775
217	217	1.73057
218	218	-16.6144
219	219	5.40697
220	220	21.628
221	221	14.2437
222	222	2.28154
223	223	1.76434
224	224	-3.51567
225	225	8.39866
226	226	-0.830524
227	227	0.605895
228	228	-1.56611
229	229	11.2212
230	230	28.7328
231	231	0.492721
232	232	14.7082
233	233	5.14366
234	234	45.1106
235	235	-1.98364
236	236	13.886
237	237	19.5121
238	238	6.62835
239	239	-8.21064
240	240	-5.04351
241	241	-19.7274
242	242	-44.7503
243	243	-9.63836
244	244	4.66082
245	245	-25.7357
246	246	-1.25722
247	247	-15.5777
248	248	5.62955
249	249	10.7508
250	250	-8.23081
251	251	9.11074
252	252	6.6809
253	253	36.6185
254	254	-14.7885
255	255	11.8255
256	256	19.3064
257	257	9.45406
258	258	19.6189
259	259	5.39295
260	260	7.96251
261	261	3.93319
262	262	13.4317
263	263	12.0382
264	264	2.07648
265	265	12.1174
266	266	-15.9132
267	267	21.8142
268	268	-2.44775
269	269	23.3268
270	270	-22.431
271	271	-14.39
272	272	24.7167
273	273	10.3107
274	274	-40.3022
275	275	3.48385
276	276	4.71784
277	277	-14.5576
278	278	7.13881
279	279	-34.4461
280	280	1.3625
281	281	18.6892
282	282	-13.6548
283	283	-4.04157
284	284	30.7993
285	285	12.712
286	286	9.59605
287	287	42.0123
288	288	6.1557
289	289	14.9682
290	290	-18.9526
291	291	6.32049
292	292	9.81213
293	293	23.9228
294	294	25.7601
295	295	-3.0632
296	296	15.4938
297	297	-22.4721
298	298	5.13781
299	299	-13.4043
300	300	1.2929
301	301	-5.23435
302	302	-32.3346
303	303	-3.60875
304	304	-32.3334
305	305	3.7455
306	306	-2.27281
307	307	-1.6304
308	308	2.80494
309	309	7.02837
310	310	-5.04878
311	311	-14.4142
312	312	-10.6103
313	313	-7.98526
314	314	1.08533
315	315	-14.8037
316	316	13.5595
317	317	-1.21758
318	318	-10.3543
319	319	-0.122033
320	320	6.98972
321	321	46.4633
322	322	6.51443
323	323	3.95665
324	324	14.5658
325	325	10.569
326	326	2.68365
327	327	-12.3736
328	328	-17.4042
329	329	-24.809
330	330	23.0685
331	331	8.68346
332	332	-6.30583
333	333	30.651
334	334	29.7188
335	335	35.5481
336	336	10.3574
337	337	-13.4023
338	338	35.0375
339	339	32.8668
340	340	30.9722
341	341	9.92298
342	342	-10.4388
343	343	15.5386
344	344	-5.14475
345	345	38.2831
346	346	18.0218
347	347	-46.4072
348	348	19.6297
349	349	-8.22175
350	350	6.48165
351	351	32.6098
352	352	-20.5345
353	353	-17.7709
354	354	-1.80966
355	355	-16.5097
356	356	4.65774
357	357	-0.315069
358	358	12.5556
359	359	-19.4264
360	360	2.59303
361	361	1.51579
362	362	-7.37213
363	363	-12.5424
364	364	12.3429
365	365	36.3092
366	366	7.64801
367	367	-31.0356
368	368	8.85491
369	369	23.172
370	370	-0.736574
371	371	-17.96
372	372	-3.72129
373	373	26.0743
374	374	12.0906
375	375	8.09285
376	376	5.42443
377	377	-17.0161
378	378	5.98285
379	379	-11.1222
380	380	12.3428
381	381	11.5745
382	382	-27.3646
383	383	20.9157
384	384	-7.413
