well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A,1,4.634,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,510,BPH2898,2,VAN-156
A,1,4.778,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,520,BPH2898,2,VAN-156
A,1,4.785,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,530,BPH2898,2,VAN-156
A,1,4.807,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,540,BPH2898,2,VAN-156
A,1,4.873,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,550,BPH2898,2,VAN-156
A,1,4.851,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,560,BPH2898,2,VAN-156
A,1,4.904,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,570,BPH2898,2,VAN-156
A,1,4.916,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,580,BPH2898,2,VAN-156
A,1,4.851,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,590,BPH2898,2,VAN-156
A,1,4.898,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,600,BPH2898,2,VAN-156
A,1,4.9,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,610,BPH2898,2,VAN-156
A,1,4.907,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,620,BPH2898,2,VAN-156
A,1,4.907,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,630,BPH2898,2,VAN-156
A,1,4.888,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,640,BPH2898,2,VAN-156
A,1,4.874,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,650,BPH2898,2,VAN-156
A,1,4.823,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,660,BPH2898,2,VAN-156
A,1,4.907,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,670,BPH2898,2,VAN-156
A,1,4.879,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,680,BPH2898,2,VAN-156
A,1,4.886,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,690,BPH2898,2,VAN-156
A,1,4.881,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,700,BPH2898,2,VAN-156
A,1,4.806,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,710,BPH2898,2,VAN-156
A,1,4.73,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,720,BPH2898,2,VAN-156
A,1,4.803,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,730,BPH2898,2,VAN-156
A,1,4.826,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,740,BPH2898,2,VAN-156
A,1,4.779,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,750,BPH2898,2,VAN-156
A,1,4.576,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,760,BPH2898,2,VAN-156
A,1,4.757,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,770,BPH2898,2,VAN-156
A,1,4.767,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,780,BPH2898,2,VAN-156
A,1,4.698,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,790,BPH2898,2,VAN-156
A,1,4.676,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,800,BPH2898,2,VAN-156
A,1,4.731,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,810,BPH2898,2,VAN-156
A,1,4.674,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,820,BPH2898,2,VAN-156
A,1,4.624,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,830,BPH2898,2,VAN-156
A,1,4.583,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,840,BPH2898,2,VAN-156
A,1,4.606,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,850,BPH2898,2,VAN-156
A,1,4.522,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,860,BPH2898,2,VAN-156
A,1,4.51,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,870,BPH2898,2,VAN-156
A,1,4.515,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,880,BPH2898,2,VAN-156
A,1,4.455,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,890,BPH2898,2,VAN-156
A,1,4.465,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,900,BPH2898,2,VAN-156
A,1,4.419,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,910,BPH2898,2,VAN-156
A,1,4.341,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,920,BPH2898,2,VAN-156
A,1,4.342,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,930,BPH2898,2,VAN-156
A,1,4.315,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,940,BPH2898,2,VAN-156
A,1,4.277,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,950,BPH2898,2,VAN-156
A,1,4.251,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,960,BPH2898,2,VAN-156
A,1,4.249,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,970,BPH2898,2,VAN-156
A,1,4.123,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,980,BPH2898,2,VAN-156
A,1,4.202,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,990,BPH2898,2,VAN-156
A,1,4.087,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1000,BPH2898,2,VAN-156
A,1,4.13,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1010,BPH2898,2,VAN-156
A,1,4.057,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1020,BPH2898,2,VAN-156
A,1,3.98,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1030,BPH2898,2,VAN-156
A,1,4.036,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1040,BPH2898,2,VAN-156
A,1,3.978,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1050,BPH2898,2,VAN-156
A,1,3.961,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1060,BPH2898,2,VAN-156
A,1,3.948,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1070,BPH2898,2,VAN-156
A,1,3.86,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1080,BPH2898,2,VAN-156
A,1,3.815,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1090,BPH2898,2,VAN-156
A,1,3.828,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1100,BPH2898,2,VAN-156
A,1,3.766,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1110,BPH2898,2,VAN-156
A,1,3.73,A01,TRUE,exp200730,GP1,exp200730_GP1_A01,1120,BPH2898,2,VAN-156
A,2,0.011,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,0,BPH2876,3,VAN-140
A,2,0.004,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,10,BPH2876,3,VAN-140
A,2,0.001,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,20,BPH2876,3,VAN-140
A,2,6.33333e-4,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,30,BPH2876,3,VAN-140
A,2,-0.002,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,40,BPH2876,3,VAN-140
A,2,0.001,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,50,BPH2876,3,VAN-140
A,2,0.002,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,60,BPH2876,3,VAN-140
A,2,0.009,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,70,BPH2876,3,VAN-140
A,2,0.011,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,80,BPH2876,3,VAN-140
A,2,0.018,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,90,BPH2876,3,VAN-140
A,2,0.021,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,100,BPH2876,3,VAN-140
A,2,0.022,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,110,BPH2876,3,VAN-140
A,2,0.026,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,120,BPH2876,3,VAN-140
A,2,0.037,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,130,BPH2876,3,VAN-140
A,2,0.045,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,140,BPH2876,3,VAN-140
A,2,0.064,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,150,BPH2876,3,VAN-140
A,2,0.081,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,160,BPH2876,3,VAN-140
A,2,0.106,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,170,BPH2876,3,VAN-140
A,2,0.143,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,180,BPH2876,3,VAN-140
A,2,0.184,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,190,BPH2876,3,VAN-140
A,2,0.25,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,200,BPH2876,3,VAN-140
A,2,0.324,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,210,BPH2876,3,VAN-140
A,2,0.426,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,220,BPH2876,3,VAN-140
A,2,0.57,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,230,BPH2876,3,VAN-140
A,2,0.747,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,240,BPH2876,3,VAN-140
A,2,0.992,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,250,BPH2876,3,VAN-140
A,2,1.24,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,260,BPH2876,3,VAN-140
A,2,1.596,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,270,BPH2876,3,VAN-140
A,2,1.918,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,280,BPH2876,3,VAN-140
A,2,2.253,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,290,BPH2876,3,VAN-140
A,2,2.633,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,300,BPH2876,3,VAN-140
A,2,2.931,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,310,BPH2876,3,VAN-140
A,2,3.198,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,320,BPH2876,3,VAN-140
A,2,3.489,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,330,BPH2876,3,VAN-140
A,2,3.677,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,340,BPH2876,3,VAN-140
A,2,3.854,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,350,BPH2876,3,VAN-140
A,2,3.997,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,360,BPH2876,3,VAN-140
A,2,4.165,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,370,BPH2876,3,VAN-140
A,2,4.252,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,380,BPH2876,3,VAN-140
A,2,4.264,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,390,BPH2876,3,VAN-140
A,2,4.308,A02,TRUE,exp200730,GP1,exp200730_GP1_A02,400,BPH2876,3,VAN-140
