well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
A,1,4.822,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,510,BPH2991,2,VAN-223
A,1,4.935,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,520,BPH2991,2,VAN-223
A,1,4.945,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,530,BPH2991,2,VAN-223
A,1,4.992,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,540,BPH2991,2,VAN-223
A,1,5.071,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,550,BPH2991,2,VAN-223
A,1,5.053,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,560,BPH2991,2,VAN-223
A,1,5.099,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,570,BPH2991,2,VAN-223
A,1,5.094,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,580,BPH2991,2,VAN-223
A,1,5.113,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,590,BPH2991,2,VAN-223
A,1,5.189,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,600,BPH2991,2,VAN-223
A,1,5.215,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,610,BPH2991,2,VAN-223
A,1,5.081,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,620,BPH2991,2,VAN-223
A,1,5.293,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,630,BPH2991,2,VAN-223
A,1,5.255,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,640,BPH2991,2,VAN-223
A,1,5.316,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,650,BPH2991,2,VAN-223
A,1,5.308,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,660,BPH2991,2,VAN-223
A,1,5.34,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,670,BPH2991,2,VAN-223
A,1,5.373,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,680,BPH2991,2,VAN-223
A,1,5.381,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,690,BPH2991,2,VAN-223
A,1,5.419,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,700,BPH2991,2,VAN-223
A,1,5.395,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,710,BPH2991,2,VAN-223
A,1,5.354,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,720,BPH2991,2,VAN-223
A,1,5.37,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,730,BPH2991,2,VAN-223
A,1,5.369,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,740,BPH2991,2,VAN-223
A,1,5.373,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,750,BPH2991,2,VAN-223
A,1,5.346,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,760,BPH2991,2,VAN-223
A,1,5.389,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,770,BPH2991,2,VAN-223
A,1,5.381,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,780,BPH2991,2,VAN-223
A,1,5.374,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,790,BPH2991,2,VAN-223
A,1,5.308,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,800,BPH2991,2,VAN-223
A,1,5.355,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,810,BPH2991,2,VAN-223
A,1,5.335,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,820,BPH2991,2,VAN-223
A,1,5.333,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,830,BPH2991,2,VAN-223
A,1,5.331,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,840,BPH2991,2,VAN-223
A,1,5.363,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,850,BPH2991,2,VAN-223
A,1,5.355,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,860,BPH2991,2,VAN-223
A,1,5.386,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,870,BPH2991,2,VAN-223
A,1,5.342,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,880,BPH2991,2,VAN-223
A,1,5.33,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,890,BPH2991,2,VAN-223
A,1,5.359,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,900,BPH2991,2,VAN-223
A,1,5.351,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,910,BPH2991,2,VAN-223
A,1,5.34,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,920,BPH2991,2,VAN-223
A,1,5.334,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,930,BPH2991,2,VAN-223
A,1,5.363,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,940,BPH2991,2,VAN-223
A,1,5.355,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,950,BPH2991,2,VAN-223
A,1,5.291,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,960,BPH2991,2,VAN-223
A,1,5.359,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,970,BPH2991,2,VAN-223
A,1,5.318,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,980,BPH2991,2,VAN-223
A,1,5.306,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,990,BPH2991,2,VAN-223
A,1,5.307,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1000,BPH2991,2,VAN-223
A,1,5.284,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1010,BPH2991,2,VAN-223
A,1,5.24,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1020,BPH2991,2,VAN-223
A,1,5.255,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1030,BPH2991,2,VAN-223
A,1,5.232,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1040,BPH2991,2,VAN-223
A,1,5.219,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1050,BPH2991,2,VAN-223
A,1,5.242,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1060,BPH2991,2,VAN-223
A,1,5.213,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1070,BPH2991,2,VAN-223
A,1,5.2,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1080,BPH2991,2,VAN-223
A,1,5.207,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1090,BPH2991,2,VAN-223
A,1,5.182,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1100,BPH2991,2,VAN-223
A,1,5.169,A01,TRUE,exp200731,GP2,exp200731_GP2_A01,1110,BPH2991,2,VAN-223
