well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
F02,1117,0,F,02,exp1900905,25000,2,exp1900905_2_F02,BPH2748,1,VAN-038
F03,1113,0,F,03,exp1900905,25000,2,exp1900905_2_F03,BPH2743,2,VAN-033
F04,1125,0,F,04,exp1900905,25000,2,exp1900905_2_F04,BPH2750,1,VAN-040
F05,1134,0,F,05,exp1900905,25000,2,exp1900905_2_F05,BPH2754,2,VAN-043
F06,1126,0,F,06,exp1900905,25000,2,exp1900905_2_F06,BPH2754,1,VAN-043
F07,1124,0,F,07,exp1900905,25000,2,exp1900905_2_F07,BPH2743,3,VAN-033
F08,1119,0,F,08,exp1900905,25000,2,exp1900905_2_F08,BPH2731,3,VAN-025
F09,1105,0,F,09,exp1900905,25000,2,exp1900905_2_F09,BPH2733,1,VAN-026
F10,1130,0,F,10,exp1900905,25000,2,exp1900905_2_F10,BPH2744,2,VAN-034
F11,1122,0,F,11,exp1900905,25000,2,exp1900905_2_F11,JE2,3,CONTROL
F12,1137,0,F,12,exp1900905,25000,2,exp1900905_2_F12,BPH2755,2,VAN-043
G01,1118,0,G,01,exp1900905,25000,2,exp1900905_2_G01,BPH2741,2,VAN-031
G02,1123,0,G,02,exp1900905,25000,2,exp1900905_2_G02,BPH2753,2,VAN-042
G03,1130,0,G,03,exp1900905,25000,2,exp1900905_2_G03,BPH2730,3,VAN-024
G04,1120,0,G,04,exp1900905,25000,2,exp1900905_2_G04,BPH2737,2,VAN-029
G05,1126,0,G,05,exp1900905,25000,2,exp1900905_2_G05,BPH2754,3,VAN-043
G06,1110,0,G,06,exp1900905,25000,2,exp1900905_2_G06,BPH2743,1,VAN-033
G07,1126,0,G,07,exp1900905,25000,2,exp1900905_2_G07,BPH2738,1,VAN-029
G08,1119,0,G,08,exp1900905,25000,2,exp1900905_2_G08,BPH2731,1,VAN-025
G09,1115,0,G,09,exp1900905,25000,2,exp1900905_2_G09,BPH2744,1,VAN-034
G10,1105,0,G,10,exp1900905,25000,2,exp1900905_2_G10,BPH2736,2,VAN-028
G11,1133,0,G,11,exp1900905,25000,2,exp1900905_2_G11,BPH2728,3,VAN-024
G12,1110,0,G,12,exp1900905,25000,2,exp1900905_2_G12,BPH2746,3,VAN-037
H01,1101,0,H,01,exp1900905,25000,2,exp1900905_2_H01,Non infected,2,CONTROL
H02,1135,0,H,02,exp1900905,25000,2,exp1900905_2_H02,BPH2737,3,VAN-029
H03,1128,0,H,03,exp1900905,25000,2,exp1900905_2_H03,BPH2730,2,VAN-024
H04,1136,0,H,04,exp1900905,25000,2,exp1900905_2_H04,BPH2732,3,VAN-026
H05,1134,0,H,05,exp1900905,25000,2,exp1900905_2_H05,BPH2736,3,VAN-028
H06,1112,0,H,06,exp1900905,25000,2,exp1900905_2_H06,BPH2734,1,VAN-026
H07,1105,0,H,07,exp1900905,25000,2,exp1900905_2_H07,BPH2729,2,VAN-024
H08,1121,0,H,08,exp1900905,25000,2,exp1900905_2_H08,BPH2745,2,VAN-035
H09,1121,0,H,09,exp1900905,25000,2,exp1900905_2_H09,BPH2729,1,VAN-024
H10,1113,0,H,10,exp1900905,25000,2,exp1900905_2_H10,Complete lysis,1,CONTROL
H11,1135,0,H,11,exp1900905,25000,2,exp1900905_2_H11,Complete lysis,2,CONTROL
H12,1078,0,H,12,exp1900905,25000,2,exp1900905_2_H12,Complete lysis,3,CONTROL
A01,1120,6,A,01,exp1900905,25000,2,exp1900905_2_A01,BPH2750,2,VAN-040
A02,1135,6,A,02,exp1900905,25000,2,exp1900905_2_A02,BPH2740,3,VAN-030
A03,1130,6,A,03,exp1900905,25000,2,exp1900905_2_A03,BPH2728,1,VAN-024
A04,1117,6,A,04,exp1900905,25000,2,exp1900905_2_A04,BPH2739,1,VAN-030
A05,1123,6,A,05,exp1900905,25000,2,exp1900905_2_A05,Non infected,3,CONTROL
A06,1118,6,A,06,exp1900905,25000,2,exp1900905_2_A06,BPH2742,1,VAN-032
A07,1129,6,A,07,exp1900905,25000,2,exp1900905_2_A07,BPH2732,2,VAN-026
A08,1131,6,A,08,exp1900905,25000,2,exp1900905_2_A08,BPH2755,1,VAN-043
A09,1128,6,A,09,exp1900905,25000,2,exp1900905_2_A09,BPH2747,2,VAN-038
A10,1138,6,A,10,exp1900905,25000,2,exp1900905_2_A10,BPH2744,3,VAN-034
A11,1154,6,A,11,exp1900905,25000,2,exp1900905_2_A11,BPH2734,3,VAN-026
A12,1133,6,A,12,exp1900905,25000,2,exp1900905_2_A12,BPH2745,3,VAN-035
B01,1129,6,B,01,exp1900905,25000,2,exp1900905_2_B01,BPH2752,2,VAN-041
B02,1117,6,B,02,exp1900905,25000,2,exp1900905_2_B02,BPH2730,1,VAN-024
B03,1115,6,B,03,exp1900905,25000,2,exp1900905_2_B03,BPH2752,1,VAN-041
B04,1143,6,B,04,exp1900905,25000,2,exp1900905_2_B04,BPH2740,1,VAN-030
B05,1128,6,B,05,exp1900905,25000,2,exp1900905_2_B05,BPH2753,3,VAN-042
B06,1131,6,B,06,exp1900905,25000,2,exp1900905_2_B06,TOX-4,3,CONTROL
B07,1129,6,B,07,exp1900905,25000,2,exp1900905_2_B07,BPH2742,2,VAN-032
B08,1134,6,B,08,exp1900905,25000,2,exp1900905_2_B08,BPH2738,3,VAN-029
B09,1122,6,B,09,exp1900905,25000,2,exp1900905_2_B09,BPH2739,2,VAN-030
B10,1142,6,B,10,exp1900905,25000,2,exp1900905_2_B10,BPH2751,1,VAN-040
B11,1124,6,B,11,exp1900905,25000,2,exp1900905_2_B11,BPH2741,3,VAN-031
B12,1128,6,B,12,exp1900905,25000,2,exp1900905_2_B12,BPH2740,2,VAN-030
C01,1132,6,C,01,exp1900905,25000,2,exp1900905_2_C01,BPH2734,2,VAN-026
C02,1121,6,C,02,exp1900905,25000,2,exp1900905_2_C02,BPH2737,1,VAN-029
C03,1126,6,C,03,exp1900905,25000,2,exp1900905_2_C03,BPH2750,3,VAN-040
C04,1131,6,C,04,exp1900905,25000,2,exp1900905_2_C04,BPH2752,3,VAN-041
C05,1131,6,C,05,exp1900905,25000,2,exp1900905_2_C05,BPH2741,1,VAN-031
C06,1145,6,C,06,exp1900905,25000,2,exp1900905_2_C06,BPH2749,3,VAN-039
C07,1130,6,C,07,exp1900905,25000,2,exp1900905_2_C07,BPH2736,1,VAN-028
C08,1132,6,C,08,exp1900905,25000,2,exp1900905_2_C08,BPH2746,1,VAN-037
C09,1139,6,C,09,exp1900905,25000,2,exp1900905_2_C09,BPH2746,2,VAN-037
C10,1129,6,C,10,exp1900905,25000,2,exp1900905_2_C10,BPH2729,3,VAN-024
C11,1130,6,C,11,exp1900905,25000,2,exp1900905_2_C11,BPH2747,1,VAN-038
C12,1129,6,C,12,exp1900905,25000,2,exp1900905_2_C12,JE2,2,CONTROL
D01,1127,6,D,01,exp1900905,25000,2,exp1900905_2_D01,BPH2755,3,VAN-043
D02,1128,6,D,02,exp1900905,25000,2,exp1900905_2_D02,BPH2751,2,VAN-040
D03,1136,6,D,03,exp1900905,25000,2,exp1900905_2_D03,BPH2747,3,VAN-038
D04,1122,6,D,04,exp1900905,25000,2,exp1900905_2_D04,BPH2735,3,VAN-027
D05,1133,6,D,05,exp1900905,25000,2,exp1900905_2_D05,BPH2738,2,VAN-029
D06,1123,6,D,06,exp1900905,25000,2,exp1900905_2_D06,TOX-4,2,CONTROL
D07,1133,6,D,07,exp1900905,25000,2,exp1900905_2_D07,BPH2728,2,VAN-024
D08,1114,6,D,08,exp1900905,25000,2,exp1900905_2_D08,BPH2742,3,VAN-032
D09,1127,6,D,09,exp1900905,25000,2,exp1900905_2_D09,BPH2733,3,VAN-026
D10,1133,6,D,10,exp1900905,25000,2,exp1900905_2_D10,BPH2735,1,VAN-027
D11,1136,6,D,11,exp1900905,25000,2,exp1900905_2_D11,BPH2745,1,VAN-035
D12,1144,6,D,12,exp1900905,25000,2,exp1900905_2_D12,BPH2751,3,VAN-040
E01,1107,6,E,01,exp1900905,25000,2,exp1900905_2_E01,JE2,1,CONTROL
E02,1120,6,E,02,exp1900905,25000,2,exp1900905_2_E02,BPH2749,2,VAN-039
E03,1134,6,E,03,exp1900905,25000,2,exp1900905_2_E03,BPH2748,2,VAN-038
E04,1133,6,E,04,exp1900905,25000,2,exp1900905_2_E04,BPH2735,2,VAN-027
E05,1115,6,E,05,exp1900905,25000,2,exp1900905_2_E05,TOX-4,1,CONTROL
E06,1127,6,E,06,exp1900905,25000,2,exp1900905_2_E06,BPH2749,1,VAN-039
E07,1127,6,E,07,exp1900905,25000,2,exp1900905_2_E07,Non infected,1,CONTROL
E08,1114,6,E,08,exp1900905,25000,2,exp1900905_2_E08,BPH2731,2,VAN-025
E09,1119,6,E,09,exp1900905,25000,2,exp1900905_2_E09,BPH2733,2,VAN-026
E10,1124,6,E,10,exp1900905,25000,2,exp1900905_2_E10,BPH2739,3,VAN-030
E11,1138,6,E,11,exp1900905,25000,2,exp1900905_2_E11,BPH2732,1,VAN-026
E12,1112,6,E,12,exp1900905,25000,2,exp1900905_2_E12,BPH2748,3,VAN-038
F01,1111,6,F,01,exp1900905,25000,2,exp1900905_2_F01,BPH2753,1,VAN-042
F02,1108,6,F,02,exp1900905,25000,2,exp1900905_2_F02,BPH2748,1,VAN-038
F03,1114,6,F,03,exp1900905,25000,2,exp1900905_2_F03,BPH2743,2,VAN-033
F04,1119,6,F,04,exp1900905,25000,2,exp1900905_2_F04,BPH2750,1,VAN-040
F05,1125,6,F,05,exp1900905,25000,2,exp1900905_2_F05,BPH2754,2,VAN-043
F06,1115,6,F,06,exp1900905,25000,2,exp1900905_2_F06,BPH2754,1,VAN-043
F07,1132,6,F,07,exp1900905,25000,2,exp1900905_2_F07,BPH2743,3,VAN-033
F08,1113,6,F,08,exp1900905,25000,2,exp1900905_2_F08,BPH2731,3,VAN-025
F09,1123,6,F,09,exp1900905,25000,2,exp1900905_2_F09,BPH2733,1,VAN-026
F10,1134,6,F,10,exp1900905,25000,2,exp1900905_2_F10,BPH2744,2,VAN-034
F11,1137,6,F,11,exp1900905,25000,2,exp1900905_2_F11,JE2,3,CONTROL
F12,1123,6,F,12,exp1900905,25000,2,exp1900905_2_F12,BPH2755,2,VAN-043
G01,1115,6,G,01,exp1900905,25000,2,exp1900905_2_G01,BPH2741,2,VAN-031
G02,1113,6,G,02,exp1900905,25000,2,exp1900905_2_G02,BPH2753,2,VAN-042
G03,1125,6,G,03,exp1900905,25000,2,exp1900905_2_G03,BPH2730,3,VAN-024
G04,1113,6,G,04,exp1900905,25000,2,exp1900905_2_G04,BPH2737,2,VAN-029
G05,1133,6,G,05,exp1900905,25000,2,exp1900905_2_G05,BPH2754,3,VAN-043
G06,1106,6,G,06,exp1900905,25000,2,exp1900905_2_G06,BPH2743,1,VAN-033
G07,1126,6,G,07,exp1900905,25000,2,exp1900905_2_G07,BPH2738,1,VAN-029
G08,1107,6,G,08,exp1900905,25000,2,exp1900905_2_G08,BPH2731,1,VAN-025
G09,1126,6,G,09,exp1900905,25000,2,exp1900905_2_G09,BPH2744,1,VAN-034
G10,1129,6,G,10,exp1900905,25000,2,exp1900905_2_G10,BPH2736,2,VAN-028
G11,1119,6,G,11,exp1900905,25000,2,exp1900905_2_G11,BPH2728,3,VAN-024
G12,1117,6,G,12,exp1900905,25000,2,exp1900905_2_G12,BPH2746,3,VAN-037
H01,1115,6,H,01,exp1900905,25000,2,exp1900905_2_H01,Non infected,2,CONTROL
H02,1114,6,H,02,exp1900905,25000,2,exp1900905_2_H02,BPH2737,3,VAN-029
H03,1121,6,H,03,exp1900905,25000,2,exp1900905_2_H03,BPH2730,2,VAN-024
H04,1117,6,H,04,exp1900905,25000,2,exp1900905_2_H04,BPH2732,3,VAN-026
H05,1127,6,H,05,exp1900905,25000,2,exp1900905_2_H05,BPH2736,3,VAN-028
H06,1117,6,H,06,exp1900905,25000,2,exp1900905_2_H06,BPH2734,1,VAN-026
H07,1106,6,H,07,exp1900905,25000,2,exp1900905_2_H07,BPH2729,2,VAN-024
H08,1124,6,H,08,exp1900905,25000,2,exp1900905_2_H08,BPH2745,2,VAN-035
H09,1120,6,H,09,exp1900905,25000,2,exp1900905_2_H09,BPH2729,1,VAN-024
H10,1123,6,H,10,exp1900905,25000,2,exp1900905_2_H10,Complete lysis,1,CONTROL
H11,1127,6,H,11,exp1900905,25000,2,exp1900905_2_H11,Complete lysis,2,CONTROL
H12,1077,6,H,12,exp1900905,25000,2,exp1900905_2_H12,Complete lysis,3,CONTROL
A01,1121,12,A,01,exp1900905,25000,2,exp1900905_2_A01,BPH2750,2,VAN-040
A02,1121,12,A,02,exp1900905,25000,2,exp1900905_2_A02,BPH2740,3,VAN-030
A03,1135,12,A,03,exp1900905,25000,2,exp1900905_2_A03,BPH2728,1,VAN-024
A04,1115,12,A,04,exp1900905,25000,2,exp1900905_2_A04,BPH2739,1,VAN-030
A05,1131,12,A,05,exp1900905,25000,2,exp1900905_2_A05,Non infected,3,CONTROL
A06,1120,12,A,06,exp1900905,25000,2,exp1900905_2_A06,BPH2742,1,VAN-032
A07,1132,12,A,07,exp1900905,25000,2,exp1900905_2_A07,BPH2732,2,VAN-026
A08,1131,12,A,08,exp1900905,25000,2,exp1900905_2_A08,BPH2755,1,VAN-043
A09,1125,12,A,09,exp1900905,25000,2,exp1900905_2_A09,BPH2747,2,VAN-038
A10,1139,12,A,10,exp1900905,25000,2,exp1900905_2_A10,BPH2744,3,VAN-034
A11,1150,12,A,11,exp1900905,25000,2,exp1900905_2_A11,BPH2734,3,VAN-026
A12,1142,12,A,12,exp1900905,25000,2,exp1900905_2_A12,BPH2745,3,VAN-035
B01,1114,12,B,01,exp1900905,25000,2,exp1900905_2_B01,BPH2752,2,VAN-041
B02,1120,12,B,02,exp1900905,25000,2,exp1900905_2_B02,BPH2730,1,VAN-024
B03,1133,12,B,03,exp1900905,25000,2,exp1900905_2_B03,BPH2752,1,VAN-041
B04,1134,12,B,04,exp1900905,25000,2,exp1900905_2_B04,BPH2740,1,VAN-030
B05,1135,12,B,05,exp1900905,25000,2,exp1900905_2_B05,BPH2753,3,VAN-042
B06,1137,12,B,06,exp1900905,25000,2,exp1900905_2_B06,TOX-4,3,CONTROL
B07,1131,12,B,07,exp1900905,25000,2,exp1900905_2_B07,BPH2742,2,VAN-032
B08,1128,12,B,08,exp1900905,25000,2,exp1900905_2_B08,BPH2738,3,VAN-029
B09,1124,12,B,09,exp1900905,25000,2,exp1900905_2_B09,BPH2739,2,VAN-030
B10,1127,12,B,10,exp1900905,25000,2,exp1900905_2_B10,BPH2751,1,VAN-040
B11,1130,12,B,11,exp1900905,25000,2,exp1900905_2_B11,BPH2741,3,VAN-031
B12,1130,12,B,12,exp1900905,25000,2,exp1900905_2_B12,BPH2740,2,VAN-030
C01,1115,12,C,01,exp1900905,25000,2,exp1900905_2_C01,BPH2734,2,VAN-026
C02,1112,12,C,02,exp1900905,25000,2,exp1900905_2_C02,BPH2737,1,VAN-029
C03,1118,12,C,03,exp1900905,25000,2,exp1900905_2_C03,BPH2750,3,VAN-040
C04,1141,12,C,04,exp1900905,25000,2,exp1900905_2_C04,BPH2752,3,VAN-041
C05,1119,12,C,05,exp1900905,25000,2,exp1900905_2_C05,BPH2741,1,VAN-031
C06,1131,12,C,06,exp1900905,25000,2,exp1900905_2_C06,BPH2749,3,VAN-039
C07,1124,12,C,07,exp1900905,25000,2,exp1900905_2_C07,BPH2736,1,VAN-028
C08,1132,12,C,08,exp1900905,25000,2,exp1900905_2_C08,BPH2746,1,VAN-037
C09,1119,12,C,09,exp1900905,25000,2,exp1900905_2_C09,BPH2746,2,VAN-037
C10,1130,12,C,10,exp1900905,25000,2,exp1900905_2_C10,BPH2729,3,VAN-024
C11,1122,12,C,11,exp1900905,25000,2,exp1900905_2_C11,BPH2747,1,VAN-038
C12,1119,12,C,12,exp1900905,25000,2,exp1900905_2_C12,JE2,2,CONTROL
D01,1112,12,D,01,exp1900905,25000,2,exp1900905_2_D01,BPH2755,3,VAN-043
D02,1112,12,D,02,exp1900905,25000,2,exp1900905_2_D02,BPH2751,2,VAN-040
D03,1134,12,D,03,exp1900905,25000,2,exp1900905_2_D03,BPH2747,3,VAN-038
D04,1127,12,D,04,exp1900905,25000,2,exp1900905_2_D04,BPH2735,3,VAN-027
D05,1126,12,D,05,exp1900905,25000,2,exp1900905_2_D05,BPH2738,2,VAN-029
D06,1116,12,D,06,exp1900905,25000,2,exp1900905_2_D06,TOX-4,2,CONTROL
D07,1136,12,D,07,exp1900905,25000,2,exp1900905_2_D07,BPH2728,2,VAN-024
D08,1122,12,D,08,exp1900905,25000,2,exp1900905_2_D08,BPH2742,3,VAN-032
D09,1104,12,D,09,exp1900905,25000,2,exp1900905_2_D09,BPH2733,3,VAN-026
D10,1122,12,D,10,exp1900905,25000,2,exp1900905_2_D10,BPH2735,1,VAN-027
D11,1131,12,D,11,exp1900905,25000,2,exp1900905_2_D11,BPH2745,1,VAN-035
D12,1119,12,D,12,exp1900905,25000,2,exp1900905_2_D12,BPH2751,3,VAN-040
E01,1107,12,E,01,exp1900905,25000,2,exp1900905_2_E01,JE2,1,CONTROL
E02,1109,12,E,02,exp1900905,25000,2,exp1900905_2_E02,BPH2749,2,VAN-039
E03,1111,12,E,03,exp1900905,25000,2,exp1900905_2_E03,BPH2748,2,VAN-038
E04,1132,12,E,04,exp1900905,25000,2,exp1900905_2_E04,BPH2735,2,VAN-027
E05,1121,12,E,05,exp1900905,25000,2,exp1900905_2_E05,TOX-4,1,CONTROL
E06,1115,12,E,06,exp1900905,25000,2,exp1900905_2_E06,BPH2749,1,VAN-039
E07,1110,12,E,07,exp1900905,25000,2,exp1900905_2_E07,Non infected,1,CONTROL
E08,1126,12,E,08,exp1900905,25000,2,exp1900905_2_E08,BPH2731,2,VAN-025
E09,1111,12,E,09,exp1900905,25000,2,exp1900905_2_E09,BPH2733,2,VAN-026
E10,1117,12,E,10,exp1900905,25000,2,exp1900905_2_E10,BPH2739,3,VAN-030
E11,1122,12,E,11,exp1900905,25000,2,exp1900905_2_E11,BPH2732,1,VAN-026
E12,1138,12,E,12,exp1900905,25000,2,exp1900905_2_E12,BPH2748,3,VAN-038
F01,1102,12,F,01,exp1900905,25000,2,exp1900905_2_F01,BPH2753,1,VAN-042
F02,1114,12,F,02,exp1900905,25000,2,exp1900905_2_F02,BPH2748,1,VAN-038
F03,1104,12,F,03,exp1900905,25000,2,exp1900905_2_F03,BPH2743,2,VAN-033
F04,1100,12,F,04,exp1900905,25000,2,exp1900905_2_F04,BPH2750,1,VAN-040
F05,1133,12,F,05,exp1900905,25000,2,exp1900905_2_F05,BPH2754,2,VAN-043
F06,1112,12,F,06,exp1900905,25000,2,exp1900905_2_F06,BPH2754,1,VAN-043
F07,1118,12,F,07,exp1900905,25000,2,exp1900905_2_F07,BPH2743,3,VAN-033
F08,1113,12,F,08,exp1900905,25000,2,exp1900905_2_F08,BPH2731,3,VAN-025
F09,1121,12,F,09,exp1900905,25000,2,exp1900905_2_F09,BPH2733,1,VAN-026
F10,1152,12,F,10,exp1900905,25000,2,exp1900905_2_F10,BPH2744,2,VAN-034
F11,1123,12,F,11,exp1900905,25000,2,exp1900905_2_F11,JE2,3,CONTROL
F12,1124,12,F,12,exp1900905,25000,2,exp1900905_2_F12,BPH2755,2,VAN-043
G01,1091,12,G,01,exp1900905,25000,2,exp1900905_2_G01,BPH2741,2,VAN-031
G02,1109,12,G,02,exp1900905,25000,2,exp1900905_2_G02,BPH2753,2,VAN-042
G03,1129,12,G,03,exp1900905,25000,2,exp1900905_2_G03,BPH2730,3,VAN-024
G04,1110,12,G,04,exp1900905,25000,2,exp1900905_2_G04,BPH2737,2,VAN-029
G05,1113,12,G,05,exp1900905,25000,2,exp1900905_2_G05,BPH2754,3,VAN-043
G06,1110,12,G,06,exp1900905,25000,2,exp1900905_2_G06,BPH2743,1,VAN-033
G07,1122,12,G,07,exp1900905,25000,2,exp1900905_2_G07,BPH2738,1,VAN-029
G08,1110,12,G,08,exp1900905,25000,2,exp1900905_2_G08,BPH2731,1,VAN-025
G09,1128,12,G,09,exp1900905,25000,2,exp1900905_2_G09,BPH2744,1,VAN-034
G10,1115,12,G,10,exp1900905,25000,2,exp1900905_2_G10,BPH2736,2,VAN-028
G11,1133,12,G,11,exp1900905,25000,2,exp1900905_2_G11,BPH2728,3,VAN-024
G12,1120,12,G,12,exp1900905,25000,2,exp1900905_2_G12,BPH2746,3,VAN-037
H01,1114,12,H,01,exp1900905,25000,2,exp1900905_2_H01,Non infected,2,CONTROL
H02,1098,12,H,02,exp1900905,25000,2,exp1900905_2_H02,BPH2737,3,VAN-029
H03,1108,12,H,03,exp1900905,25000,2,exp1900905_2_H03,BPH2730,2,VAN-024
H04,1120,12,H,04,exp1900905,25000,2,exp1900905_2_H04,BPH2732,3,VAN-026
H05,1114,12,H,05,exp1900905,25000,2,exp1900905_2_H05,BPH2736,3,VAN-028
H06,1117,12,H,06,exp1900905,25000,2,exp1900905_2_H06,BPH2734,1,VAN-026
H07,1102,12,H,07,exp1900905,25000,2,exp1900905_2_H07,BPH2729,2,VAN-024
H08,1116,12,H,08,exp1900905,25000,2,exp1900905_2_H08,BPH2745,2,VAN-035
H09,1120,12,H,09,exp1900905,25000,2,exp1900905_2_H09,BPH2729,1,VAN-024
H10,1121,12,H,10,exp1900905,25000,2,exp1900905_2_H10,Complete lysis,1,CONTROL
H11,1122,12,H,11,exp1900905,25000,2,exp1900905_2_H11,Complete lysis,2,CONTROL
H12,1085,12,H,12,exp1900905,25000,2,exp1900905_2_H12,Complete lysis,3,CONTROL
A01,1117,18,A,01,exp1900905,25000,2,exp1900905_2_A01,BPH2750,2,VAN-040
