sample_id	sample_id2	phensim
zero	zero	-35.2586
1	1	-12.4116
2	2	15.855
3	3	4.3145
4	4	-4.81523
5	5	-15.3213
6	6	-23.0744
7	7	3.53683
8	8	9.62579
9	9	-2.02387
10	10	22.7425
11	11	39.9341
12	12	41.8511
13	13	-28.1486
14	14	5.99541
15	15	-6.10602
16	16	46.6554
17	17	-1.61068
18	18	-3.22104
19	19	11.4492
20	20	-18.758
21	21	-15.9981
22	22	-42.5673
23	23	23.5859
24	24	-16.1438
25	25	-25.0293
26	26	16.0372
27	27	9.36719
28	28	35.9531
29	29	-17.3026
30	30	-40.7965
31	31	-3.32944
32	32	1.60183
33	33	-7.5206
34	34	-13.9144
35	35	-8.79057
36	36	-12.3198
37	37	15.096
38	38	-12.6868
39	39	6.88457
40	40	6.1007
41	41	10.9471
42	42	23.0232
43	43	-27.6633
44	44	29.4913
45	45	-13.7861
46	46	20.7257
47	47	-12.2002
48	48	-16.7563
49	49	12.0202
50	50	-23.4106
51	51	40.505
52	52	3.4113
53	53	25.3453
54	54	11.3866
55	55	8.82001
56	56	-9.20596
57	57	14.7032
58	58	-4.13909
59	59	20.9002
60	60	1.85086
61	61	-19.9345
62	62	9.88859
63	63	-6.87362
64	64	13.3099
65	65	-36.0988
66	66	11.6292
67	67	21.4031
68	68	34.2919
69	69	-44.18
70	70	-14.9289
71	71	13.6503
72	72	-24.5474
73	73	5.02536
74	74	15.6728
75	75	24.6786
76	76	8.3161
77	77	-0.516489
78	78	26.1879
79	79	-9.02866
80	80	-27.3822
81	81	13.435
82	82	17.2182
83	83	-30.6067
84	84	-3.73205
85	85	-18.2879
86	86	4.09345
87	87	35.0391
88	88	15.0113
89	89	-26.6999
90	90	-2.67197
91	91	-20.3029
92	92	8.0495
93	93	12.7541
94	94	-11.3021
95	95	13.5047
96	96	14.7347
97	97	13.7449
98	98	-37.695
99	99	-3.58227
100	100	-26.725
101	101	-9.8453
102	102	-40.7299
103	103	34.3561
104	104	10.8553
105	105	27.5714
106	106	-38.7023
107	107	-38.5646
108	108	-41.5042
109	109	17.9049
110	110	19.7872
111	111	33.4515
112	112	-3.77682
113	113	-43.6913
114	114	23.2929
115	115	-12.6766
116	116	22.3578
117	117	-34.6033
118	118	-0.495742
119	119	19.697
120	120	-37.2181
121	121	13.1139
122	122	-4.02995
123	123	-19.0592
124	124	-3.55341
125	125	-15.1826
126	126	28.3608
127	127	-14.8415
128	128	-14.8639
129	129	0.0906021
130	130	-14.152
131	131	50.0571
132	132	18.6181
133	133	-2.18862
134	134	9.60173
135	135	-1.47866
136	136	-8.478
137	137	-10.6553
138	138	-8.01182
139	139	2.96176
140	140	16.2468
141	141	-10.7126
142	142	-44.0033
143	143	-4.40365
144	144	1.39244
145	145	26.3401
146	146	-10.1815
147	147	15.6939
148	148	-15.0297
149	149	-13.0947
150	150	-1.55078
151	151	-15.6548
152	152	-15.3273
153	153	-11.9492
154	154	-30.5383
155	155	10.438
156	156	6.77646
157	157	6.00494
158	158	-0.955357
159	159	14.2739
160	160	-0.00192747
161	161	5.76226
162	162	-22.8637
163	163	-0.0269661
164	164	2.45753
165	165	-0.224134
166	166	-12.5276
167	167	-16.9233
168	168	-9.46492
169	169	-0.181992
170	170	-22.5528
171	171	37.9493
172	172	19.0512
173	173	-23.537
174	174	6.04291
175	175	22.6247
176	176	-10.8366
177	177	-24.5689
178	178	29.639
179	179	10.3487
180	180	-38.3536
181	181	-31.1384
182	182	-20.5599
183	183	-2.60847
184	184	-8.51768
185	185	-24.2092
186	186	15.7832
187	187	3.10233
188	188	-18.4163
189	189	1.93295
190	190	-2.0904
191	191	-3.46331
192	192	-2.93199
193	193	-20.1932
194	194	-11.8139
195	195	-17.7834
196	196	-10.64
197	197	-15.3781
198	198	-32.1415
199	199	-25.0251
200	200	-10.6901
201	201	34.3987
202	202	33.2943
203	203	14.8477
204	204	-32.4284
205	205	23.7955
206	206	17.5635
207	207	4.32884
208	208	8.52174
209	209	-1.1395
210	210	1.00319
211	211	13.1955
212	212	-18.3507
213	213	6.00408
214	214	-0.203267
215	215	-5.8234
216	216	2.4776
217	217	15.4394
218	218	25.0687
219	219	13.2622
220	220	-24.9456
221	221	4.29169
222	222	-30.0901
223	223	6.16301
224	224	34.052
225	225	-18.4777
226	226	-4.26406
227	227	-27.1818
228	228	-7.44883
229	229	-13.0465
230	230	-28.6062
231	231	-4.97321
232	232	2.38647
233	233	15.2163
234	234	-3.49123
235	235	11.4377
236	236	1.86936
237	237	11.2626
238	238	-4.74401
239	239	-15.0452
240	240	-13.1384
241	241	15.8774
242	242	6.79903
243	243	12.4896
244	244	1.5814
245	245	-2.92589
246	246	-7.46274
247	247	9.4812
248	248	32.5465
249	249	1.63692
250	250	-20.18
251	251	10.4299
252	252	8.47535
253	253	3.87595
254	254	-19.249
255	255	25.2026
256	256	-22.243
257	257	3.53517
258	258	-11.9471
259	259	24.2795
260	260	11.9831
261	261	3.18415
262	262	31.5353
263	263	7.72425
264	264	-10.1164
265	265	10.5204
266	266	-17.1553
267	267	-9.62576
268	268	-11.1373
269	269	-61.3097
270	270	-2.66371
271	271	-1.78552
272	272	28.6833
273	273	-19.0904
