sample_id	sample_id2	phensim
zero	zero	-22.0885
1	1	29.9795
2	2	10.8942
3	3	23.44
4	4	31.7095
5	5	-6.11623
6	6	5.63087
7	7	11.4484
8	8	12.5614
9	9	46.3854
10	10	-1.53799
11	11	-1.24728
12	12	-6.46733
13	13	-12.6833
14	14	-4.16324
15	15	-9.23732
16	16	-3.25604
17	17	-13.4593
18	18	21.878
19	19	-15.8198
20	20	7.86281
21	21	-26.859
22	22	5.53474
23	23	-17.0829
24	24	11.1242
25	25	5.58327
26	26	-5.25981
27	27	38.4916
28	28	2.06779
29	29	-5.89348
30	30	-26.1866
31	31	-24.8148
32	32	29.3613
33	33	-26.9691
34	34	14.5313
35	35	-41.0828
36	36	-15.3864
37	37	-28.7545
38	38	-42.2734
39	39	-23.6433
40	40	36.6114
41	41	2.77041
42	42	13.699
43	43	17.3836
44	44	-16.1254
45	45	0.320716
46	46	17.9714
47	47	-13.2367
48	48	-7.46344
49	49	0.614746
50	50	24.4185
51	51	-1.97689
52	52	1.91028
53	53	31.4979
54	54	-7.86263
55	55	35.2395
56	56	24.9469
57	57	20.4864
58	58	-11.0933
59	59	26.9439
60	60	-6.95928
61	61	29.5027
62	62	10.4605
63	63	-10.3385
64	64	23.9178
65	65	46.0157
66	66	17.3393
67	67	3.65298
68	68	45.9525
69	69	13.6991
70	70	-6.46155
71	71	20.9025
72	72	11.8488
73	73	-3.66611
74	74	-1.83821
75	75	30.3087
76	76	-9.48594
77	77	-12.8865
78	78	63.4078
79	79	2.52661
80	80	-5.56722
81	81	-37.2361
82	82	-9.66646
83	83	-13.4418
84	84	-10.4854
85	85	23.5855
86	86	10.6529
87	87	10.2085
88	88	36.0956
89	89	5.3036
90	90	4.87872
91	91	23.6668
92	92	-7.04993
93	93	6.38936
94	94	14.705
95	95	-23.8433
96	96	28.6664
97	97	-9.76556
98	98	11.3315
99	99	-4.78909
100	100	-6.49529
101	101	-7.16239
102	102	-25.5285
103	103	6.53245
104	104	-21.8449
105	105	2.97649
106	106	64.5122
107	107	8.57632
108	108	-50.6374
109	109	33.3787
110	110	-0.216185
111	111	-17.8082
112	112	12.8986
113	113	-4.40689
114	114	-21.4128
115	115	-4.35456
116	116	-0.391699
117	117	3.00303
118	118	20.8178
119	119	-29.4676
120	120	17.7204
121	121	12.685
122	122	-25.0433
123	123	-0.904428
124	124	38.8303
125	125	1.34712
126	126	-13.2068
127	127	-0.97667
128	128	2.36719
129	129	-2.62288
130	130	23.2154
131	131	-10.0619
132	132	-2.50087
133	133	3.99137
134	134	-22.507
135	135	-19.7087
136	136	-15.7527
137	137	10.0972
138	138	-28.2537
139	139	8.56406
140	140	0.619741
141	141	24.5268
142	142	-22.1448
143	143	-6.46037
144	144	13.8523
145	145	-8.97741
146	146	4.99696
147	147	13.986
148	148	39.1803
149	149	-24.462
150	150	19.6782
151	151	18.8341
152	152	-25.905
153	153	-23.8989
154	154	-22.4865
155	155	-20.977
156	156	4.68973
157	157	-10.8553
158	158	6.41774
159	159	12.7934
160	160	-15.0896
161	161	14.8086
162	162	2.34956
