sample_id	sample_id2	phensim
zero	zero	-56.8158
1	1	8.84761
2	2	33.7069
3	3	-5.95167
4	4	9.5959
5	5	-17.4041
6	6	-0.292904
7	7	7.62288
8	8	-25.8833
9	9	33.3461
10	10	-13.6764
11	11	-11.7746
12	12	29.4999
13	13	15.74
14	14	-12.5406
15	15	1.86137
16	16	-12.3089
17	17	-16.3167
18	18	16.9455
19	19	23.8243
20	20	10.6037
21	21	17.0598
22	22	-10.095
23	23	7.98937
24	24	-30.1966
25	25	-6.02597
26	26	-16.9733
27	27	-25.1721
28	28	9.003
29	29	-12.6685
30	30	-14.6385
31	31	-23.9121
32	32	20.7553
33	33	-6.25777
34	34	1.38613
35	35	-12.0152
36	36	-3.68703
37	37	33.6241
38	38	5.65236
39	39	-8.4873
40	40	-2.40451
41	41	15.0668
42	42	-12.8587
43	43	-32.4887
44	44	8.62701
45	45	-16.5697
46	46	16.444
47	47	-4.43823
48	48	-1.28415
49	49	-29.0975
50	50	8.39039
51	51	-32.9321
52	52	-13.2065
53	53	10.4999
54	54	37.1826
55	55	-1.1816
56	56	5.76853
57	57	0.866212
58	58	19.3703
59	59	16.0591
60	60	14.7216
61	61	-11.7088
62	62	2.93372
63	63	-34.2362
64	64	3.43958
65	65	-3.50075
66	66	21.3639
67	67	-1.82252
68	68	6.94617
69	69	15.7703
70	70	-5.88848
71	71	-31.3964
72	72	2.49185
73	73	-23.0161
74	74	32.1013
75	75	-20.3748
76	76	4.81038
77	77	-17.7703
78	78	-3.47439
79	79	1.46648
80	80	6.53094
81	81	6.71465
82	82	21.563
83	83	-16.7897
84	84	-11.3821
85	85	-3.93117
86	86	-4.30053
87	87	-8.38307
88	88	-31.8264
89	89	-5.30733
90	90	11.0662
91	91	-25.2815
92	92	28.1007
93	93	-10.5848
94	94	-32.9499
95	95	-42.0489
96	96	-11.8498
97	97	23.5787
98	98	-9.22147
99	99	37.489
100	100	23.2692
101	101	49.8064
102	102	-0.945279
103	103	-10.6197
104	104	11.0641
105	105	1.03003
106	106	-12.9874
107	107	-38.6958
108	108	8.30098
109	109	-49.0873
110	110	-8.54495
111	111	1.74162
112	112	-16.4321
113	113	15.4611
114	114	8.52146
115	115	-28.3841
116	116	10.0791
117	117	15.1185
118	118	5.97179
119	119	20.2
120	120	-3.24839
121	121	12.5078
122	122	-8.61421
123	123	-0.288342
124	124	13.6769
125	125	-0.225134
126	126	0.159364
