well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
G11,27210,0,G,11,exp200226,40000,P2,exp200226_P2_G11,Complete lysis,3,NA
B03,11439,6,B,03,exp200226,40000,P2,exp200226_P2_B03,BPH2904,1,VAN-160
B04,11266,6,B,04,exp200226,40000,P2,exp200226_P2_B04,BPH3734,3,VSS-138
B05,11568,6,B,05,exp200226,40000,P2,exp200226_P2_B05,BPH2902,1,VAN-160
B06,11563,6,B,06,exp200226,40000,P2,exp200226_P2_B06,BPH3733,1,VSS-137
B07,11370,6,B,07,exp200226,40000,P2,exp200226_P2_B07,BPH3337,2,VSS-138
B08,11549,6,B,08,exp200226,40000,P2,exp200226_P2_B08,BPH3752,1,VSS-339
B09,11273,6,B,09,exp200226,40000,P2,exp200226_P2_B09,BPH2962,2,VAN-207
B10,11803,6,B,10,exp200226,40000,P2,exp200226_P2_B10,BPH2963,3,VAN-207
B11,12644,6,B,11,exp200226,40000,P2,exp200226_P2_B11,BPH3706,3,VSS-541
C02,11780,6,C,02,exp200226,40000,P2,exp200226_P2_C02,BPH3336,3,VSS-137
C03,11763,6,C,03,exp200226,40000,P2,exp200226_P2_C03,BPH3757,2,VSS-541
C04,11875,6,C,04,exp200226,40000,P2,exp200226_P2_C04,BPH3747,3,VSS-231
C05,11711,6,C,05,exp200226,40000,P2,exp200226_P2_C05,BPH2943,1,VAN-192
C06,11690,6,C,06,exp200226,40000,P2,exp200226_P2_C06,BPH2942,1,VAN-192
C07,12101,6,C,07,exp200226,40000,P2,exp200226_P2_C07,BPH2942,3,VAN-192
C08,11645,6,C,08,exp200226,40000,P2,exp200226_P2_C08,BPH2962,3,VAN-207
C09,11989,6,C,09,exp200226,40000,P2,exp200226_P2_C09,BPH3757,1,VSS-541
C10,11316,6,C,10,exp200226,40000,P2,exp200226_P2_C10,BPH3734,1,VSS-138
C11,12191,6,C,11,exp200226,40000,P2,exp200226_P2_C11,BPH3427,1,VSS-231
