sample_id	sample_id2	phensim
zero	zero	-21.7681
1	1	11.9582
2	2	13.5601
3	3	-38.2778
4	4	-10.3579
5	5	6.15349
6	6	9.00618
7	7	4.08828
8	8	-13.6055
9	9	10.8346
10	10	1.79464
11	11	-3.83375
12	12	12.683
13	13	-37.3005
14	14	42.0451
15	15	-17.9546
16	16	-8.11827
17	17	-14.2042
18	18	10.4446
19	19	3.4225
20	20	-15.0835
21	21	6.8197
22	22	24.3274
23	23	-6.85165
24	24	29.529
25	25	31.4008
26	26	1.85169
27	27	13.6422
28	28	24.3035
29	29	2.41227
30	30	6.34165
31	31	2.2497
32	32	-34.3398
33	33	-10.6083
34	34	7.96989
35	35	-8.47617
36	36	13.4319
37	37	-26.9545
38	38	-38.2143
39	39	-45.3602
40	40	12.2273
41	41	-10.9946
42	42	-20.8345
43	43	-10.29
44	44	-38.3374
45	45	-7.36357
46	46	23.6221
47	47	-7.83709
48	48	0.444289
49	49	3.28287
50	50	17.3139
51	51	11.0928
52	52	-10.3112
53	53	-39.7204
54	54	-36.4391
55	55	7.82757
56	56	2.64999
57	57	-2.35611
58	58	-5.49933
59	59	-31.3195
60	60	20.4357
61	61	-22.8565
62	62	22.2743
63	63	31.382
64	64	-5.93781
65	65	19.1038
66	66	-6.36409
67	67	-10.3191
68	68	15.4035
69	69	-16.4321
70	70	-21.4756
71	71	1.35117
72	72	6.71559
73	73	-6.67801
74	74	-4.79658
75	75	11.9762
76	76	8.27516
77	77	-8.40798
78	78	-9.41069
79	79	-0.85767
80	80	17.2361
81	81	8.94514
82	82	-1.31813
83	83	16.3167
84	84	-24.9504
85	85	26.7892
86	86	24.437
87	87	-8.16707
88	88	-11.7772
89	89	6.49488
90	90	-17.4956
91	91	14.4157
92	92	36.1595
93	93	-30.7447
94	94	-20.6475
95	95	49.7825
96	96	-1.93063
97	97	5.79923
98	98	21.4079
99	99	-16.4584
100	100	-9.88741
101	101	9.79551
102	102	16.6772
103	103	-5.13898
104	104	11.1255
105	105	9.91966
106	106	20.0258
107	107	34.7929
108	108	-42.3046
109	109	-39.0152
110	110	14.4511
111	111	0.662094
112	112	-26.3609
113	113	-8.60501
114	114	16.8942
115	115	-25.2375
116	116	-0.45448
117	117	-6.81688
118	118	-35.6069
119	119	4.75269
120	120	-9.61798
121	121	-6.44876
122	122	-28.4241
123	123	-3.24078
124	124	31.2228
125	125	20.1918
126	126	-7.70894
127	127	-21.4615
128	128	-11.1194
129	129	21.1882
130	130	-20.3172
131	131	9.33152
132	132	-4.06519
133	133	20.6584
134	134	22.7941
135	135	8.80255
136	136	-26.9088
137	137	-11.2004
138	138	-13.3584
139	139	11.3135
140	140	48.7547
