well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
B10,13620,12,B,10,exp200730,40000,GP1,exp200730_GP1_B10,BPH2907,1,VAN-162
B11,14486,12,B,11,exp200730,40000,GP1,exp200730_GP1_B11,BPH2877,3,VAN-140
B12,16199,12,B,12,exp200730,40000,GP1,exp200730_GP1_B12,BPH2876,2,VAN-140
C01,13888,12,C,01,exp200730,40000,GP1,exp200730_GP1_C01,BPH2803,2,VAN-083
C02,14471,12,C,02,exp200730,40000,GP1,exp200730_GP1_C02,BPH2869,1,VAN-134
C03,13514,12,C,03,exp200730,40000,GP1,exp200730_GP1_C03,BPH2898,3,VAN-156
C04,13957,12,C,04,exp200730,40000,GP1,exp200730_GP1_C04,JE2,3,CONTROL
C05,14667,12,C,05,exp200730,40000,GP1,exp200730_GP1_C05,BPH2877,1,VAN-140
C06,14158,12,C,06,exp200730,40000,GP1,exp200730_GP1_C06,BPH2897,3,VAN-156
C07,13675,12,C,07,exp200730,40000,GP1,exp200730_GP1_C07,BPH2808,1,VAN-086
C08,14084,12,C,08,exp200730,40000,GP1,exp200730_GP1_C08,BPH2888,1,VAN-148
C09,14143,12,C,09,exp200730,40000,GP1,exp200730_GP1_C09,BPH2888,2,VAN-148
C10,14205,12,C,10,exp200730,40000,GP1,exp200730_GP1_C10,BPH2798,3,VAN-082
C11,13725,12,C,11,exp200730,40000,GP1,exp200730_GP1_C11,BPH2890,1,VAN-150
C12,13748,12,C,12,exp200730,40000,GP1,exp200730_GP1_C12,Non infected,2,CONTROL
D01,13478,12,D,01,exp200730,40000,GP1,exp200730_GP1_D01,Non infected,3,CONTROL
D02,13993,12,D,02,exp200730,40000,GP1,exp200730_GP1_D02,BPH2907,2,VAN-162
D03,14280,12,D,03,exp200730,40000,GP1,exp200730_GP1_D03,BPH2890,3,VAN-150
D04,14728,12,D,04,exp200730,40000,GP1,exp200730_GP1_D04,BPH2807,3,VAN-086
D05,14507,12,D,05,exp200730,40000,GP1,exp200730_GP1_D05,BPH2872,2,VAN-137
D06,13242,12,D,06,exp200730,40000,GP1,exp200730_GP1_D06,Non infected,2,CONTROL
D07,13275,12,D,07,exp200730,40000,GP1,exp200730_GP1_D07,BPH2787,2,VAN-071
D08,14703,12,D,08,exp200730,40000,GP1,exp200730_GP1_D08,BPH2881,3,VAN-144
D09,14724,12,D,09,exp200730,40000,GP1,exp200730_GP1_D09,BPH2802,3,VAN-083
D10,14415,12,D,10,exp200730,40000,GP1,exp200730_GP1_D10,BPH2807,1,VAN-086
D11,14148,12,D,11,exp200730,40000,GP1,exp200730_GP1_D11,BPH2884,1,VAN-145
D12,13335,12,D,12,exp200730,40000,GP1,exp200730_GP1_D12,BPH2907,3,VAN-162
E01,13378,12,E,01,exp200730,40000,GP1,exp200730_GP1_E01,Non infected,1,CONTROL
E02,13618,12,E,02,exp200730,40000,GP1,exp200730_GP1_E02,BPH2897,2,VAN-156
E03,13691,12,E,03,exp200730,40000,GP1,exp200730_GP1_E03,BPH2891,2,VAN-150
E04,14000,12,E,04,exp200730,40000,GP1,exp200730_GP1_E04,BPH2807,2,VAN-086
E05,13387,12,E,05,exp200730,40000,GP1,exp200730_GP1_E05,Non infected,1,CONTROL
E06,13707,12,E,06,exp200730,40000,GP1,exp200730_GP1_E06,BPH2897,1,VAN-156
E07,12725,12,E,07,exp200730,40000,GP1,exp200730_GP1_E07,Non infected,1,CONTROL
E08,14384,12,E,08,exp200730,40000,GP1,exp200730_GP1_E08,BPH2800,2,VAN-082
E09,15539,12,E,09,exp200730,40000,GP1,exp200730_GP1_E09,BPH2802,2,VAN-083
E10,14571,12,E,10,exp200730,40000,GP1,exp200730_GP1_E10,BPH2873,3,VAN-137
E11,13676,12,E,11,exp200730,40000,GP1,exp200730_GP1_E11,BPH2801,1,VAN-083
E12,13305,12,E,12,exp200730,40000,GP1,exp200730_GP1_E12,BPH2891,3,VAN-150
F01,13401,12,F,01,exp200730,40000,GP1,exp200730_GP1_F01,Non infected,1,CONTROL
F02,14093,12,F,02,exp200730,40000,GP1,exp200730_GP1_F02,BPH2891,1,VAN-150
F03,16589,12,F,03,exp200730,40000,GP1,exp200730_GP1_F03,BPH2882,2,VAN-144
F04,13417,12,F,04,exp200730,40000,GP1,exp200730_GP1_F04,BPH2898,1,VAN-156
F05,13964,12,F,05,exp200730,40000,GP1,exp200730_GP1_F05,TOX-4,2,CONTROL
F06,13622,12,F,06,exp200730,40000,GP1,exp200730_GP1_F06,TOX-4,1,CONTROL
F07,14566,12,F,07,exp200730,40000,GP1,exp200730_GP1_F07,BPH2882,3,VAN-144
F08,14030,12,F,08,exp200730,40000,GP1,exp200730_GP1_F08,BPH2800,3,VAN-082
F09,13678,12,F,09,exp200730,40000,GP1,exp200730_GP1_F09,BPH2802,1,VAN-083
F10,14223,12,F,10,exp200730,40000,GP1,exp200730_GP1_F10,BPH2883,2,VAN-145
F11,14533,12,F,11,exp200730,40000,GP1,exp200730_GP1_F11,Non infected,3,CONTROL
F12,12864,12,F,12,exp200730,40000,GP1,exp200730_GP1_F12,Non infected,2,CONTROL
G01,13873,12,G,01,exp200730,40000,GP1,exp200730_GP1_G01,BPH2877,2,VAN-140
G02,13166,12,G,02,exp200730,40000,GP1,exp200730_GP1_G02,Non infected,2,CONTROL
G03,14526,12,G,03,exp200730,40000,GP1,exp200730_GP1_G03,BPH2799,3,VAN-082
G04,14700,12,G,04,exp200730,40000,GP1,exp200730_GP1_G04,BPH2869,2,VAN-134
G05,13546,12,G,05,exp200730,40000,GP1,exp200730_GP1_G05,JE2,4,CONTROL
G06,13720,12,G,06,exp200730,40000,GP1,exp200730_GP1_G06,BPH2882,1,VAN-144
G07,13303,12,G,07,exp200730,40000,GP1,exp200730_GP1_G07,BPH2872,1,VAN-137
G08,13285,12,G,08,exp200730,40000,GP1,exp200730_GP1_G08,BPH2800,1,VAN-082
G09,13668,12,G,09,exp200730,40000,GP1,exp200730_GP1_G09,BPH2883,1,VAN-145
G10,13344,12,G,10,exp200730,40000,GP1,exp200730_GP1_G10,BPH2808,2,VAN-086
G11,14246,12,G,11,exp200730,40000,GP1,exp200730_GP1_G11,BPH2787,3,VAN-071
G12,13516,12,G,12,exp200730,40000,GP1,exp200730_GP1_G12,BPH2888,3,VAN-148
H01,12849,12,H,01,exp200730,40000,GP1,exp200730_GP1_H01,Non infected,2,CONTROL
H02,12551,12,H,02,exp200730,40000,GP1,exp200730_GP1_H02,BPH2869,3,VAN-134
