sample_id	sample_id2	phensim
zero	zero	-5.55782
1	1	29.1338
2	2	10.2122
3	3	-11.7404
4	4	-4.25964
5	5	9.95213
6	6	0.794886
7	7	9.84428
8	8	-31.1173
9	9	21.0916
10	10	-30.417
11	11	-24.6902
12	12	-48.4281
13	13	-52.7682
14	14	2.67444
15	15	21.6447
16	16	-24.2789
17	17	-8.91614
18	18	0.550988
19	19	-3.94506
20	20	25.855
21	21	-15.169
22	22	15.3629
23	23	-3.40617
24	24	10.5462
25	25	-24.9856
26	26	1.24482
27	27	12.6733
28	28	8.89763
29	29	-6.57433
30	30	37.0169
31	31	-23.4833
32	32	0.651551
33	33	12.5008
34	34	5.05412
35	35	-22.2591
36	36	-26.1538
37	37	-26.0402
38	38	-5.00083
39	39	30.5614
40	40	20.4287
41	41	17.1468
42	42	8.04354
43	43	6.3021
44	44	-13.6846
45	45	-23.6144
46	46	5.12229
47	47	-19.7726
48	48	-10.578
49	49	1.30272
50	50	2.61645
51	51	30.3041
52	52	-22.8606
53	53	-16.6569
54	54	3.57114
55	55	15.1666
56	56	-3.46885
57	57	4.37928
58	58	34.606
59	59	-22.0394
60	60	12.7332
61	61	16.0825
62	62	21.4339
63	63	2.33331
64	64	1.91461
65	65	19.7036
66	66	-11.4396
67	67	-4.77411
68	68	-38.528
69	69	-9.8471
70	70	20.2286
71	71	10.8292
72	72	16.7981
73	73	-20.2238
74	74	25.4575
75	75	-16.3673
76	76	14.5229
77	77	-1.15986
78	78	9.58435
79	79	1.26187
80	80	-35.9556
81	81	-12.2909
82	82	-17.3158
83	83	45.4107
84	84	10.7871
85	85	15.3802
86	86	-19.4338
87	87	-13.1184
88	88	1.80455
89	89	18.3682
90	90	-30.0641
91	91	-14.344
92	92	-5.94456
93	93	-19.9536
94	94	-2.83107
95	95	17.2287
96	96	-1.02104
97	97	-31.8575
98	98	13.1793
99	99	25.0136
100	100	-0.0348779
101	101	12.5658
102	102	21.8675
103	103	27.2572
104	104	22.6691
105	105	10.9764
106	106	37.2667
107	107	34.3608
108	108	-15.3544
109	109	-13.8008
110	110	19.2994
111	111	18.8961
112	112	-35.8625
113	113	-27.0365
114	114	13.7721
115	115	-11.4283
116	116	-12.5783
117	117	15.4451
118	118	-28.9281
119	119	-11.2249
120	120	-14.6453
121	121	10.6483
122	122	-26.0874
123	123	11.0077
124	124	-2.92032
125	125	-0.374114
126	126	55.1361
127	127	-3.71939
128	128	-26.3468
129	129	-1.56031
130	130	3.22084
131	131	16.7491
132	132	5.18359
133	133	4.97983
134	134	15.1466
135	135	0.739309
136	136	1.94261
137	137	23.7036
138	138	13.496
139	139	-22.7051
140	140	21.5086
141	141	20.1127
142	142	35.9226
143	143	2.25675
144	144	3.22263
145	145	18.1607
146	146	-30.3641
147	147	46.3372
148	148	-39.4914
149	149	13.4064
150	150	-17.3209
151	151	-9.49568
152	152	-0.597794
153	153	8.81436
154	154	-15.9973
155	155	5.3973
156	156	30.5237
157	157	20.4353
158	158	15.3225
159	159	-7.53889
160	160	-11.5556
161	161	-2.47371
162	162	-37.7552
163	163	33.8751
164	164	-27.8248
165	165	-19.2883
166	166	11.2604
167	167	-35.4605
168	168	-10.4801
169	169	43.6873
170	170	35.2072
171	171	-18.1963
172	172	11.016
173	173	-3.38603
174	174	-39.3596
175	175	14.8925
176	176	17.3472
177	177	-5.44159
178	178	32.2296
179	179	7.83787
180	180	-13.7442
181	181	-4.76437
182	182	-13.566
183	183	11.3459
184	184	-28.1551
185	185	6.42197
186	186	38.2397
187	187	-16.5943
188	188	-2.99866
189	189	-15.4668
190	190	-32.186
191	191	-42.964
192	192	-6.45652
193	193	9.02904
194	194	22.9031
195	195	14.8469
196	196	-23.8924
197	197	-5.0624
198	198	-37.3364
199	199	-31.8584
200	200	36.1659
201	201	5.20139
202	202	0.898053
203	203	20.2875
204	204	3.12805
205	205	41.6879
206	206	-16.1011
207	207	11.6237
208	208	27.3088
209	209	14.1368
210	210	27.0189
211	211	-3.57921
212	212	-6.92703
213	213	26.7013
214	214	2.53209
215	215	11.8675
216	216	-12.4603
217	217	-35.253
218	218	-0.779327
219	219	5.04554
220	220	15.2372
221	221	-12.6151
222	222	23.6377
223	223	-11.5573
224	224	-15.1008
225	225	32.6846
226	226	17.7338
227	227	-3.7687
228	228	-10.521
229	229	-2.86617
230	230	-20.4171
231	231	-20.589
232	232	4.51463
233	233	28.7798
234	234	1.84849
235	235	-19.1948
236	236	-2.40962
237	237	-9.8278
238	238	-0.762479
239	239	12.1479
240	240	8.59083
241	241	9.83
242	242	-11.0087
243	243	-7.1144
244	244	0.486673
245	245	35.3182
246	246	-0.300353
247	247	3.26555
248	248	10.1045
249	249	18.2591
250	250	33.0075
251	251	9.84461
252	252	9.22047
253	253	36.9291
254	254	-1.03939
255	255	-5.68781
256	256	-10.0323
257	257	1.62905
258	258	-27.4233
259	259	25.5975
260	260	5.75207
261	261	4.63534
262	262	-4.82962
263	263	-21.6372
264	264	22.2053
265	265	9.50869
266	266	-43.484
267	267	-17.2693
268	268	-5.63354
269	269	7.27328
270	270	11.4315
271	271	-24.3916
272	272	-42.3498
273	273	9.42404
274	274	-11.3374
275	275	36.3147
276	276	-1.09291
277	277	-29.7291
278	278	5.19893
279	279	-25.1586
280	280	-0.964049
281	281	-23.4842
282	282	-36.116
283	283	12.9347
284	284	41.1245
285	285	7.17005
286	286	-15.1362
287	287	25.9039
288	288	9.872
289	289	-12.6726
290	290	3.55873
291	291	-38.9385
292	292	-3.50027
293	293	45.6188
294	294	5.58854
295	295	9.58792
296	296	39.2501
297	297	-1.47952
298	298	-7.2311
299	299	35.6787
300	300	6.30859
301	301	2.56339
302	302	-27.9122
303	303	8.39545
304	304	4.46983
305	305	18.4296
306	306	0.66102
307	307	-1.68263
308	308	-2.22776
309	309	-7.91817
310	310	-27.6993
311	311	-11.0681
312	312	24.8223
313	313	-34.6182
314	314	-1.40213
315	315	-27.2781
316	316	-6.51232
317	317	-10.8731
318	318	22.3648
319	319	50.0912
320	320	19.7611
321	321	-22.0711
322	322	-1.9735
323	323	24.8082
324	324	12.5412
325	325	-30.2389
326	326	2.52104
327	327	3.5376
328	328	10.3647
329	329	-25.1323
330	330	14.3577
331	331	-8.81741
332	332	-10.7072
333	333	11.9908
334	334	11.258
335	335	-14.949
336	336	-27.3277
337	337	-3.41348
338	338	-15.178
339	339	-3.99429
340	340	8.77824
341	341	10.7896
342	342	22.3284
343	343	28.7208
344	344	-5.01309
345	345	9.00243
346	346	28.9144
347	347	24.8802
348	348	-38.7262
349	349	-37.6345
350	350	-18.603
351	351	-33.0965
352	352	20.1222
353	353	-3.99723
354	354	-14.1246
355	355	21.9698
356	356	-19.168
357	357	-8.27784
358	358	0.500825
359	359	31.1723
360	360	-25.7733
361	361	-13.9464
362	362	6.22551
363	363	-20.033
364	364	4.95797
365	365	-33.7912
366	366	-49.1479
367	367	-43.0159
368	368	24.7209
369	369	-25.4782
370	370	3.73666
371	371	-30.1482
372	372	66.4036
373	373	-32.5203
374	374	5.45956
375	375	-10.7614
376	376	-27.9137
377	377	1.22537
378	378	-6.56471
379	379	-21.5781
380	380	-32.9771
381	381	-16.7579
382	382	20.2158
383	383	-24.0882
384	384	3.65884
385	385	-1.47762
386	386	-9.90017
387	387	16.4389
388	388	-25.7147
389	389	0.81145
390	390	5.75528
391	391	-12.7541
392	392	33.8661
393	393	-8.49826
394	394	18.0195
395	395	33.1477
396	396	13.0877
397	397	-12.6883
398	398	9.6135
399	399	6.82749
400	400	14.737
401	401	-5.08077
402	402	28.1738
403	403	7.80706
404	404	-3.76146
405	405	5.27182
406	406	-19.1127
407	407	47.6163
408	408	25.9357
409	409	24.5668
410	410	-27.6199
411	411	-18.0846
412	412	3.21804
413	413	13.2377
414	414	-8.21683
415	415	-26.5622
416	416	-3.38469
417	417	-12.788
418	418	-15.7187
419	419	-8.66416
420	420	26.9782
421	421	-23.8301
422	422	-24.4104
423	423	13.5208
424	424	30.7073
425	425	21.2086
426	426	13.916
427	427	-3.45287
428	428	-1.39369
429	429	-7.73591
430	430	-6.46632
431	431	-5.81663
432	432	2.6981
433	433	10.2384
434	434	5.82893
435	435	3.60165
436	436	17.2037
437	437	-26.6276
438	438	10.9698
439	439	6.47807
440	440	2.00292
441	441	-10.0958
442	442	38.2772
443	443	-16.8433
444	444	-12.0123
445	445	-0.217024
446	446	-26.4509
447	447	-8.10344
448	448	20.8985
449	449	-30.2333
450	450	14.4926
451	451	4.92241
452	452	-12.0411
453	453	50.1976
454	454	-13.2678
455	455	-4.00886
456	456	-22.0406
457	457	62.4154
458	458	1.82043
459	459	-5.85884
460	460	-3.26143
461	461	25.7483
462	462	-6.71559
463	463	-5.10796
464	464	-26.8668
465	465	-21.7939
466	466	-20.4107
467	467	32.9341
468	468	-17.9083
469	469	-33.0982
470	470	-23.4203
471	471	36.1942
472	472	-9.2831
473	473	13.2838
474	474	-2.35592
475	475	-32.6177
476	476	31.0505
477	477	25.7898
478	478	-15.6839
479	479	2.17048
480	480	2.22757
481	481	41.4145
482	482	-3.70846
483	483	16.0165
484	484	-25.6668
485	485	19.4687
486	486	-27.7197
487	487	60.478
488	488	-6.53229
489	489	-9.77725
490	490	-19.7428
491	491	-26.7526
492	492	-10.3848
493	493	-6.36436
494	494	-19.3349
495	495	-0.64342
496	496	-29.3796
497	497	-7.94826
498	498	42.6513
499	499	9.17799
500	500	19.8843
501	501	14.8523
502	502	15.2539
503	503	-4.752
504	504	14.797
505	505	-5.13194
506	506	35.0989
507	507	4.53387
508	508	-1.55974
509	509	-5.85669
510	510	12.1254
511	511	-18.1892
512	512	15.8105
513	513	-18.6208
514	514	-32.217
515	515	-3.89035
516	516	9.57981
517	517	50.8764
518	518	32.2245
519	519	-13.2011
520	520	11.2786
521	521	36.0005
522	522	7.52409
523	523	4.35214
524	524	-6.86214
525	525	21.511
526	526	-5.00492
527	527	-38.8706
528	528	-6.88954
529	529	-0.0286196
530	530	-34.1489
531	531	32.4576
532	532	40.1694
533	533	13.3631
534	534	16.206
535	535	20.2696
536	536	-14.4972
537	537	24.5973
538	538	-0.84131
539	539	37.4687
540	540	13.232
541	541	-6.6646
542	542	-7.17394
543	543	42.1513
544	544	36.5557
545	545	-31.0979
546	546	21.916
547	547	-2.8953
548	548	-13.6854
549	549	27.7227
550	550	14.0978
551	551	1.27013
552	552	0.716393
553	553	-17.5638
554	554	20.0318
555	555	-11.9962
556	556	-5.38674
557	557	-22.372
558	558	-6.33826
559	559	-6.1046
560	560	21.1029
561	561	63.5689
562	562	-3.51746
563	563	59.0889
564	564	-12.5786
565	565	6.71617
566	566	31.2393
567	567	13.8205
568	568	3.54805
569	569	-3.1609
570	570	-9.6595
571	571	4.82676
572	572	-3.28679
573	573	24.3508
574	574	-23.3203
575	575	6.82912
576	576	-7.81613
577	577	13.7024
578	578	52.9106
579	579	21.5913
580	580	34.9245
581	581	1.84952
582	582	29.2476
583	583	28.9317
584	584	-18.6597
585	585	7.56669
586	586	17.394
587	587	-37.6738
588	588	36.6617
589	589	25.9548
590	590	-6.24044
591	591	-38.5768
592	592	11.371
593	593	-5.65987
594	594	-3.29399
595	595	-28.6938
596	596	16.1504
597	597	-18.8566
598	598	20.4265
599	599	8.55276
600	600	38.448
601	601	-20.2801
602	602	-11.2284
603	603	-3.30345
604	604	12.4389
605	605	-5.79448
606	606	-16.2302
607	607	-3.32104
608	608	19.6603
609	609	-28.9583
610	610	-23.504
611	611	-10.7648
612	612	-11.4432
613	613	-32.504
614	614	-6.35466
615	615	33.1651
616	616	-3.37763
617	617	-30.5766
618	618	33.4799
619	619	-44.9211
620	620	31.1083
621	621	-29.5819
622	622	19.5966
623	623	2.4781
624	624	4.49414
625	625	-0.16575
626	626	-1.46923
627	627	11.3278
628	628	-0.104896
629	629	23.6584
630	630	-20.3757
631	631	-5.17132
632	632	-50.9025
633	633	5.02518
634	634	19.6083
635	635	50.111
636	636	8.58369
637	637	-29.0095
638	638	-29.1997
639	639	-8.2497
640	640	16.7738
641	641	-23.7714
642	642	33.9318
643	643	-4.96248
644	644	7.20937
645	645	6.28336
646	646	-11.5767
647	647	18.6245
648	648	-7.15377
649	649	-20.2845
650	650	-2.15537
651	651	-2.49032
652	652	-22.3222
653	653	9.95183
654	654	-3.75967
655	655	-0.811641
656	656	-30.9124
657	657	-3.82109
658	658	16.0948
659	659	-30.7821
660	660	31.645
661	661	15.0749
662	662	-31.2946
663	663	-0.22881
664	664	41.2339
665	665	-18.3476
666	666	-37.3405
667	667	-38.2317
668	668	-12.7592
669	669	7.3829
670	670	-44.8585
671	671	-24.7921
672	672	-29.7639
673	673	-16.2959
674	674	27.9364
675	675	11.4296
676	676	25.8099
677	677	-21.4659
678	678	38.4712
679	679	-4.85382
680	680	-12.2624
681	681	-6.71791
682	682	9.21787
683	683	-28.6726
684	684	-1.63522
685	685	19.7633
686	686	-5.60809
687	687	0.827129
688	688	-9.25086
689	689	-25.7673
690	690	0.33441
691	691	22.6591
692	692	3.53106
693	693	12.224
694	694	30.693
695	695	-18.8647
696	696	-4.67945
697	697	-26.3953
698	698	12.0107
699	699	30.0695
700	700	17.682
701	701	42.9346
702	702	12.0903
703	703	2.70823
704	704	-7.48836
705	705	-44.7128
706	706	-30.7802
707	707	1.00314
708	708	55.5048
709	709	-18.062
710	710	-3.60479
711	711	9.87982
712	712	-11.7965
713	713	44.9759
714	714	-12.4565
715	715	-36.0126
716	716	30.7004
717	717	-33.5149
718	718	-7.03522
719	719	-49.4964
720	720	15.7138
721	721	3.46483
722	722	45.4189
723	723	13.2507
724	724	-18.1422
725	725	16.1326
726	726	9.11421
727	727	-4.51645
728	728	33.1231
729	729	0.185609
730	730	-39.8061
731	731	2.65778
732	732	-31.3791
733	733	-25.8337
734	734	15.8762
735	735	-16.3469
736	736	11.7166
737	737	41.4916
738	738	-37.4761
739	739	23.3774
740	740	-9.21756
741	741	-25.8865
742	742	-21.4465
743	743	27.9472
744	744	-26.9372
745	745	9.00955
746	746	35.5761
747	747	5.4711
748	748	-11.4387
749	749	2.47146
750	750	1.09903
751	751	-5.09847
752	752	12.1876
753	753	21.6299
754	754	35.6806
755	755	-7.6968
756	756	27.4316
757	757	25.5611
758	758	17.9122
759	759	-28.1986
760	760	27.937
761	761	-15.9991
762	762	-17.5898
763	763	-8.29098
764	764	26.7155
765	765	-21.5361
766	766	25.3497
767	767	-26.268
768	768	5.19317
769	769	40.9072
770	770	44.4933
771	771	-15.0376
772	772	-18.8468
773	773	-12.2364
774	774	-1.60075
775	775	-9.9782
776	776	-23.6986
777	777	7.69666
778	778	-48.3422
779	779	6.30604
780	780	26.0527
781	781	-10.1533
782	782	11.556
783	783	21.3923
784	784	23.6249
785	785	-7.77711
786	786	5.43465
787	787	-45.0194
788	788	38.058
789	789	7.60977
790	790	9.81262
791	791	-20.855
792	792	5.61225
793	793	23.7174
794	794	-17.7388
795	795	33.8382
796	796	-33.5303
797	797	9.45238
798	798	-11.5598
799	799	-14.3926
800	800	-5.715
801	801	-7.86071
802	802	-44.9224
803	803	-17.8688
804	804	12.6479
805	805	-21.452
806	806	25.7264
807	807	-22.1925
808	808	35.0326
809	809	-13.0347
810	810	2.32204
811	811	-24.3951
812	812	40.0199
813	813	-9.30207
814	814	-15.8715
815	815	2.24792
816	816	2.08797
817	817	-22.2829
818	818	52.2145
819	819	-0.785574
820	820	-46.0653
821	821	-1.74355
822	822	7.25932
823	823	-39.0272
824	824	-31.64
825	825	-15.3109
826	826	4.746
827	827	-5.73886
828	828	-12.4415
829	829	-7.90622
830	830	15.7105
831	831	-55.7429
832	832	2.74368
833	833	-5.59534
834	834	-31.74
835	835	52.9414
836	836	-29.2875
837	837	-0.511023
838	838	-1.14749
839	839	-6.21584
840	840	-8.53202
841	841	-14.3809
842	842	31.704
843	843	9.69585
844	844	-0.478081
845	845	-2.99468
846	846	-5.30516
847	847	-9.75901
848	848	-0.773837
849	849	16.5588
850	850	24.8106
851	851	-8.44723
852	852	21.79
853	853	-19.0804
854	854	8.68317
855	855	-15.8843
856	856	6.26232
857	857	34.2093
858	858	23.013
859	859	47.5453
860	860	-26.1033
861	861	-2.23556
862	862	3.22995
863	863	19.731
864	864	39.1486
865	865	2.84329
866	866	-30.7738
867	867	-28.3873
868	868	9.60036
869	869	-25.6661
870	870	40.1399
871	871	-17.0391
872	872	30.167
873	873	44.7188
874	874	-14.5344
875	875	-5.10903
876	876	-5.84588
877	877	-21.65
878	878	44.2983
879	879	9.03401
