sample_id	sample_id2	phensim
zero	zero	-13.4826
1	1	-3.91013
2	2	-8.31365
3	3	21.991
4	4	-11.132
5	5	1.82497
6	6	-23.526
7	7	2.4255
8	8	-11.8082
9	9	21.5662
10	10	12.7438
11	11	25.1158
12	12	7.40658
13	13	-12.4447
14	14	-12.4143
15	15	23.399
16	16	-13.1473
17	17	1.53933
18	18	-30.0169
19	19	19.8689
20	20	-14.5691
21	21	-8.5603
22	22	3.9542
23	23	-2.09836
24	24	-1.19178
25	25	-20.7365
26	26	-4.68962
27	27	5.53682
28	28	11.413
29	29	5.80935
30	30	12.16
31	31	20.0604
32	32	0.324046
33	33	-5.64533
34	34	-17.0415
35	35	8.73727
36	36	10.0037
37	37	-8.46793
38	38	-21.3027
39	39	2.32054
40	40	14.8571
41	41	2.16935
42	42	-7.36291
43	43	-7.55942
44	44	-2.61384
45	45	-0.703573
46	46	-1.64849
47	47	12.7784
48	48	-17.2046
49	49	-1.19419
50	50	-25.4937
51	51	-3.04136
52	52	-0.0503749
53	53	11.2851
54	54	-23.1762
55	55	-6.40299
56	56	-0.675087
57	57	2.41667
58	58	-6.06204
59	59	-3.73381
60	60	-3.83548
61	61	-13.6815
62	62	-3.09082
63	63	-16.0584
64	64	-2.83438
65	65	-9.25339
66	66	-7.39619
67	67	4.05468
68	68	-11.0394
69	69	-8.33188
70	70	-5.23594
71	71	-8.59501
72	72	-7.68658
73	73	2.21838
74	74	-3.75854
75	75	8.70753
76	76	13.7967
77	77	6.05193
78	78	14.8899
79	79	2.73805
80	80	-15.5989
81	81	-7.29285
82	82	4.59535
83	83	-5.5373
84	84	-25.1054
85	85	-23.7112
86	86	-20.7045
87	87	-5.68017
88	88	0.356038
89	89	-11.3488
90	90	5.11087
91	91	-19.1923
92	92	-6.83272
93	93	2.61005
94	94	-3.56467
95	95	0.999984
96	96	1.40811
97	97	0.403941
98	98	-17.355
99	99	-8.89284
100	100	-19.0605
101	101	-4.68445
102	102	-11.5904
103	103	8.30021
104	104	12.6825
105	105	-6.28141
106	106	3.36465
107	107	-18.2706
108	108	-3.15958
109	109	-10.7794
110	110	-2.28601
111	111	5.49789
112	112	3.20328
113	113	-0.59007
114	114	9.55685
115	115	-13.5615
116	116	-2.70939
117	117	-15.0708
118	118	-10.818
119	119	18.7995
120	120	-13.1944
121	121	7.53192
122	122	-10.0391
123	123	-5.54873
124	124	21.9416
125	125	-3.86805
126	126	15.4367
127	127	10.187
128	128	4.05141
129	129	10.0458
130	130	-9.98784
131	131	13.0612
132	132	9.92791
133	133	15.1584
134	134	26.1301
135	135	-4.09558
136	136	-12.3439
137	137	-2.33283
138	138	12.1266
139	139	-20.9696
140	140	12.6995
141	141	-19.4843
142	142	-9.96232
143	143	-0.00904484
144	144	5.23738
145	145	-1.75518
146	146	-8.96617
147	147	-10.0549
148	148	-1.46214
149	149	7.46931
150	150	7.04852
151	151	-7.38186
152	152	9.83947
153	153	-0.495682
154	154	-16.2568
155	155	7.29978
156	156	16.7056
157	157	5.77799
158	158	-12.9553
159	159	-1.68763
160	160	-0.0699374
161	161	14.1065
162	162	-12.108
163	163	23.7036
164	164	-28.1331
165	165	9.65211
166	166	10.2083
167	167	-4.18137
168	168	1.41658
169	169	20.1351
170	170	28.6351
171	171	20.5579
172	172	25.0245
173	173	12.9108
174	174	3.96618
175	175	11.2564
176	176	-3.84408
177	177	-3.64679
178	178	17.7221
179	179	2.49853
180	180	8.51298
181	181	-12.7263
182	182	13.7033
183	183	-4.62883
184	184	-43.3239
185	185	12.9181
186	186	6.54117
187	187	10.8028
188	188	15.5559
189	189	-17.2263
190	190	-16.7045
191	191	-5.65792
192	192	-13.0678
193	193	5.9246
194	194	-3.37686
195	195	-14.2959
196	196	-26.987
197	197	-7.95055
198	198	-40.219
199	199	4.77624
200	200	-10.0243
201	201	12.528
202	202	17.873
203	203	13.2191
204	204	20.7084
205	205	20.7468
206	206	-1.36963
207	207	6.67734
208	208	-15.236
209	209	-30.718
210	210	-1.22141
211	211	-2.16615
212	212	7.82084
213	213	6.96345
214	214	0.893617
215	215	12.9725
216	216	-7.45802
217	217	15.5919
218	218	-3.44515
219	219	-6.81033
220	220	-11.3424
221	221	-0.601071
222	222	-11.1034
223	223	-2.16903
224	224	46.8774
225	225	-5.91142
226	226	31.6241
227	227	8.6789
228	228	-3.56392
229	229	1.26327
230	230	-16.5772
231	231	-17.498
232	232	5.63267
233	233	0.199252
234	234	13.7414
235	235	13.0877
236	236	-4.12634
237	237	-8.30893
238	238	22.1368
239	239	-1.48951
240	240	-2.08995
241	241	-1.62684
242	242	1.87378
243	243	15.5225
244	244	5.11849
245	245	8.59398
246	246	9.48645
247	247	7.11371
248	248	13.9362
249	249	-4.14412
250	250	-4.53904
251	251	-11.05
252	252	10.8228
253	253	20.3425
254	254	-5.59459
255	255	4.09259
256	256	-4.0115
257	257	8.74103
258	258	-18.189
259	259	-4.13651
260	260	-8.56655
261	261	5.37003
262	262	10.9456
263	263	5.34862
264	264	-2.09505
265	265	3.70331
266	266	9.16637
267	267	-9.08987
268	268	-28.96
269	269	-2.07033
270	270	-9.56046
271	271	18.1438
272	272	3.34022
273	273	-14.4654
274	274	17.0416
275	275	5.2311
276	276	-12.5493
277	277	-7.1775
278	278	-0.547764
279	279	6.21881
280	280	-16.0636
281	281	-24.0918
282	282	1.28713
283	283	4.09193
284	284	6.34343
285	285	-22.3755
286	286	8.4805
287	287	28.9776
288	288	-30.1074
289	289	-3.43474
290	290	26.6305
291	291	-8.96588
292	292	-2.39932
293	293	-30.8198
294	294	14.5873
295	295	-6.49806
296	296	0.59828
297	297	14.4475
