well_row,well_col,OD,well,OD_blank_normalised,experiment,plate,well_id,timepoint,sample_id,replicate,strain_group
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,0,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,10,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,20,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,30,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,40,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,50,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,60,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,70,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,80,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,90,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,100,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,110,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,120,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,130,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,140,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,150,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,160,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,170,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,180,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,190,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,200,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,210,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,220,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,230,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,240,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,250,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,260,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,270,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,280,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,290,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,300,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,310,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,320,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,330,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,340,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,350,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,360,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,370,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,380,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,390,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,400,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,410,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,420,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,430,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,440,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,450,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,460,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,470,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,480,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,490,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,500,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,510,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,520,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,530,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,540,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,550,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,560,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,570,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,580,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,590,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,600,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,610,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,620,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,630,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,640,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,650,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,660,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,670,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,680,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,690,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,700,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,710,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,720,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,730,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,740,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,750,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,760,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,770,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,780,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,790,Complete lysis,1,CONTROL
H,10,NA,H10,TRUE,exp191116,1,exp191116_1_H10,800,Complete lysis,1,CONTROL
