sample_id	sample_id2	phensim
zero	zero	-12.1822
1	1	-7.54234
2	2	3.23376
3	3	-8.61988
4	4	17.487
5	5	18.3805
6	6	2.25011
7	7	-21.2857
8	8	-23.6729
9	9	10.4737
10	10	28.8371
11	11	6.74304
12	12	25.5973
13	13	-1.53143
14	14	14.3406
15	15	21.6789
16	16	-0.382759
17	17	2.69437
18	18	3.73315
19	19	19.8991
20	20	21.8537
21	21	-16.8638
22	22	22.5369
23	23	-11.2115
24	24	27.1116
25	25	7.96133
26	26	-9.75184
27	27	-12.2465
28	28	24.2973
29	29	1.63912
30	30	16.4444
31	31	-1.41799
32	32	5.68364
33	33	26.0526
34	34	-28.8525
35	35	-5.42548
36	36	-23.2939
37	37	-0.570422
38	38	0.873921
39	39	30.0841
40	40	-14.2095
41	41	-13.9125
42	42	9.235
43	43	12.3189
44	44	-13.5937
45	45	-6.04117
46	46	5.87512
47	47	0.913339
48	48	4.30608
49	49	2.38371
50	50	-1.56331
51	51	-6.70584
52	52	-23.9765
53	53	-16.1749
54	54	-8.47461
55	55	-9.80529
56	56	16.1069
57	57	26.1093
58	58	-1.40181
59	59	7.48397
60	60	4.44604
61	61	10.9353
62	62	20.8773
63	63	14.4067
64	64	-0.260657
65	65	4.91769
66	66	-3.67087
67	67	22.3132
68	68	-9.63207
69	69	-7.97157
70	70	-2.78991
71	71	-25.316
72	72	1.30931
73	73	-8.99816
74	74	-4.616
75	75	9.97536
76	76	5.93908
77	77	2.58787
78	78	5.33863
79	79	31.0866
80	80	0.602473
81	81	7.89883
82	82	4.66447
83	83	32.2289
84	84	-9.96374
85	85	8.11571
86	86	22.2379
87	87	33.3329
88	88	9.17181
89	89	14.7876
90	90	-15.3018
91	91	-10.8938
92	92	-16.495
93	93	-3.87691
94	94	4.90267
95	95	-17.9852
96	96	-19.9283
97	97	-4.61571
98	98	-0.0755446
99	99	13.647
100	100	6.65054
101	101	4.91813
102	102	-8.641
103	103	-4.4678
104	104	-4.61818
105	105	6.72712
106	106	0.664596
107	107	-15.6438
108	108	-4.73737
109	109	-10.7333
110	110	2.67731
111	111	-8.11144
112	112	3.62191
113	113	-7.50796
114	114	17.4018
115	115	-5.58954
116	116	2.48373
117	117	5.29966
118	118	11.1469
119	119	0.339933
120	120	13.2294
121	121	9.62235
122	122	-21.2044
123	123	-0.566168
124	124	-15.1474
125	125	-8.08319
126	126	17.7264
127	127	22.8642
128	128	-16.0935
129	129	-11.0391
130	130	-22.8401
131	131	29.8144
132	132	-0.15585
133	133	27.5829
134	134	1.45931
135	135	14.7509
136	136	19.1897
137	137	-3.01036
138	138	-10.5004
139	139	0.220998
140	140	14.5721
141	141	3.81631
142	142	7.16648
143	143	-11.3941
144	144	1.51284
145	145	-28.0739
146	146	-4.5603
147	147	3.10982
148	148	29.2319
149	149	-4.38518
150	150	-26.2433
151	151	0.641028
152	152	12.7103
153	153	24.0822
154	154	-12.3118
155	155	-17.2827
156	156	-9.61387
157	157	-22.5557
158	158	-10.5829
159	159	-15.5876
160	160	-2.80625
161	161	15.5177
162	162	3.35401
163	163	-11.6445
164	164	-2.7469
165	165	-1.10699
166	166	-8.11915
167	167	3.53679
168	168	-12.1892
169	169	2.145
170	170	0.921061
171	171	7.35921
172	172	21.877
173	173	-4.0049
174	174	-7.23688
175	175	31.6408
176	176	0.526294
177	177	3.35992
178	178	-13.724
179	179	-2.13625
180	180	-20.182
181	181	-2.41065
182	182	9.0448
183	183	-29.4571
184	184	-17.7128
185	185	-3.58406
186	186	-16.8929
187	187	-14.3243
188	188	0.549224
189	189	5.69315
190	190	14.6555
191	191	-4.70965
192	192	-24.2199
193	193	8.5943
194	194	-34.3232
195	195	15.0592
196	196	32.1124
197	197	-15.8659
198	198	5.57714
199	199	0.780464
200	200	-0.99448
201	201	14.6684
202	202	9.52063
203	203	5.69291
204	204	-9.54925
205	205	19.8751
206	206	-1.75393
207	207	15.626
208	208	-4.13252
209	209	-12.6552
210	210	-5.35381
211	211	-10.4951
212	212	8.58224
213	213	22.8292
214	214	19.9173
215	215	-15.0034
216	216	7.02441
217	217	14.5487
218	218	-12.3665
219	219	19.1063
220	220	-25.111
221	221	10.0137
222	222	-16.8294
223	223	-13.3031
224	224	8.4749
225	225	-1.58712
226	226	-24.4321
227	227	2.73083
228	228	5.20854
229	229	-25.9948
230	230	-30.4995
231	231	28.6205
232	232	-5.05677
233	233	7.78706
234	234	-28.7617
235	235	-14.8213
236	236	-6.86151
237	237	-6.83379
238	238	4.57017
239	239	29.267
240	240	10.0757
241	241	-11.3488
242	242	-17.5614
243	243	-0.648864
244	244	-23.4563
245	245	22.4461
246	246	26.4709
247	247	-9.01598
248	248	8.64248
249	249	-18.0413
250	250	-17.1514
251	251	-9.10113
252	252	14.6313
253	253	3.83066
254	254	2.90876
255	255	2.49155
256	256	11.0314
257	257	22.8677
258	258	-0.196996
259	259	10.3582
260	260	-4.50357
261	261	25.3975
262	262	35.5779
263	263	-9.63092
264	264	-21.6778
265	265	-7.7419
266	266	-12.4264
267	267	-1.34008
268	268	-3.57608
269	269	4.53187
270	270	-22.4475
271	271	-13.0536
272	272	2.59156
273	273	2.44214
274	274	-11.0316
275	275	-21.07
276	276	29.0032
277	277	-7.87359
278	278	-0.483664
279	279	10.7106
280	280	26.825
281	281	8.09245
282	282	-12.1502
283	283	-22.0668
284	284	-9.34161
285	285	-2.4255
286	286	11.7884
287	287	-11.9085
288	288	0.35272
289	289	-14.1878
290	290	9.76744
291	291	1.30028
292	292	13.5258
293	293	-24.6559
294	294	10.2187
295	295	14.883
296	296	10.5476
297	297	-8.35557
298	298	1.51217
299	299	19.536
300	300	18.933
301	301	12.872
302	302	-27.8619
303	303	14.2405
304	304	-3.56279
305	305	3.60636
306	306	-12.7958
307	307	18.1085
308	308	-2.77303
