well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
F06,18402,6,F,06,exp201122,40000,4,exp201122_4_F06,BPH2811,1,VAN-089
F07,18975,6,F,07,exp201122,40000,4,exp201122_4_F07,BPH2800,3,VAN-082
F08,20340,6,F,08,exp201122,40000,4,exp201122_4_F08,BPH2788,3,VAN-072
F09,18922,6,F,09,exp201122,40000,4,exp201122_4_F09,BPH2790,1,VAN-074
F10,19229,6,F,10,exp201122,40000,4,exp201122_4_F10,BPH2801,2,VAN-083
F11,18411,6,F,11,exp201122,40000,4,exp201122_4_F11,Blank,3,NA
F12,18126,6,F,12,exp201122,40000,4,exp201122_4_F12,Non infected,2,CONTROL
G01,19361,6,G,01,exp201122,40000,4,exp201122_4_G01,BPH2798,2,VAN-082
G02,19364,6,G,02,exp201122,40000,4,exp201122_4_G02,BPH2810,2,VAN-088
G03,19996,6,G,03,exp201122,40000,4,exp201122_4_G03,BPH2787,3,VAN-071
G04,18899,6,G,04,exp201122,40000,4,exp201122_4_G04,BPH2794,2,VAN-078
G05,30152,6,G,05,exp201122,40000,4,exp201122_4_G05,BPH2811,3,VAN-089
G06,20462,6,G,06,exp201122,40000,4,exp201122_4_G06,BPH2800,1,VAN-082
G07,18782,6,G,07,exp201122,40000,4,exp201122_4_G07,BPH2795,1,VAN-079
G08,18879,6,G,08,exp201122,40000,4,exp201122_4_G08,BPH2788,1,VAN-072
G09,21324,6,G,09,exp201122,40000,4,exp201122_4_G09,BPH2801,1,VAN-083
G10,18978,6,G,10,exp201122,40000,4,exp201122_4_G10,BPH2793,2,VAN-077
G11,18900,6,G,11,exp201122,40000,4,exp201122_4_G11,BPH2785,3,VAN-069
G12,20455,6,G,12,exp201122,40000,4,exp201122_4_G12,BPH2803,3,VAN-083
H01,19313,6,H,01,exp201122,40000,4,exp201122_4_H01,TOX-4,2,CONTROL
H02,18845,6,H,02,exp201122,40000,4,exp201122_4_H02,BPH2794,3,VAN-078
H03,18528,6,H,03,exp201122,40000,4,exp201122_4_H03,BPH2787,2,VAN-071
H04,19270,6,H,04,exp201122,40000,4,exp201122_4_H04,BPH2789,3,VAN-073
H05,18674,6,H,05,exp201122,40000,4,exp201122_4_H05,BPH2793,3,VAN-077
H06,19661,6,H,06,exp201122,40000,4,exp201122_4_H06,BPH2791,1,VAN-075
H07,18411,6,H,07,exp201122,40000,4,exp201122_4_H07,BPH2786,2,VAN-070
H08,19141,6,H,08,exp201122,40000,4,exp201122_4_H08,BPH2802,2,VAN-083
H09,19177,6,H,09,exp201122,40000,4,exp201122_4_H09,BPH2786,1,VAN-070
H10,32805,6,H,10,exp201122,40000,4,exp201122_4_H10,Complete lysis,1,CONTROL
H11,37814,6,H,11,exp201122,40000,4,exp201122_4_H11,Complete lysis,2,CONTROL
H12,31591,6,H,12,exp201122,40000,4,exp201122_4_H12,Complete lysis,3,CONTROL
A01,19093,12,A,01,exp201122,40000,4,exp201122_4_A01,BPH2807,2,VAN-086
A02,17360,12,A,02,exp201122,40000,4,exp201122_4_A02,BPH2797,3,VAN-081
A03,18327,12,A,03,exp201122,40000,4,exp201122_4_A03,BPH2785,1,VAN-069
A04,18478,12,A,04,exp201122,40000,4,exp201122_4_A04,BPH2796,1,VAN-080
A05,18908,12,A,05,exp201122,40000,4,exp201122_4_A05,TOX-4,3,CONTROL
A06,18971,12,A,06,exp201122,40000,4,exp201122_4_A06,BPH2799,1,VAN-082
A07,17983,12,A,07,exp201122,40000,4,exp201122_4_A07,BPH2789,2,VAN-073
A08,17576,12,A,08,exp201122,40000,4,exp201122_4_A08,Non infected,1,CONTROL
A09,17187,12,A,09,exp201122,40000,4,exp201122_4_A09,BPH2804,2,VAN-083
A10,19247,12,A,10,exp201122,40000,4,exp201122_4_A10,BPH2801,3,VAN-083
A11,17496,12,A,11,exp201122,40000,4,exp201122_4_A11,BPH2791,3,VAN-075
A12,18689,12,A,12,exp201122,40000,4,exp201122_4_A12,BPH2802,3,VAN-083
B01,19202,12,B,01,exp201122,40000,4,exp201122_4_B01,BPH2809,2,VAN-087
B02,18336,12,B,02,exp201122,40000,4,exp201122_4_B02,BPH2787,1,VAN-071
B03,18143,12,B,03,exp201122,40000,4,exp201122_4_B03,BPH2809,1,VAN-087
B04,19164,12,B,04,exp201122,40000,4,exp201122_4_B04,BPH2797,1,VAN-081
B05,18525,12,B,05,exp201122,40000,4,exp201122_4_B05,BPH2810,3,VAN-088
B06,18771,12,B,06,exp201122,40000,4,exp201122_4_B06,JE2,3,CONTROL
B07,17926,12,B,07,exp201122,40000,4,exp201122_4_B07,BPH2799,2,VAN-082
B08,19114,12,B,08,exp201122,40000,4,exp201122_4_B08,BPH2795,3,VAN-079
B09,17720,12,B,09,exp201122,40000,4,exp201122_4_B09,BPH2796,2,VAN-080
B10,19071,12,B,10,exp201122,40000,4,exp201122_4_B10,BPH2808,1,VAN-086
B11,18409,12,B,11,exp201122,40000,4,exp201122_4_B11,BPH2798,3,VAN-082
B12,18488,12,B,12,exp201122,40000,4,exp201122_4_B12,BPH2797,2,VAN-081
C01,19510,12,C,01,exp201122,40000,4,exp201122_4_C01,BPH2791,2,VAN-075
C02,18379,12,C,02,exp201122,40000,4,exp201122_4_C02,BPH2794,1,VAN-078
C03,19434,12,C,03,exp201122,40000,4,exp201122_4_C03,BPH2807,3,VAN-086
C04,19912,12,C,04,exp201122,40000,4,exp201122_4_C04,BPH2809,3,VAN-087
C05,17879,12,C,05,exp201122,40000,4,exp201122_4_C05,BPH2798,1,VAN-082
C06,20300,12,C,06,exp201122,40000,4,exp201122_4_C06,BPH2806,3,VAN-085
C07,18065,12,C,07,exp201122,40000,4,exp201122_4_C07,BPH2793,1,VAN-077
C08,19254,12,C,08,exp201122,40000,4,exp201122_4_C08,BPH2803,1,VAN-083
C09,18804,12,C,09,exp201122,40000,4,exp201122_4_C09,BPH2803,2,VAN-083
C10,19842,12,C,10,exp201122,40000,4,exp201122_4_C10,BPH2786,3,VAN-070
C11,20065,12,C,11,exp201122,40000,4,exp201122_4_C11,BPH2804,1,VAN-083
C12,17010,12,C,12,exp201122,40000,4,exp201122_4_C12,Blank,2,NA
D01,19080,12,D,01,exp201122,40000,4,exp201122_4_D01,Non infected,3,CONTROL
D02,17709,12,D,02,exp201122,40000,4,exp201122_4_D02,BPH2808,2,VAN-086
D03,20139,12,D,03,exp201122,40000,4,exp201122_4_D03,BPH2804,3,VAN-083
D04,19518,12,D,04,exp201122,40000,4,exp201122_4_D04,BPH2792,3,VAN-076
D05,19891,12,D,05,exp201122,40000,4,exp201122_4_D05,BPH2795,2,VAN-079
D06,19854,12,D,06,exp201122,40000,4,exp201122_4_D06,JE2,2,CONTROL
D07,18583,12,D,07,exp201122,40000,4,exp201122_4_D07,BPH2785,2,VAN-069
D08,19590,12,D,08,exp201122,40000,4,exp201122_4_D08,BPH2799,3,VAN-082
D09,18332,12,D,09,exp201122,40000,4,exp201122_4_D09,BPH2790,3,VAN-074
D10,19177,12,D,10,exp201122,40000,4,exp201122_4_D10,BPH2792,1,VAN-076
D11,19490,12,D,11,exp201122,40000,4,exp201122_4_D11,BPH2802,1,VAN-083
D12,18410,12,D,12,exp201122,40000,4,exp201122_4_D12,BPH2808,3,VAN-086
E01,19006,12,E,01,exp201122,40000,4,exp201122_4_E01,Blank,1,NA
E02,19340,12,E,02,exp201122,40000,4,exp201122_4_E02,BPH2806,2,VAN-085
E03,22446,12,E,03,exp201122,40000,4,exp201122_4_E03,BPH2805,2,VAN-084
E04,18698,12,E,04,exp201122,40000,4,exp201122_4_E04,BPH2792,2,VAN-076
E05,18756,12,E,05,exp201122,40000,4,exp201122_4_E05,JE2,1,CONTROL
E06,18657,12,E,06,exp201122,40000,4,exp201122_4_E06,BPH2806,1,VAN-085
E07,18438,12,E,07,exp201122,40000,4,exp201122_4_E07,TOX-4,1,CONTROL
E08,19456,12,E,08,exp201122,40000,4,exp201122_4_E08,BPH2788,2,VAN-072
E09,18302,12,E,09,exp201122,40000,4,exp201122_4_E09,BPH2790,2,VAN-074
E10,18786,12,E,10,exp201122,40000,4,exp201122_4_E10,BPH2796,3,VAN-080
E11,18963,12,E,11,exp201122,40000,4,exp201122_4_E11,BPH2789,1,VAN-073
E12,19594,12,E,12,exp201122,40000,4,exp201122_4_E12,BPH2805,3,VAN-084
F01,20848,12,F,01,exp201122,40000,4,exp201122_4_F01,BPH2810,1,VAN-088
F02,19039,12,F,02,exp201122,40000,4,exp201122_4_F02,BPH2805,1,VAN-084
F03,19658,12,F,03,exp201122,40000,4,exp201122_4_F03,BPH2800,2,VAN-082
F04,18564,12,F,04,exp201122,40000,4,exp201122_4_F04,BPH2807,1,VAN-086
F05,17867,12,F,05,exp201122,40000,4,exp201122_4_F05,BPH2811,2,VAN-089
F06,17949,12,F,06,exp201122,40000,4,exp201122_4_F06,BPH2811,1,VAN-089
F07,18602,12,F,07,exp201122,40000,4,exp201122_4_F07,BPH2800,3,VAN-082
F08,19947,12,F,08,exp201122,40000,4,exp201122_4_F08,BPH2788,3,VAN-072
F09,18880,12,F,09,exp201122,40000,4,exp201122_4_F09,BPH2790,1,VAN-074
F10,18775,12,F,10,exp201122,40000,4,exp201122_4_F10,BPH2801,2,VAN-083
F11,17973,12,F,11,exp201122,40000,4,exp201122_4_F11,Blank,3,NA
F12,18040,12,F,12,exp201122,40000,4,exp201122_4_F12,Non infected,2,CONTROL
G01,19671,12,G,01,exp201122,40000,4,exp201122_4_G01,BPH2798,2,VAN-082
G02,18404,12,G,02,exp201122,40000,4,exp201122_4_G02,BPH2810,2,VAN-088
G03,19697,12,G,03,exp201122,40000,4,exp201122_4_G03,BPH2787,3,VAN-071
G04,18974,12,G,04,exp201122,40000,4,exp201122_4_G04,BPH2794,2,VAN-078
G05,32889,12,G,05,exp201122,40000,4,exp201122_4_G05,BPH2811,3,VAN-089
G06,20742,12,G,06,exp201122,40000,4,exp201122_4_G06,BPH2800,1,VAN-082
G07,18581,12,G,07,exp201122,40000,4,exp201122_4_G07,BPH2795,1,VAN-079
G08,18584,12,G,08,exp201122,40000,4,exp201122_4_G08,BPH2788,1,VAN-072
G09,22114,12,G,09,exp201122,40000,4,exp201122_4_G09,BPH2801,1,VAN-083
G10,18522,12,G,10,exp201122,40000,4,exp201122_4_G10,BPH2793,2,VAN-077
G11,19013,12,G,11,exp201122,40000,4,exp201122_4_G11,BPH2785,3,VAN-069
G12,20131,12,G,12,exp201122,40000,4,exp201122_4_G12,BPH2803,3,VAN-083
H01,19845,12,H,01,exp201122,40000,4,exp201122_4_H01,TOX-4,2,CONTROL
H02,18284,12,H,02,exp201122,40000,4,exp201122_4_H02,BPH2794,3,VAN-078
H03,18734,12,H,03,exp201122,40000,4,exp201122_4_H03,BPH2787,2,VAN-071
H04,19081,12,H,04,exp201122,40000,4,exp201122_4_H04,BPH2789,3,VAN-073
H05,18328,12,H,05,exp201122,40000,4,exp201122_4_H05,BPH2793,3,VAN-077
H06,19750,12,H,06,exp201122,40000,4,exp201122_4_H06,BPH2791,1,VAN-075
H07,18108,12,H,07,exp201122,40000,4,exp201122_4_H07,BPH2786,2,VAN-070
H08,19387,12,H,08,exp201122,40000,4,exp201122_4_H08,BPH2802,2,VAN-083
H09,19209,12,H,09,exp201122,40000,4,exp201122_4_H09,BPH2786,1,VAN-070
H10,36108,12,H,10,exp201122,40000,4,exp201122_4_H10,Complete lysis,1,CONTROL
H11,42049,12,H,11,exp201122,40000,4,exp201122_4_H11,Complete lysis,2,CONTROL
H12,36013,12,H,12,exp201122,40000,4,exp201122_4_H12,Complete lysis,3,CONTROL
A01,19352,18,A,01,exp201122,40000,4,exp201122_4_A01,BPH2807,2,VAN-086
A02,17296,18,A,02,exp201122,40000,4,exp201122_4_A02,BPH2797,3,VAN-081
A03,18116,18,A,03,exp201122,40000,4,exp201122_4_A03,BPH2785,1,VAN-069
A04,18507,18,A,04,exp201122,40000,4,exp201122_4_A04,BPH2796,1,VAN-080
A05,18842,18,A,05,exp201122,40000,4,exp201122_4_A05,TOX-4,3,CONTROL
A06,19446,18,A,06,exp201122,40000,4,exp201122_4_A06,BPH2799,1,VAN-082
A07,17605,18,A,07,exp201122,40000,4,exp201122_4_A07,BPH2789,2,VAN-073
A08,17262,18,A,08,exp201122,40000,4,exp201122_4_A08,Non infected,1,CONTROL
A09,16680,18,A,09,exp201122,40000,4,exp201122_4_A09,BPH2804,2,VAN-083
A10,18920,18,A,10,exp201122,40000,4,exp201122_4_A10,BPH2801,3,VAN-083
A11,17184,18,A,11,exp201122,40000,4,exp201122_4_A11,BPH2791,3,VAN-075
A12,18831,18,A,12,exp201122,40000,4,exp201122_4_A12,BPH2802,3,VAN-083
B01,19230,18,B,01,exp201122,40000,4,exp201122_4_B01,BPH2809,2,VAN-087
B02,17983,18,B,02,exp201122,40000,4,exp201122_4_B02,BPH2787,1,VAN-071
B03,17989,18,B,03,exp201122,40000,4,exp201122_4_B03,BPH2809,1,VAN-087
