sample_id	sample_id2	phensim
zero	zero	-92.5649
1	1	-38.9539
2	2	23.8443
3	3	-2.92045
4	4	-22.9419
5	5	5.14239
6	6	35.2761
7	7	-24.6271
8	8	43.6733
9	9	16.253
10	10	52.1481
11	11	-49.3035
12	12	50.7176
13	13	-14.7977
14	14	-7.42249
15	15	30.8473
16	16	28.8347
17	17	-1.92835
18	18	-0.379844
19	19	8.6285
20	20	-22.0266
21	21	13.9277
22	22	11.1467
23	23	-12.2767
24	24	39.6281
25	25	-29.3895
26	26	-0.428875
27	27	24.4372
28	28	6.35796
29	29	11.307
30	30	-22.7795
31	31	-5.40985
32	32	0.079405
33	33	21.5983
34	34	-44.7893
35	35	-23.3116
36	36	-25.4125
37	37	19.2294
38	38	-2.10499
39	39	0.108167
40	40	38.7211
41	41	28.3664
42	42	-21.8334
43	43	26.6929
44	44	-13.4073
45	45	-14.3986
46	46	-41.9244
47	47	7.92778
48	48	6.34074
49	49	-11.3585
50	50	-19.4547
51	51	12.6125
52	52	-43.5019
53	53	-3.21937
54	54	12.5005
55	55	-47.8326
56	56	38.5201
57	57	6.92458
58	58	-27.1266
59	59	29.0887
60	60	-12.0605
61	61	-16.5114
62	62	-5.47356
63	63	4.63295
64	64	15.0917
65	65	-25.8552
66	66	-60.0854
67	67	-33.987
68	68	-3.62275
69	69	48.3517
70	70	9.65002
71	71	-48.3775
72	72	-16.1338
73	73	-33.4794
74	74	-40.7799
75	75	16.0543
76	76	-29.6364
77	77	41.7385
78	78	25.8481
79	79	-14.3491
80	80	12.504
81	81	59.9241
82	82	3.42832
83	83	-8.34858
84	84	11.4492
85	85	-11.3324
86	86	9.19711
87	87	-15.0575
88	88	-52.0762
89	89	32.3177
90	90	53.4374
91	91	-15.5086
92	92	59.7056
93	93	53.9731
94	94	-41.2789
95	95	32.0836
96	96	-11.0074
97	97	7.04595
98	98	16.1982
99	99	-0.733915
100	100	28.6906
101	101	-19.3153
102	102	10.6698
103	103	-10.636
104	104	-4.51741
105	105	29.2456
106	106	10.4354
107	107	-1.25793
108	108	-31.2679
109	109	-10.0183
110	110	6.61598
111	111	33.78
112	112	-27.9036
113	113	-11.0588
114	114	26.1872
115	115	-21.1897
116	116	21.7729
117	117	-0.269418
118	118	-31.8907
119	119	30.2224
120	120	-31.4748
121	121	8.02023
122	122	-4.50186
123	123	-39.8564
124	124	-29.6941
125	125	-11.5638
126	126	11.9297
127	127	0.770433
128	128	17.3557
129	129	-5.49598
130	130	9.60558
131	131	-11.7842
132	132	10.2255
133	133	-16.7894
134	134	20.9617
135	135	-26.5535
136	136	42.8807
137	137	-32.0766
138	138	-17.0917
139	139	18.7575
140	140	16.0773
141	141	-45.9844
142	142	-18.9614
143	143	1.74457
144	144	67.2551
145	145	74.6037
146	146	45.1568
147	147	17.1258
148	148	-40.205
149	149	12.3727
150	150	10.8806
151	151	0.432724
152	152	3.20752
153	153	9.10096
154	154	-20.1915
155	155	45.89
156	156	-11.8355
157	157	-12.0539
158	158	-0.691825
159	159	18.7242
160	160	17.7427
161	161	-19.0193
162	162	19.7755
163	163	13.1293
164	164	3.40055
165	165	-35.4136
166	166	-14.2023
167	167	-4.99887
168	168	5.19494
169	169	-58.947
170	170	-9.84093
171	171	-32.7674
172	172	-8.14735
173	173	-47.032
174	174	13.7195
175	175	17.1117
176	176	31.8758
177	177	-29.9834
178	178	48.7698
179	179	-7.83136
180	180	15.9607
181	181	-6.02175
182	182	-13.3801
183	183	-1.91453
184	184	-23.4433
185	185	38.294
186	186	-24.9203
187	187	-13.108
188	188	-1.12744
189	189	20.1239
190	190	39.1209
191	191	-47.8387
192	192	8.98257
193	193	37.3022
194	194	12.9837
195	195	-16.1962
196	196	-5.2182
197	197	-19.1632
198	198	-10.5945
199	199	36.9075
200	200	10.6485
201	201	33.8722
202	202	0.736784
203	203	26.4553
204	204	50.5138
205	205	36.9635
206	206	4.1936
207	207	-72.7185
208	208	-11.2196
209	209	25.5143
210	210	18.4933
211	211	-17.268
212	212	29.5932
213	213	-31.4781
214	214	8.8807
215	215	-21.0714
216	216	-25.5228
217	217	-5.78211
218	218	-15.6394
219	219	18.0171
220	220	38.9578
221	221	12.0654
222	222	41.3889
223	223	-20.8194
224	224	-5.82181
225	225	30.733
226	226	9.41729
227	227	29.7859
228	228	-29.9823
229	229	-43.1656
230	230	-14.5156
231	231	-0.131434
232	232	-30.4011
233	233	46.4404
234	234	15.7582
235	235	8.23538
236	236	-1.38559
237	237	25.7078
238	238	-8.28587
239	239	1.4606
240	240	49.6865
241	241	31.5763
242	242	71.8556
243	243	-16.6495
244	244	-24.9638
245	245	-22.7598
246	246	-11.6993
247	247	24.3332
248	248	51.8609
249	249	5.61697
250	250	7.65135
251	251	4.05842
252	252	-27.4125
253	253	30.0195
254	254	-16.1288
255	255	-15.37
256	256	-5.34728
257	257	41.1814
258	258	31.9964
259	259	-36.4224
260	260	41.864
261	261	-22.0818
262	262	37.5142
263	263	23.3639
264	264	-11.3922
265	265	6.33692
266	266	20.0165
267	267	-13.251
268	268	-6.4605
269	269	-3.1581
270	270	-21.0239
271	271	21.5768
272	272	29.4552
273	273	-13.404
274	274	-22.155
275	275	7.27586
276	276	-17.813
277	277	36.3745
278	278	-31.3039
279	279	-13.2618
280	280	29.7793
281	281	-8.00952
282	282	-28.8347
283	283	25.117
284	284	-21.5135
285	285	-17.4871
286	286	19.0204
287	287	-10.0908
288	288	-28.3302
289	289	-0.766159
290	290	-14.1187
291	291	-23.4533
292	292	-19.0161
293	293	-7.83799
294	294	-17.8622
295	295	-14.4136
296	296	44.3299
297	297	-55.3802
298	298	-9.20875
299	299	9.38678
