sample_id	sample_id2	phensim
zero	zero	-53.3218
1	1	25.6261
2	2	9.01467
3	3	-20.6178
4	4	-34.9064
5	5	27.4952
6	6	4.44086
7	7	-19.4199
8	8	-18.2401
9	9	10.3804
10	10	-32.4194
11	11	-41.9641
12	12	0.0159429
13	13	-30.0822
14	14	-22.4803
15	15	8.84003
16	16	0.748301
17	17	14.2963
18	18	35.2192
19	19	3.99591
20	20	11.3748
21	21	3.14331
22	22	15.649
23	23	-51.3905
24	24	12.7921
25	25	18.6277
26	26	74.0082
27	27	39.0199
28	28	14.0673
29	29	-13.4167
30	30	19.9031
31	31	9.22548
32	32	-47.8715
33	33	6.68587
34	34	-2.31316
35	35	-14.503
36	36	-20.1195
37	37	-2.94087
38	38	24.3267
39	39	-11.2457
40	40	26.1645
41	41	12.2146
42	42	7.61981
43	43	6.95535
44	44	-50.3431
45	45	-4.92566
46	46	1.2543
47	47	-15.3126
48	48	-25.6762
49	49	-10.4944
50	50	-14.8989
51	51	22.9458
52	52	9.20658
53	53	-13.5538
54	54	-40.0671
55	55	-9.05052
56	56	-4.51556
57	57	5.50846
58	58	9.82373
59	59	1.14422
60	60	24.615
61	61	18.19
62	62	28.3142
63	63	15.8617
64	64	-20.5804
65	65	-2.98993
66	66	22.8012
67	67	-1.88613
68	68	-9.81583
69	69	-2.2245
70	70	-26.5109
71	71	52.7129
72	72	29.7743
73	73	18.043
74	74	36.341
75	75	-6.9917
76	76	63.6494
77	77	-10.6655
78	78	42.4405
79	79	4.09438
80	80	5.66897
81	81	-16.5188
82	82	14.6013
83	83	-13.7182
84	84	15.3672
85	85	9.62908
86	86	-28.3627
87	87	-46.1602
88	88	-33.5009
89	89	38.0924
90	90	-25.9699
91	91	-3.68967
92	92	14.3244
93	93	15.8443
94	94	6.92913
95	95	-2.85309
96	96	-23.5853
97	97	0.300416
98	98	-0.542623
99	99	31.8042
100	100	-25.9001
101	101	32.5836
102	102	15.4822
103	103	30.666
104	104	28.8116
105	105	34.8783
106	106	-46.3249
107	107	-22.1484
108	108	6.20441
109	109	-28.8455
110	110	-7.76318
111	111	27.5786
112	112	-22.4843
113	113	-11.9647
114	114	14.7497
115	115	-21.2832
116	116	-18.3796
117	117	19.7357
118	118	-29.6127
119	119	5.83853
120	120	20.3439
121	121	7.67236
122	122	18.9119
123	123	-3.70344
124	124	5.43504
125	125	28.6095
126	126	-2.46044
127	127	-9.18655
128	128	-14.0562
129	129	-23.4294
130	130	0.987821
131	131	-26.4908
132	132	-31.6484
133	133	13.179
134	134	18.8061
135	135	25.9292
136	136	3.88688
137	137	43.1758
138	138	-19.0097
139	139	0.237696
140	140	33.7666
141	141	-34.0103
142	142	-34.0313
143	143	-13.1344
144	144	1.28588
145	145	7.39063
146	146	-13.0946
147	147	40.0927
148	148	-13.3109
149	149	0.535457
150	150	-7.23864
151	151	-8.08939
152	152	-3.13347
153	153	0.415544
154	154	1.13638
155	155	-1.59914
156	156	45.0097
157	157	-12.2292
158	158	-13.0527
159	159	-28.9227
160	160	-2.75916
161	161	-0.984719
162	162	-27.4467
163	163	-6.90059
164	164	19.6273
165	165	11.0981
166	166	-1.64125
167	167	-4.47422
168	168	-31.004
169	169	-25.6618
170	170	-35.291
171	171	5.47785
172	172	5.54867
173	173	37.3702
174	174	-46.3991
175	175	-4.37786
176	176	-22.8093
177	177	-6.76382
178	178	-20.8596
179	179	14.2273
180	180	-10.5571
181	181	-47.8704
182	182	-14.7821
183	183	22.8455
184	184	-9.38975
185	185	5.64729
186	186	-26.6246
187	187	-27.7131
188	188	27.338
189	189	-33.2229
190	190	-22.6373
191	191	-23.5922
192	192	16.8971
193	193	-10.3119
194	194	-19.9789
195	195	25.3802
196	196	15.1305
197	197	23.8265
198	198	17.6198
199	199	5.9729
200	200	28.7467
201	201	11.9917
202	202	12.2989
203	203	-12.0925
204	204	5.00053
205	205	39.0774
206	206	-26.6749
207	207	0.576653
208	208	8.71801
209	209	1.39886
210	210	-0.595982
211	211	42.7577
212	212	16.4593
213	213	-16.1364
214	214	6.19988
215	215	15.1461
216	216	-22.822
217	217	-25.8025
218	218	45.3654
219	219	14.6066
220	220	1.02937
221	221	8.95427
222	222	9.51429
223	223	10.2323
224	224	-22.9928
225	225	18.2518
226	226	-3.36444
227	227	18.3886
228	228	24.9114
229	229	6.85276
230	230	12.9957
231	231	-3.68538
232	232	44.8825
233	233	34.1428
234	234	-30.9518
235	235	-17.1584
236	236	14.3969
237	237	9.3208
238	238	12.9424
239	239	-6.0758
240	240	-29.3975
241	241	-47.29
242	242	-45.7771
243	243	12.0952
244	244	-24.9498
245	245	20.2919
246	246	-11.2824
247	247	29.3159
248	248	4.97738
249	249	-3.33857
250	250	2.97233
251	251	5.78088
252	252	-7.54352
253	253	39.5057
254	254	34.9457
255	255	18.4495
256	256	6.45072
257	257	3.62941
258	258	-21.5563
259	259	-31.901
260	260	16.4995
261	261	40.2875
262	262	-21.9481
263	263	-17.1352
264	264	-0.56161
265	265	3.65036
266	266	-28.9142
267	267	-12.2871
268	268	21.4792
269	269	-31.928
270	270	38.3129
271	271	-40.379
272	272	-39.91
273	273	21.9573
274	274	7.95421
275	275	47.7915
276	276	21.3843
277	277	9.30197
278	278	-37.3086
279	279	-30.7691
280	280	-4.89087
281	281	-26.3524
282	282	2.43691
283	283	-13.3103
284	284	33.3063
285	285	26.107
286	286	-6.88617
287	287	-18.6609
288	288	-50.0101
289	289	27.6465
290	290	7.27557
291	291	-20.1262
292	292	-5.15662
293	293	27.9954
294	294	7.68325
295	295	-18.1733
296	296	36.5789
297	297	-45.6205
298	298	3.32792
299	299	39.0151
300	300	6.19785
301	301	-13.6531
302	302	-10.4504
303	303	-23.8114
304	304	-15.8697
305	305	-6.86967
306	306	-12.7136
307	307	27.366
308	308	-7.65456
309	309	-5.27895
310	310	-35.4479
311	311	12.8879
312	312	-0.0767627
313	313	-22.5292
314	314	20.1179
315	315	-10.8955
316	316	-5.57696
317	317	-5.79092
318	318	-35.4462
319	319	31.1384
320	320	-19.2663
321	321	-8.6418
322	322	-6.63258
323	323	-12.8729
324	324	4.08792
325	325	-8.37309
326	326	-4.76086
327	327	-41.4447
328	328	-9.40199
329	329	-13.5164
330	330	3.66895
331	331	3.13731
332	332	-15.7642
333	333	0.507075
334	334	28.3106
335	335	-20.3305
336	336	19.3334
337	337	41.3473
338	338	-15.3668
339	339	-18.9406
340	340	9.00952
341	341	18.8337
342	342	-18.4014
343	343	13.8338
344	344	12.111
345	345	38.046
346	346	-12.8657
347	347	-4.23427
348	348	-34.4957
349	349	1.23023
350	350	-11.9579
351	351	-12.0614
352	352	19.2822
353	353	15.0479
354	354	-42.6961
355	355	15.2265
356	356	-0.785739
357	357	-27.9334
358	358	32.2488
359	359	3.94482
360	360	6.2205
361	361	3.22225
362	362	9.8472
363	363	-4.71787
364	364	-25.785
