sample_id	sample_id2	phensim
zero	zero	-31.5973
1	1	-11.5452
2	2	33.0621
3	3	-25.0845
4	4	-7.87642
5	5	6.37781
6	6	-12.132
7	7	17.536
8	8	4.33671
9	9	-5.99888
10	10	-36.0371
11	11	12.2105
12	12	-3.00673
13	13	10.4189
14	14	38.3801
15	15	-8.62266
16	16	4.30825
17	17	3.36419
18	18	40.1023
19	19	-6.99346
20	20	-3.80512
21	21	10.0047
22	22	-3.0216
23	23	-16.8897
24	24	21.1461
25	25	34.1497
26	26	3.54083
27	27	53.556
28	28	-29.1466
29	29	-21.0381
30	30	-29.4819
31	31	5.22776
32	32	-16.5607
33	33	-29.1088
34	34	12.2769
35	35	18.9974
36	36	-39.3381
37	37	-12.4784
38	38	-21.7319
39	39	-15.4967
40	40	-12.3303
41	41	-8.22047
42	42	-8.01416
43	43	-16.2647
44	44	-1.59728
45	45	-38.7972
46	46	10.5974
47	47	-40.9781
48	48	11.0986
49	49	-1.9738
50	50	-14.2812
51	51	-22.2385
52	52	-5.00833
53	53	-4.46605
54	54	-8.32295
55	55	16.0886
56	56	50.678
57	57	4.4508
58	58	18.8157
59	59	8.18405
60	60	13.9253
61	61	6.06922
62	62	46.8936
63	63	-15.652
64	64	3.6531
65	65	-0.377106
66	66	30.7212
67	67	-15.183
68	68	9.14182
69	69	6.98679
70	70	7.35386
71	71	-27.793
72	72	-39.2611
73	73	38.1919
74	74	16.27
75	75	24.9084
76	76	-7.7439
77	77	3.38386
78	78	34.2796
79	79	-8.8037
80	80	-2.34289
81	81	-30.3359
82	82	-12.0666
83	83	-25.4702
84	84	14.6007
85	85	38.0881
86	86	-25.8646
87	87	-8.96211
88	88	20.5544
89	89	-12.4834
90	90	20.5909
91	91	23.6285
92	92	-22.2679
93	93	-33.3988
94	94	27.978
95	95	12.9981
96	96	-30.8946
97	97	12.459
98	98	7.52105
99	99	-46.3896
100	100	9.4982
101	101	-15.4947
102	102	41.8842
103	103	1.31266
104	104	6.8098
105	105	-11.6332
106	106	-9.2637
107	107	29.2853
108	108	-21.0802
109	109	29.6092
110	110	38.9006
111	111	10.5683
112	112	-8.90645
113	113	-9.79233
114	114	8.27398
115	115	23.0482
116	116	21.309
117	117	-59.155
118	118	19.5865
119	119	5.02365
120	120	-13.3182
121	121	-22.9378
122	122	-35.5844
123	123	-4.95287
124	124	-1.57413
125	125	-14.5797
126	126	-5.94652
127	127	21.5383
128	128	-1.78121
129	129	-10.4274
130	130	0.358845
131	131	13.353
132	132	-1.19947
133	133	5.37393
134	134	-5.72096
135	135	-31.7859
136	136	-12.3278
137	137	0.620938
138	138	-7.80571
139	139	29.4663
140	140	-20.9843
141	141	-1.87406
142	142	-8.87203
143	143	-24.9239
144	144	-3.51434
145	145	-8.11843
146	146	-9.4168
147	147	-39.8098
148	148	17.425
149	149	3.04306
150	150	5.22734
151	151	-3.20069
152	152	-32.1364
153	153	24.962
154	154	3.54882
155	155	-51.6014
156	156	-25.3287
157	157	9.40852
158	158	9.65811
159	159	12.4855
160	160	-7.08213
161	161	-4.8184
162	162	-24.8835
163	163	2.78329
164	164	31.4077
165	165	-16.7578
166	166	5.81216
167	167	37.6122
168	168	49.4535
169	169	-4.59188
170	170	0.346014
171	171	-22.4072
172	172	22.801
173	173	-15.7082
174	174	-17.0394
175	175	-10.2381
176	176	-30.7847
177	177	-13.2782
178	178	9.40621
179	179	17.5528
180	180	-12.136
181	181	-2.19816
182	182	-7.94302
183	183	-15.8988
184	184	-2.1284
185	185	39.102
186	186	-10.9713
187	187	5.03423
188	188	-16.3441
189	189	4.45562
190	190	-4.2584
191	191	-28.0632
192	192	7.96324
193	193	11.7336
194	194	9.42956
195	195	-13.2324
196	196	8.4998
197	197	48.1365
198	198	-48.5879
199	199	6.83303
200	200	-21.943
201	201	-0.327997
202	202	9.15254
203	203	-9.81609
204	204	-2.9914
205	205	-5.75457
206	206	-22.1047
207	207	6.6986
208	208	-31.8
209	209	56.5191
210	210	-22.7233
211	211	11.7828
212	212	9.16682
213	213	1.562
214	214	7.97652
215	215	15.6876
216	216	35.0525
217	217	-24.9857
218	218	20.1158
219	219	-55.4498
220	220	-12.1516
221	221	0.172056
222	222	-1.30006
223	223	-40.5865
224	224	-2.42795
225	225	7.70781
226	226	-0.406459
227	227	-17.3068
228	228	-21.78
229	229	21.5683
230	230	-12.8976
231	231	12.1145
232	232	-6.43028
233	233	11.2999
234	234	25.946
235	235	-13.005
236	236	34.99
237	237	4.44605
238	238	19.8351
239	239	10.1716
240	240	-31.5341
241	241	24.2225
242	242	6.92115
243	243	20.1892
244	244	19.7098
245	245	-22.4507
246	246	11.594
247	247	10.4764
248	248	-45.0026
249	249	-5.08215
250	250	-28.6364
251	251	2.16987
252	252	-25.214
253	253	13.5023
254	254	37.6467
255	255	27.5435
256	256	23.5878
257	257	7.40204
258	258	21.4671
259	259	-0.432851
260	260	-11.0932
261	261	-12.3444
262	262	31.5894
263	263	-0.882949
264	264	-0.241941
265	265	5.55222
266	266	1.17369
267	267	0.948247
268	268	5.70184
269	269	29.5083
270	270	-7.22494
271	271	-5.4395
272	272	-13.8976
273	273	0.283282
274	274	12.4549
275	275	3.17326
276	276	19.8246
277	277	0.781877
278	278	40.7881
279	279	-40.8357
280	280	-4.63329
281	281	-8.90608
282	282	-13.2625
283	283	-21.0335
284	284	16.3571
285	285	-16.046
286	286	21.315
287	287	5.45632
288	288	23.3945
289	289	-7.64041
290	290	-45.6378
291	291	12.2738
292	292	23.9851
293	293	-15.3979
294	294	-12.9887
295	295	-2.04867
296	296	0.0460671
297	297	-26.1197
298	298	2.20476
299	299	-11.4534
300	300	-6.9551
301	301	2.8676
302	302	-12.1017
303	303	31.0437
304	304	-3.60981
305	305	15.5272
306	306	6.84162
307	307	3.56272
308	308	24.0134
309	309	14.5668
310	310	-5.76372
