sample_id	sample_id2	phensim
zero	zero	-27.3414
1	1	1.13717
2	2	19.7066
3	3	-3.14992
4	4	-10.1635
5	5	-13.0319
6	6	-13.3757
7	7	-18.9622
8	8	-6.34345
9	9	0.0391137
10	10	0.853063
11	11	-4.58837
12	12	32.4701
13	13	-37.756
14	14	4.87254
15	15	-3.84779
16	16	-15.4984
17	17	7.19901
18	18	-3.82824
19	19	-27.4004
20	20	5.59722
21	21	-24.6422
22	22	-17.1483
23	23	3.74384
24	24	7.62993
25	25	-29.0355
26	26	23.1956
27	27	5.20441
28	28	-1.69595
29	29	-10.5693
30	30	32.3428
31	31	-0.180063
32	32	-8.71777
33	33	9.84108
34	34	13.3279
35	35	-2.36133
36	36	-3.68868
37	37	-2.50491
38	38	5.42155
39	39	17.0592
40	40	21.3409
41	41	-7.40144
42	42	-0.529121
43	43	-5.10629
44	44	-31.7429
45	45	-29.9808
46	46	3.75821
47	47	19.2073
48	48	36.4266
49	49	-1.0597
50	50	-32.2361
51	51	35.0976
52	52	-22.9042
53	53	-16.5256
54	54	-21.7961
55	55	-9.09962
56	56	-15.3213
57	57	-13.3931
58	58	-21.0054
59	59	-30.1721
60	60	-10.0602
61	61	-7.35033
62	62	26.0674
63	63	9.85287
64	64	1.07766
65	65	-3.81455
66	66	12.9334
67	67	10.4002
68	68	-12.5225
69	69	8.32863
70	70	-1.67588
71	71	3.17703
72	72	37.2044
73	73	-18.1763
74	74	29.8075
75	75	-7.87546
76	76	-10.7064
77	77	6.83353
78	78	-6.37368
79	79	12.4228
80	80	5.21084
81	81	18.0432
82	82	-22.2961
83	83	-10.0659
84	84	-0.18594
85	85	-18.0488
86	86	8.84374
87	87	-13.4844
88	88	-18.3035
89	89	21.3032
90	90	-7.4534
91	91	14.911
92	92	19.7129
93	93	9.33352
94	94	-27.0876
95	95	8.54752
96	96	-8.24019
97	97	-20.7251
98	98	-9.45717
99	99	7.17516
100	100	-23.6707
101	101	-9.5329
102	102	-6.48166
103	103	9.30255
104	104	7.31673
105	105	21.2635
106	106	-1.4211
107	107	12.6147
108	108	-1.45676
109	109	-34.6809
110	110	29.0083
111	111	32.6079
112	112	-10.3032
113	113	-26.7968
114	114	13.3382
115	115	-27.9304
116	116	17.0332
117	117	48.0526
