sample_id	sample_id2	phensim
zero	zero	-46.3234
1	1	17.9629
2	2	-1.79217
3	3	-26.7332
4	4	23.0733
5	5	38.3394
6	6	11.5359
7	7	-25.6783
8	8	2.07479
9	9	3.68287
10	10	-7.64466
11	11	25.0605
12	12	12.3749
13	13	-10.1429
14	14	8.58538
15	15	-7.53592
16	16	2.58459
17	17	-6.01979
18	18	16.9784
19	19	-18.0737
20	20	6.97076
21	21	48.3675
22	22	-2.30861
23	23	-22.3028
24	24	-6.32776
25	25	-16.6731
26	26	22.5245
27	27	20.7416
28	28	-5.0235
29	29	2.62717
30	30	3.18866
31	31	-13.0043
32	32	26.592
33	33	-5.8873
34	34	4.89837
35	35	-29.1048
36	36	-17.4782
37	37	-23.8728
38	38	-3.08342
39	39	-33.5863
40	40	42.9466
41	41	-1.75281
42	42	15.301
43	43	-5.07081
44	44	-13.4923
45	45	-60.4404
46	46	1.81617
47	47	11.2748
48	48	12.3892
49	49	-7.90336
50	50	6.15405
51	51	-14.8533
52	52	-39.3755
53	53	-28.817
54	54	3.58142
55	55	16.727
56	56	10.8447
57	57	10.3937
58	58	-25.0545
59	59	-19.2444
60	60	21.1112
61	61	19.5835
62	62	32.873
63	63	29.1696
64	64	6.35823
65	65	8.55288
66	66	8.12497
67	67	22.6067
68	68	-7.13567
69	69	-10.2725
70	70	19.4826
71	71	19.7492
72	72	-18.8319
73	73	12.1296
74	74	23.0874
75	75	25.7014
76	76	-0.126684
77	77	6.89441
78	78	-21.2561
79	79	6.64416
80	80	45.1879
81	81	25.9542
82	82	-12.3197
83	83	-28.8808
84	84	-22.1733
85	85	19.7489
86	86	-19.2827
87	87	-16.5999
88	88	-25.8356
89	89	54.0402
90	90	-23.2363
91	91	30.0793
92	92	18.3688
93	93	-30.1943
94	94	-10.3166
95	95	20.4682
96	96	-5.98643
97	97	27.8017
98	98	23.6455
99	99	-15.9866
100	100	-4.65401
101	101	-14.8639
102	102	-32.9379
103	103	50.5584
104	104	-13.5967
105	105	5.62419
106	106	30.0784
107	107	-7.49547
108	108	14.3251
109	109	-20.7696
110	110	29.2067
111	111	34.6413
112	112	-32.6286
113	113	1.0558
114	114	-22.8273
115	115	-28.1112
116	116	-20.1287
117	117	18.3945
118	118	-54.585
119	119	41.7073
120	120	-2.29611
121	121	-14.2783
122	122	-12.4242
123	123	11.2096
124	124	46.6025
125	125	-6.72862
126	126	19.9176
127	127	32.5825
128	128	2.94286
129	129	5.33224
130	130	6.72347
131	131	12.0385
132	132	-13.0875
133	133	-2.80753
134	134	23.5588
135	135	28.2891
136	136	29.7759
137	137	39.489
138	138	-6.82107
139	139	-2.72736
140	140	-39.1064
141	141	36.4811
142	142	1.08785
143	143	-17.9692
144	144	-38.0374
145	145	-0.373725
146	146	-26.7014
147	147	-5.72402
148	148	-38.3738
149	149	12.246
150	150	-15.5643
151	151	-6.71991
152	152	-18.2185
153	153	2.47667
154	154	-28.2009
155	155	-3.82606
156	156	40.7788
157	157	-18.0491
158	158	9.91833
159	159	-16.3998
160	160	-30.7306
161	161	34.3103
162	162	-30.5237
163	163	-9.62305
164	164	43.2275
165	165	12.8492
166	166	-10.9498
167	167	-11.7472
168	168	-18.172
169	169	2.88699
170	170	27.5584
171	171	5.39143
172	172	-0.475725
173	173	60.5094
174	174	-11.1986
175	175	8.62953
176	176	-32.7133
177	177	-2.34306
178	178	-10.4437
179	179	-25.1422
180	180	5.35971
181	181	-15.7599
182	182	-3.88426
183	183	48.7801
184	184	9.49493
185	185	-25.2848
186	186	19.1968
187	187	-22.7362
188	188	-22.5346
189	189	16.2548
190	190	-14.982
191	191	8.92421
192	192	31.7834
193	193	1.66244
194	194	0.0774134
195	195	2.28566
196	196	37.8619
197	197	27.7169
198	198	-9.49366
199	199	-32.5405
200	200	20.4535
201	201	10.1266
202	202	-5.90749
203	203	7.60601
204	204	-28.0429
205	205	17.4593
206	206	-3.2692
207	207	-14.5552
208	208	-11.3742
209	209	-3.12148
210	210	-24.4832
211	211	19.9592
212	212	8.42109
213	213	-1.55184
214	214	-5.64616
215	215	27.4782
216	216	25.7474
217	217	-16.7777
218	218	24.6994
219	219	14.1028
220	220	37.3555
221	221	21.3265
222	222	-20.52
223	223	-8.09415
224	224	-0.396726
225	225	4.98274
226	226	3.73297
227	227	3.03488
228	228	-22.375
229	229	15.8914
230	230	-42.1897
231	231	-26.5423
232	232	2.11798
233	233	-14.9664
234	234	-19.0663
235	235	-10.3503
236	236	-8.38801
237	237	12.776
238	238	-5.61477
239	239	-15.478
240	240	-32.1655
241	241	8.52932
242	242	-20.7761
243	243	-30.1476
244	244	-51.9957
245	245	34.3184
246	246	-22.7018
247	247	15.0838
248	248	18.0445
249	249	17.9175
250	250	-6.16594
251	251	22.2437
252	252	25.0892
253	253	31.3546
254	254	43.4047
255	255	-3.38635
256	256	-10.0875
257	257	35.8265
258	258	-25.8831
259	259	4.44941
260	260	-8.03615
261	261	10.9792
262	262	-18.1335
263	263	-10.7224
264	264	9.13375
265	265	-16.1915
266	266	-5.10022
267	267	22.413
268	268	22.4032
269	269	-9.37462
270	270	30.9994
271	271	-14.0507
272	272	14.9713
273	273	3.70906
274	274	-8.47459
275	275	14.2918
276	276	43.0278
277	277	-17.4582
278	278	-27.7698
279	279	-2.98329
